"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
9381,9/30/2020 0:00:00,4456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26956037,0,0,0,0,0,0,0,0,0,0,0,0,226530680,0,0,1928123,0,0,0,0,3344000,0,0,0,40208821,642239,0,76698113,0,0,0,0,0,184028010,0,0,0,0,0,0,0,554195,0,0,0,198291,0,0,0,0,0,0,0,0,0,150542,124363,0,100255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98867124,0,0,0,0,35446403,27739477,0,85046624,0,0,0,0,0,504664,0,1668,0,0,0,0,0,66624,0,216468,0,38,0,1280,0,0,3,0,558,0,797,0,0,7424,3993,15,62019,0,3346391,0,0,10696293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86000139,0,6037055,0,0,0,0,99596681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,151325,9,85189,3,31716,44,268230,30,181867,21889,92580,0,2360000,188591025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892367,0,0,0,3892367,0,0,0,0,3892367,531671234,1,2,0,1,3,0,0,0,0,0,38,31,15,6,52
9384,9/30/2020 0:00:00,4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268379,0,0,277,0,0,0,0,303791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52959,0,10,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,12020,0,50000,0,0,163256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268379,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
9398,9/30/2020 0:00:00,4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8657836,0,0,112837,0,0,0,0,282170,0,0,0,581893,11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411731,0,0,356800,41544,1715291,1535096,1856942,5586247,0,0,0,0,0,491605,0,133,0,0,0,0,0,4966,0,20153,0,4,0,71,0,0,0,0,14,0,15,0,0,305,140,22,92020,0,250000,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3777636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1600,0,0,0,0,2,1600,0,11,240,0,0,797449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504441,0,0,0,1504441,0,0,0,0,1504441,25222214,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5
9408,9/30/2020 0:00:00,4478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18701735,0,0,96991,0,0,0,0,0,0,0,0,165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5615648,0,0,0,0,263275,159958,35682,6183664,0,0,0,0,0,102176,0,73,0,0,0,0,0,7379,0,104869,0,26,0,45,0,0,0,0,0,0,2,0,0,519,328,10,92018,0,2000000,0,0,10650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1748,0,0,0,0,1,1748,0,6356,376,39553,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159740,0,0,0,159740,0,0,0,0,159740,32005649,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
9411,9/30/2020 0:00:00,4480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936766,0,0,0,0,0,0,0,0,0,0,0,0,11788576,0,0,98336,0,0,0,0,0,0,0,0,1138400,15747,0,12709,0,0,0,0,0,20255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4229419,0,0,240191,0,1555684,264706,0,625044,0,0,0,0,0,1229865,0,41,0,0,0,0,0,4895,0,45593,0,97,0,161,0,0,4,0,4,0,9,0,0,502,157,23,92020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2868795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22800,0,0,0,0,3,22800,5,43994,7719,1155,0,0,2271003,0,0,0,0,0,0,0,0,0,0,0,0,12709,0,0,0,0,0,759872,0,0,0,759872,0,0,0,0,759872,19243396,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2
9413,9/30/2020 0:00:00,4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144955,0,0,0,100000,0,0,0,0,0,0,0,0,6468029,0,0,14408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448000,0,0,0,853192,0,0,0,0,0,0,0,0,0,0,0,0,0,347661,0,104,0,0,0,0,0,2925,0,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,122019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12144740,0,0,0,0,0,0,0,0,0,0,9,6,2,0,8
9441,9/30/2020 0:00:00,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6552376,0,0,0,0,0,0,0,0,9037815,0,0,0,0,0,0,0,1367231,0,0,0,1277589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038425,0,0,137240,12605,1196172,305853,176086,0,0,0,0,0,0,459492,0,39,0,0,0,0,0,2205,0,0,0,0,0,48,0,0,0,0,0,0,11,0,0,259,112,11,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,659,0,0,0,0,1,659,0,6828,0,0,0,1367231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14277279,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1
9445,9/30/2020 0:00:00,4503,0,0,0,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18804314,0,0,110377,0,0,0,0,1348667,0,0,0,0,2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102217,0,0,0,0,338261,1770855,474944,0,0,0,0,0,0,156102,0,154,0,0,0,0,0,7420,0,8162,0,7,0,46,0,0,0,0,0,0,0,0,0,161,741,19,122019,0,1381278,0,0,3673726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3087961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1070,0,0,0,0,1,1070,0,2083,560,18187,0,249000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509104,0,0,0,509104,0,0,0,0,509104,29641469,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
9457,9/30/2020 0:00:00,4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7810089,0,0,34810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104799,0,36,0,0,0,0,0,649,0,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,6,122018,0,4720000,0,0,8152000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7810089,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4
9469,9/30/2020 0:00:00,4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208892,0,0,0,2000000,0,0,0,0,0,0,0,0,23339454,0,0,275869,0,0,0,0,4478000,0,0,0,1260013,65541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898767,245000,0,0,8229255,0,0,60561,47514,1730674,481599,21896,3907973,0,0,0,0,0,30229,0,83,0,0,0,0,0,10555,0,23487,0,47,0,130,0,0,3,0,1,0,10,0,0,1269,860,7,62020,0,1244000,0,0,5774000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5672726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,0,0,0,0,1,2008,5,12437,4235,10045,0,5985000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286448,0,0,286448,0,0,0,0,0,246000,0,246000,532448,40883448,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2
9475,9/30/2020 0:00:00,4516,0,0,0,50794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213973136,0,0,1272193,0,0,0,0,3224000,0,0,0,52308966,150231,0,20805680,0,0,9412506,0,0,66562082,0,0,0,0,0,0,0,0,163719,0,0,0,0,0,0,0,0,0,0,0,0,0,45435,44812,0,0,0,0,0,0,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,0,0,90632961,0,0,4300481,3189491,17685184,20327847,10989455,83303928,0,0,0,0,0,1806580,0,5556,0,0,0,0,0,53726,0,269576,0,315,0,2297,0,0,73,0,726,0,945,0,0,5381,2014,50,92019,0,14878000,0,0,30499000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44932402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17666,2,14902,0,0,8,32568,0,37187,16628,62421,0,0,66562082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,997069,0,0,36265032,0,0,0,35267963,0,0,0,0,36265032,428838189,7,2,1,0,3,0,0,0,0,0,2,0,0,0,0
9476,9/30/2020 0:00:00,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,15522520,0,0,35120,0,0,0,0,0,0,0,0,233578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821159,0,0,0,0,1299950,122025,0,662239,0,0,0,0,0,104283,0,126,0,0,0,0,0,8506,0,20470,0,18,0,30,0,0,4,0,0,0,4,0,0,429,255,16,32019,0,3862000,0,0,6381000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6108,1,530,2,2796,8,9434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11325,0,0,80270,0,0,0,68945,0,0,0,0,80270,21319601,0,0,0,0,0,0,0,0,0,0,3,5,2,3,10
9478,9/30/2020 0:00:00,4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2570599,0,0,13527,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349214,0,0,0,566954,0,0,0,0,0,0,0,0,0,0,0,0,0,119045,0,21,0,0,0,0,0,1565,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,172,10,72019,0,237134,0,0,237134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208450,0,0,0,0,0,0,353582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112243,0,0,0,112243,0,0,0,0,112243,3972625,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1
9479,9/30/2020 0:00:00,4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15498956,0,0,112857,0,0,0,0,2176000,0,0,0,127000,0,0,0,0,0,0,0,6566000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4331856,0,0,0,0,475797,44091,0,0,0,0,0,0,0,86209,0,83,0,0,0,0,0,5541,0,0,0,30,0,30,0,0,3,0,0,0,3,0,0,654,335,8,62020,0,498000,0,0,1496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4588632,0,0,0,0,0,0,6566000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,252,0,0,0,0,2,252,0,13234,105,0,0,2176000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728439,0,0,0,728439,0,0,0,0,728439,19626733,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
9483,9/30/2020 0:00:00,4522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236968,0,0,0,0,0,0,0,0,0,0,0,0,45824035,0,0,454809,0,0,0,0,7680530,0,0,0,2445039,11253,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,11352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26461473,0,0,162891,818,2565472,62125,0,14979453,0,0,0,0,0,386086,0,979,0,0,0,0,0,26251,0,1701,0,10,0,236,0,0,0,0,31,0,33,0,0,1436,496,22,92020,0,2094000,0,0,5578000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4975205,0,0,0,0,0,0,1748500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9597,3,7954,2,13248,9,30799,5,12011,3507,35173,0,2140000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10687737,0,0,0,10687737,0,0,0,0,10687737,79667541,0,0,0,0,0,0,0,0,0,0,5,3,2,1,6
9486,9/30/2020 0:00:00,4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107642,0,0,0,100000,0,0,0,0,0,0,0,0,41080344,0,0,158269,0,0,0,0,5906000,0,0,0,5881160,0,0,1877916,0,0,0,0,0,29215246,0,0,0,0,0,0,0,0,0,0,0,20836,0,0,0,0,0,0,0,0,0,0,175106,0,8768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15139240,0,0,489049,494214,1536198,7674743,948060,27495503,0,0,0,0,0,761559,0,348,0,0,0,0,0,9691,0,222734,0,161,0,416,0,0,25,0,23,0,68,0,0,685,465,21,92018,0,6303000,0,0,21294017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16674333,0,0,0,0,0,0,29690496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6626,7,22897,0,0,9,29523,5,1919,104,7043,0,7453009,27463246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589759,0,0,0,1589759,0,0,0,0,1589759,92622566,0,3,0,1,4,0,0,0,0,0,4,3,1,10,14
9496,9/30/2020 0:00:00,4530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182433,0,0,15174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132875,0,27,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,15,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645663,0,0,0,0,0,0,1883000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594000,594000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94431,0,0,0,94431,0,0,0,0,94431,2088002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
9497,9/30/2020 0:00:00,4531,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5055675,0,0,0,0,0,0,0,1295000,0,0,0,55000,4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88300,0,0,0,0,0,0,0,73793,0,27,0,0,0,0,0,696,0,0,0,16,0,16,0,0,1,0,0,0,1,0,0,0,56,3,92019,0,876000,0,0,2047000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5693201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9500,9/30/2020 0:00:00,4533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434249,0,0,0,0,0,0,0,0,0,0,0,0,87092159,0,0,1895427,0,0,0,0,0,0,0,0,36477232,574313,0,0,0,0,17991067,0,0,7367580,0,0,0,0,0,0,189853,0,60645,23250,0,18282,0,0,0,0,0,0,0,0,0,0,0,128279,84972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47492982,0,0,4972703,5301426,26890022,20030827,15373858,73826774,0,0,0,0,0,270963,0,606,0,0,0,0,0,46573,0,59762,0,364,0,5178,0,0,63,0,57,0,726,0,0,1059,2240,19,122019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46743908,0,0,0,1,11731275,0,100367580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18750,0,3122,0,20650000,28017580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1204450,0,0,18527135,0,0,0,17322685,0,0,0,0,18527135,288835989,0,0,1,1,2,0,0,0,0,0,16,16,0,1,17
9501,9/30/2020 0:00:00,4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879193,0,0,0,0,0,0,0,0,0,0,0,298694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200295,0,0,25195,0,0,0,0,0,545197,0,0,0,0,0,0,0,48966,0,1,0,0,0,0,0,370,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,18,5,62020,0,0,0,0,127136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295197,0,0,0,295197,0,0,0,0,295197,1384392,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
9512,9/30/2020 0:00:00,4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8689506,0,0,39346,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294941,0,0,0,0,0,0,0,0,0,0,0,0,0,131755,0,70,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,12,92019,0,3650000,0,0,4100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400385,0,0,0,400385,0,0,0,0,400385,9662768,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2
9517,9/30/2020 0:00:00,4545,0,0,0,1950,0,0,0,0,0,0,0,0,0,0,670694,0,0,0,0,0,0,0,0,0,0,0,0,18530244,0,0,50110,0,0,0,0,3224000,0,0,0,107864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963869,0,0,0,0,852376,443085,0,0,0,0,0,0,0,83363,0,31,0,0,0,0,0,4357,0,0,0,0,0,67,0,0,0,0,2,0,10,0,0,521,477,12,62020,0,4464000,0,0,13889000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11429000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5587,10521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97969,0,0,0,97969,0,0,0,0,97969,25058140,0,1,0,0,1,0,0,0,0,0,3,3,0,0,3
