"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_020G3","ACCT_020G4","ACCT_020H1","ACCT_020N1","ACCT_020P3","ACCT_020P4","ACCT_020Q1","ACCT_020W1","ACCT_020Y1","ACCT_021G3","ACCT_021G4","ACCT_021H1","ACCT_021N1","ACCT_021P3","ACCT_021P4","ACCT_021Q1","ACCT_021W1","ACCT_021Y1","ACCT_022G3","ACCT_022G4","ACCT_022H1","ACCT_022N1","ACCT_022P3","ACCT_022P4","ACCT_022Q1","ACCT_022W1","ACCT_022Y1","ACCT_023G3","ACCT_023G4","ACCT_023H1","ACCT_023N1","ACCT_023P3","ACCT_023P4","ACCT_023Q1","ACCT_023W1","ACCT_023Y1","ACCT_025A1","ACCT_025B1","ACCT_040A1","ACCT_040B2","ACCT_040C1","ACCT_040D1","ACCT_040E1","ACCT_041G3","ACCT_041G4","ACCT_041H1","ACCT_041N1","ACCT_041P3","ACCT_041P4","ACCT_041Q1","ACCT_041W1","ACCT_041Y1","ACCT_042A5","ACCT_042A6","ACCT_042A7","ACCT_042A8","ACCT_042A9","ACCT_043A3","ACCT_043A4","ACCT_043B3","ACCT_043B4","ACCT_043C3","ACCT_043C4","ACCT_043D3","ACCT_043D4","ACCT_043E3","ACCT_043E4","ACCT_044A1","ACCT_044B1","ACCT_044C1","ACCT_044D1","ACCT_044E1","ACCT_046A3","ACCT_046A4","ACCT_046B3","ACCT_046B4","ACCT_046C3","ACCT_046C4","ACCT_046D3","ACCT_046D4","ACCT_046E3","ACCT_046E4","ACCT_047A1","ACCT_047B1","ACCT_047C1","ACCT_047D1","ACCT_047E1","ACCT_056A1","ACCT_056B1","ACCT_056C1","ACCT_056D1","ACCT_056E1","ACCT_059A1","ACCT_059B1","ACCT_059C1","ACCT_059D1","ACCT_059E1","ACCT_090A1","ACCT_090B1","ACCT_090C5","ACCT_090C6","ACCT_090C7","ACCT_090C8","ACCT_090H2","ACCT_090H3","ACCT_090J2","ACCT_090J3","ACCT_090K2","ACCT_090K3","ACCT_090L2","ACCT_090L3","ACCT_090M","ACCT_090M1","ACCT_099A5","ACCT_099A6","ACCT_099A7","ACCT_099A8","ACCT_1006F","ACCT_1006G","ACCT_1007F","ACCT_1007G","ACCT_1008F","ACCT_1008G","ACCT_1009F","ACCT_1009G","ACCT_1010F","ACCT_1010G","ACCT_1011F","ACCT_1011G","ACCT_1060","ACCT_1060A","ACCT_1060B","ACCT_1061","ACCT_1061A","ACCT_1062","ACCT_1062A","ACCT_1063","ACCT_1063A","ACCT_1116","ACCT_1116A","ACCT_1116B","ACCT_1116C","ACCT_1116D","ACCT_1116E","ACCT_1118","ACCT_1118A","ACCT_1118B","ACCT_1118C","ACCT_1118D","ACCT_1118E","ACCT_143A3","ACCT_143A4","ACCT_143B3","ACCT_143B4","ACCT_143C3","ACCT_143C4","ACCT_143D3","ACCT_143D4","ACCT_386A","ACCT_386B","ACCT_400A1","ACCT_400B1","ACCT_400C5","ACCT_400C6","ACCT_400C7","ACCT_400C8","ACCT_400H2","ACCT_400H3","ACCT_400J2","ACCT_400J3","ACCT_400L2","ACCT_400L3","ACCT_400M","ACCT_400M1","ACCT_400P","ACCT_400T1","ACCT_463A5","ACCT_463A6","ACCT_463A7","ACCT_463A8","ACCT_475A1","ACCT_475B1","ACCT_475C5","ACCT_475C6","ACCT_475C7","ACCT_475C8","ACCT_475H2","ACCT_475H3","ACCT_475J2","ACCT_475J3","ACCT_475K2","ACCT_475K3","ACCT_475L2","ACCT_475L3","ACCT_475M","ACCT_475M1","ACCT_525","ACCT_526","ACCT_550G3","ACCT_550G4","ACCT_550H1","ACCT_550N1","ACCT_550P3","ACCT_550P4","ACCT_550Q1","ACCT_550W1","ACCT_550Y1","ACCT_551G3","ACCT_551G4","ACCT_551H1","ACCT_551N1","ACCT_551P3","ACCT_551P4","ACCT_551Q1","ACCT_551W1","ACCT_551Y1","ACCT_562A","ACCT_562B","ACCT_563A","ACCT_595B","ACCT_691B1","ACCT_691C1","ACCT_691C2","ACCT_691K8","ACCT_691K9","ACCT_691L8","ACCT_691L9","ACCT_691M8","ACCT_691M9","ACCT_691N8","ACCT_691N9","ACCT_691P","ACCT_691P1","ACCT_691P2","ACCT_698C","ACCT_703A","ACCT_704A2","ACCT_718A3","ACCT_718A4","ACCT_718A5"
60048,9/30/2020 0:00:00,14529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,20044784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,250,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340505,14255393,0,0,0,0
60051,9/30/2020 0:00:00,14532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7431,76132389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,427,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4931520,11370195,0,0,0,0
60056,9/30/2020 0:00:00,14535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9935,316462872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,6,0,5,0,21,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6399805,0,1,0,300000,0,668478,84056,54509136,0,69142,0,0,0,17219377,0,18823840,0,202025,0,11794947,0,271167,54509136,0,0,0,0,15012175,0,0,0,0,0,8268000,0,2454781,0,14967465,0,44710,0,3944684,0,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,325,250,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073370,161963665,0,54237969,0,54237969
60057,9/30/2020 0:00:00,14536,31629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219086,0,0,0,0,0,0,0,0,0,94865,0,0,0,0,0,0,0,32601,530098754,0,0,0,0,0,1219086,94865,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,4,37,0,0,17,0,6,3,23,9,16,0,0,3,0,0,0,0,4,2,1949577,385342,0,1,0,105714,4,3,1949577,491056,0,0,0,377881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1549543,226949,0,3,0,368807,11008998,0,51276797,4373664,1067475,885486,0,0,24553654,756503,17001619,1813165,5961565,0,257455,1577047,7914526,55650461,0,0,0,0,13319916,2168489,302648,254000,0,0,2982634,0,5893665,849682,8876299,2168489,3886969,0,0,950000,450,375,31622,57466,0,0,0,0,0,0,47511,0,0,0,0,0,0,0,0,0,575,0,350,399,16,3580308,2529419,14,5,4176975,868793,2,0,2641205,0,0,0,0,31621340,262677951,0,43362271,4373664,47735935
60058,9/30/2020 0:00:00,14537,355524,349925,0,0,0,0,1131416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209333,2607419197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0,0,7,0,8,0,22,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4606839,0,1,0,1131416,0,24048757,0,64392175,0,564394,167300,0,0,27727351,0,21529503,0,79038,0,9717750,0,810732,64392175,0,0,0,0,11913630,0,275000,150000,0,0,2332783,0,6024195,0,10952835,0,535795,0,1464441,0,543,604,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,713,0,338,345,2,66074,62163,0,0,0,0,0,0,0,0,0,0,0,42663198,487731814,0,63581443,0,63581443
60059,9/30/2020 0:00:00,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20598,307836595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,3,0,7,0,16,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1677164,0,5,0,452434,0,45009588,0,21543116,0,0,91860,0,0,5814132,0,12505373,0,138153,0,1316434,0,230013,21543116,0,0,0,0,16226449,0,0,200000,0,0,3291304,0,10938717,0,15882455,0,143994,0,1200000,0,450,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,299,524,2,2150914,0,0,0,0,0,0,0,0,0,0,0,0,14966479,92158860,1203913,21313103,0,21313103
60060,9/30/2020 0:00:00,14539,0,0,0,0,0,0,0,0,0,0,424821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142748,3045027396,0,0,0,0,0,0,424821,0,0,0,0,0,0,0,754099,1366812,0,0,2120911,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,26,10,2,0,0,85,8,84,12,219,21,60,5,32,1,1,1,0,0,10,0,2667837,0,0,0,0,0,10,0,2667837,0,0,0,0,78209171,25,218063,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,78070171,0,17,0,76946918,0,101109313,0,468000908,14827484,218063,0,0,0,168052245,3632609,183608093,10940083,13643290,170964,22288135,83828,15399129,482828392,500000,1366812,0,0,255286375,14414857,514353,325000,0,0,75552298,3632609,74622210,10527456,244630719,14243893,8449491,170964,17009293,83828,425,100,0,88249,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,299,0,375,775,15,38363062,28772296,0,2,0,412627,0,0,0,0,2,5144190,1762500,20318754,932980533,3391726,452772743,14656520,467429263
60062,9/30/2020 0:00:00,14541,0,0,0,0,0,0,0,0,0,746508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71250,923593164,0,0,0,0,0,746508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,0,8,0,2,0,0,0,0,0,0,0,1,0,288139,0,0,0,0,0,1,0,288139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6786,0,1,0,350000,0,259819,87657407,16826067,0,0,0,0,0,2145355,0,13823494,0,850432,0,0,0,850432,16826067,0,0,0,0,2372834,0,0,0,0,0,0,0,1767730,0,2117730,0,255104,0,0,0,500,525,0,0,0,0,0,0,0,0,0,0,5250,0,0,0,0,0,0,0,350,375,375,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17941879,246472541,0,15975635,0,15975635
60077,9/30/2020 0:00:00,14555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,11818909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139278,0,0,0,0,0,781807,0,357471,0,0,0,0,0,0,1139278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734815,7183754,208000,1139278,0,1139278
60079,9/30/2020 0:00:00,14557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8852,107664827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090935,0,122636,0,0,0,0,0,122636,0,0,0,0,0,0,0,0,122636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,338,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74326098,6606371,0,122636,0,122636
60082,9/30/2020 0:00:00,14560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,21067311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,425,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826078,6772990,0,0,0,0
60087,9/30/2020 0:00:00,14564,821228,0,0,0,0,0,0,0,0,874324,49435,0,0,0,0,0,0,0,0,361896,0,0,0,0,0,0,0,0,303356,0,0,0,0,0,0,0,107693,1304783266,0,0,0,0,0,874324,714687,0,0,0,0,0,0,0,0,182924,0,0,182924,1,0,2,2,0,3,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,16,0,3,0,23,0,3,0,1,0,0,0,0,0,0,2,0,283650,0,0,0,0,0,2,0,283650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3749423,0,3,0,3262500,0,114493600,523587,121686423,0,333335,421093,0,0,52404780,0,37694755,0,11857478,0,15042635,0,12794830,121686423,0,0,0,0,20315663,0,338440,0,0,0,9305078,0,1559645,0,14562223,0,5415000,0,435000,0,325,525,0,113006,0,0,0,0,0,0,0,0,269571,0,0,0,0,0,0,0,375,325,362.5,475,32,17697188,13298089,5,0,10424701,0,0,0,0,0,0,0,0,31200273,286931296,8567989,108891593,0,108891593
60095,9/30/2020 0:00:00,14572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5754,60168647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,350,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309102,25166738,0,0,0,0
60103,9/30/2020 0:00:00,14579,4797104,891988,855600,0,0,0,0,0,72374,1288002,2526878,3703564,0,0,0,0,0,0,2004171,126358,2043269,0,0,0,0,0,0,698658,385637,107642,0,0,0,0,0,0,26033,691853459,0,0,0,0,0,3990831,3038873,5854475,0,0,0,0,0,0,105515419,77469423,0,500000,183484842,5,7,7,16,2,7,3,5,12,28,6,21,3,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,603,3,17,9,0,0,15,0,29,1,149,1,102,0,7,0,69,326,0,2,6,2,2050145,114618,3,3,585425,93122,9,5,2635570,207740,0,0,0,30423829,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,20545196,0,29,0,6747297,0,19306485,0,366137038,27463901,736590,169250,0,0,28067327,5551231,60170953,14926306,13267831,188110,60195049,6298254,92331204,393600939,21137338,26516721,0,500000,92955547,676400,686797,94851,0,0,4796941,0,21680404,176400,61799373,176400,3857805,0,7437393,0,425,425,0,494040,0,0,0,0,0,0,0,0,1350,2478,0,0,0,0,0,0,299,0,324,199,16,5651493,4289360,30,0,27463901,0,66,4,11615128,7811122,70,16575559,14833216,34349059,93186174,1881932,274493944,26775791,301269735
60105,9/30/2020 0:00:00,14581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148120,0,0,0,0,0,0,0,0,74605,0,0,0,0,28745,248321532,0,0,0,0,0,0,0,0,0,222725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,7,0,1,13,9,20,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,452060,0,3,0,316276,9611792,223693,8501563,30950354,44256,0,0,0,4930441,2145154,2633164,23280628,258413,264751,635289,4807761,567420,39451917,0,0,0,0,1714863,4295412,0,0,0,0,1329594,0,135000,2471403,1465300,4214304,249563,81108,706,1426625,420,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,490,299,525,0,0,0,161,6,30667021,953435,16,0,4687665,0,0,0,0,11256277,40379818,129570,8198894,30685603,38884497
60110,9/30/2020 0:00:00,14584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,25782331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,448,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914829,16902017,1472391,0,0,0
60113,9/30/2020 0:00:00,14587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,13173435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5323208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196520,1405515,0,0,0,0
60124,9/30/2020 0:00:00,14598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,5251698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529104,0,0,0,0,0
60125,9/30/2020 0:00:00,14599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9217,257576205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,1,0,19,14,26,14,2,0,6,0,0,0,0,0,1,0,130586,0,0,0,0,0,1,0,130586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6247890,0,69385064,14693455,0,0,0,0,1182140,0,54316102,14693455,1142338,0,12744484,0,1142338,84078519,0,0,0,0,24908150,4195819,0,0,0,0,155000,0,21526525,4195819,24338150,4195819,570000,0,2656625,0,388,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,300,500,212,8914150,8914150,0,0,0,0,0,0,0,0,0,0,0,13045459,105594808,0,68242726,14693455,82936181
60137,9/30/2020 0:00:00,14611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52817,1000238022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19296337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,350,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67540154,531262340,0,0,0,0
60147,9/30/2020 0:00:00,14621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,4441121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11813,0,0,0,0,0
60148,9/30/2020 0:00:00,14622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8470,122043084,0,0,0,0,0,0,6442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1094058,0,1,0,2000000,20796279,0,1972051,16792968,0,0,0,0,0,0,1703974,12662567,268077,24938,0,3011405,293015,18765019,0,0,0,0,154221,3800000,0,0,0,0,0,0,0,1800000,0,3800000,154221,0,0,0,441,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,419,652,1,1094059,0,19,1,15698910,1094058,0,0,0,0,0,0,0,11817248,18601661,0,1703974,16768030,18472004
