"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
2682,9/30/2020 0:00:00,1248,0,0,0,0,0,0,0,0,0,0,0,0,943179,0,943179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943179,943179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2705,9/30/2020 0:00:00,1257,0,0,0,0,0,0,5156897,5156897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973714,0,973714,0,0,0,6130611,6130611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,5
2709,9/30/2020 0:00:00,1260,0,0,0,0,0,0,4107903,4107903,0,0,0,0,6843464,0,6843464,0,0,0,0,0,0,0,0,0,0,0,0,159386,0,159386,27758,0,27758,11215371,11215371,0,76860,0,76860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,293,0,0,0,0,0,0,26
2711,9/30/2020 0:00:00,1261,0,0,0,0,0,0,0,0,0,0,0,0,676847,0,676847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691565,691565,0,14718,0,14718,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,30,10,0,0,0,0,0,0,29
2713,9/30/2020 0:00:00,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,934
2724,9/30/2020 0:00:00,1267,0,0,0,0,0,0,0,0,0,0,0,0,209793,0,209793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209793,209793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2730,9/30/2020 0:00:00,1269,0,0,0,0,0,0,2253465,2253465,0,0,0,0,15448981,0,15448981,0,0,0,0,0,0,0,0,0,3383108,3383108,0,0,0,0,1584855,0,1584855,20810056,20810056,0,1522755,0,1522755,131,14,0,1,0,0,40,4,32,4,123,14,138,7,0,51,6,8,145,285,381,57,0,0,0,0,0,589
2739,9/30/2020 0:00:00,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,9
2740,9/30/2020 0:00:00,1275,0,0,0,0,0,0,20412994,20412994,0,0,0,0,19391520,0,19391520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42147695,42147695,0,2343181,0,2343181,24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,24,795,1048,0,0,0,0,0,0,354
2742,9/30/2020 0:00:00,1276,0,0,0,0,0,0,6682093,6682093,0,0,0,0,14650037,0,14650037,0,0,0,0,0,0,0,0,0,906263,906263,0,60376,0,60376,0,0,0,25654146,25654146,0,4261640,0,4261640,47,11,0,0,0,0,18,6,13,5,34,11,45,13,0,3,0,13,58,539,533,3,0,0,0,0,0,285
2744,9/30/2020 0:00:00,1277,0,0,0,0,0,0,2630135,2630135,0,0,0,0,17867469,0,17867469,0,0,0,0,0,0,0,0,0,0,0,0,2254799,0,2254799,0,0,0,27245363,27245363,0,4492960,0,4492960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,54,0,0,0,0,0,0,175
2760,9/30/2020 0:00:00,1281,0,0,0,0,0,0,704333938,704333938,0,0,0,0,613586796,0,613586796,0,0,0,0,0,0,0,0,0,6768858,6768858,0,98354353,0,98354353,0,0,0,1456914620,1456914620,0,40639533,0,40639533,255,16,6,6,0,0,64,0,151,16,231,16,248,12,0,16,0,26,271,2587,9385,0,0,0,0,0,0,402
2769,9/30/2020 0:00:00,1284,0,0,0,0,0,0,17287652,17287652,0,0,0,0,58896144,0,58896144,0,0,0,0,0,0,0,0,0,0,0,0,9690080,0,9690080,0,0,0,93117190,93117190,0,7243314,0,7243314,28,53,0,0,0,0,0,3,28,12,28,53,81,0,0,0,0,0,81,631,556,0,0,0,38,0,38,403
2782,9/30/2020 0:00:00,1289,0,0,0,0,0,0,322266,322266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278893,0,278893,0,0,0,608873,608873,0,7714,0,7714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
2791,9/30/2020 0:00:00,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,3,0,0,1,0,0,3,17,0,0,0,0,0,0,0,15
2792,9/30/2020 0:00:00,1295,0,0,0,0,0,0,590377,590377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59475,59475,0,0,0,0,175209,0,175209,765586,765586,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,112,19,0,0,0,0,0,0,61
2794,9/30/2020 0:00:00,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172250,0,172250,176292,176292,0,4042,0,4042,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,39,0,0,0,0,0,0,0,32
2796,9/30/2020 0:00:00,1298,0,0,0,0,0,0,0,0,0,0,0,0,734854,0,734854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734854,734854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12
2800,9/30/2020 0:00:00,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,9/30/2020 0:00:00,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,9/30/2020 0:00:00,1305,0,0,0,0,0,0,646958,646958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103630,0,4103630,5606088,5606088,0,855500,0,855500,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,63,55,28,0,0,0,0,0,58
2815,9/30/2020 0:00:00,1307,0,0,0,0,0,0,475016,475016,0,0,0,0,3473617,0,3473617,0,0,0,0,0,0,0,0,0,400634,400634,0,0,0,0,627446,0,627446,4637181,4637181,0,61102,0,61102,37,1,0,0,0,0,6,0,0,0,24,1,25,12,0,18,1,13,38,236,164,7,0,1,0,0,1,488
2818,9/30/2020 0:00:00,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144938,0,144938,0,0,0,144938,144938,0,0,0,0,3,0,0,0,0,0,1,0,1,0,3,0,3,0,0,0,0,0,3,275,8,0,1,0,0,0,1,66
2819,9/30/2020 0:00:00,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
2822,9/30/2020 0:00:00,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2834,9/30/2020 0:00:00,1317,0,0,0,0,0,0,1314615,1314615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314615,1314615,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,4,18,28,0,0,0,0,0,0,33
2840,9/30/2020 0:00:00,1319,0,0,0,0,0,0,79148,79148,0,90254,90254,0,0,0,0,0,0,0,943757,0,943757,543851,0,543851,1961495,1961495,0,188291,0,188291,449286,0,449286,2202125,2202125,0,1395146,0,1395146,95,39,0,0,0,0,18,5,0,0,48,21,69,18,13,0,0,65,134,270,13,24,22,29,16,5,72,290
2843,9/30/2020 0:00:00,1321,0,0,0,0,0,0,0,0,0,0,0,0,2463244,0,2463244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463244,2463244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3
2847,9/30/2020 0:00:00,1323,0,0,0,0,0,0,15433720,15433720,0,0,0,0,26817725,0,26817725,0,0,0,0,0,0,0,0,0,0,0,0,2867200,0,2867200,0,0,0,50119926,50119926,0,5001281,0,5001281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,629,0,0,0,0,0,0,215
2874,9/30/2020 0:00:00,1334,0,0,0,0,0,0,3469179,3469179,0,1257788,1257788,0,8972421,0,8972421,0,0,0,0,0,0,0,0,0,0,0,0,2845275,0,2845275,0,0,0,19630573,19630573,0,3085910,0,3085910,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,86,250,0,0,0,0,0,0,769
2876,9/30/2020 0:00:00,1335,0,0,0,0,0,0,3057149,3057149,0,0,0,0,58332705,0,58332705,0,0,0,0,0,0,0,0,0,0,0,0,3108960,0,3108960,0,0,0,64498814,64498814,0,0,0,0,13,0,0,0,0,0,13,0,0,0,13,0,13,0,0,0,0,0,13,682,322,0,0,0,0,0,0,113
2881,9/30/2020 0:00:00,1338,0,0,0,0,0,0,6262614,6262614,0,0,0,0,5592702,0,5592702,0,0,0,0,0,0,0,0,0,59808,59808,0,458236,0,458236,0,0,0,12313552,12313552,0,0,0,0,4,17,0,0,0,0,0,0,2,15,4,17,21,0,0,2,2,0,21,362,83,0,0,0,0,0,0,78
2892,9/30/2020 0:00:00,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2918,9/30/2020 0:00:00,1346,0,0,0,0,0,0,290425,290425,0,0,0,0,7339947,0,7339947,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,8500,5968583,0,5968583,15402455,15402455,0,1795000,0,1795000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,96,0,0,0,0,0,0,111
2932,9/30/2020 0:00:00,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,9/30/2020 0:00:00,1351,0,0,0,0,0,0,1161431,1161431,0,0,0,0,1192289,0,1192289,0,0,0,0,0,0,0,0,0,0,0,0,42162,0,42162,0,0,0,2688289,2688289,0,292407,0,292407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,101,0,0,0,0,0,0,33
2953,9/30/2020 0:00:00,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2959,9/30/2020 0:00:00,1364,0,0,0,0,0,0,6971455,6971455,0,0,0,0,5469050,0,5469050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024989,0,2024989,18546034,18546034,0,4080540,0,4080540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,73,0,0,0,0,0,0,138
3006,9/30/2020 0:00:00,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3012,9/30/2020 0:00:00,1383,0,0,0,0,0,0,301771,301771,0,0,0,0,1897113,0,1897113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198884,2198884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,67,0,0,0,0,0,0,21
3025,9/30/2020 0:00:00,1389,0,0,0,0,0,0,164754302,164754302,0,817400,817400,0,201119552,0,201119552,0,0,0,1651604,0,1651604,0,0,0,31240582,31240582,0,37907261,0,37907261,7999,0,7999,405411075,405411075,0,804561,0,804561,344,0,1,47,0,0,39,0,72,0,271,0,271,25,0,153,0,73,344,7395,7897,53,0,0,0,0,0,15295
3029,9/30/2020 0:00:00,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226345,0,226345,226345,226345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,8
3036,9/30/2020 0:00:00,1392,0,0,0,0,0,0,589111,589111,0,0,0,0,2248606,0,2248606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76869,0,76869,3400013,3400013,0,485427,0,485427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,0,0,0,0,0,0,50
3050,9/30/2020 0:00:00,1399,0,0,0,0,0,0,805879,805879,0,0,0,0,1127005,0,1127005,0,0,0,0,0,0,0,0,0,0,0,0,132,0,132,0,0,0,1933016,1933016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,7,0,0,0,0,0,42
3056,9/30/2020 0:00:00,1401,0,0,0,0,0,0,279844,15,279829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279844,15,279829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
3061,9/30/2020 0:00:00,1402,0,0,0,0,0,0,2448568,2448568,0,0,0,0,4075073,0,4075073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323093,0,323093,6846734,6846734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,129,0,0,0,0,0,0,265
3064,9/30/2020 0:00:00,1404,0,0,0,0,0,0,0,0,0,0,0,0,4806890,0,4806890,0,0,0,0,0,0,0,0,0,0,0,0,218574,0,218574,0,0,0,5681185,5681185,0,655721,0,655721,3,0,0,1,0,0,1,0,1,0,2,0,2,0,0,0,0,1,3,48,0,81,0,0,0,0,0,139
3069,9/30/2020 0:00:00,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3080,9/30/2020 0:00:00,1411,0,0,0,0,0,0,0,0,0,0,0,0,1099132,0,1099132,0,0,0,0,0,0,0,0,0,0,0,0,41352,0,41352,499052,0,499052,1762103,1762103,0,122567,0,122567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,208
3085,9/30/2020 0:00:00,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15,0,0,0,0,0,0,53
3090,9/30/2020 0:00:00,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
3110,9/30/2020 0:00:00,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,9/30/2020 0:00:00,1427,0,0,0,0,0,0,1536427,1536427,0,0,0,0,3353329,0,3353329,0,0,0,0,0,0,0,0,0,0,0,0,21913,0,21913,0,0,0,4911669,4911669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0,0,0,5
3120,9/30/2020 0:00:00,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,17
3126,9/30/2020 0:00:00,1433,0,0,0,0,0,0,1453328,1453328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453328,1453328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,98,0,0,0,0,0,0,6
3130,9/30/2020 0:00:00,1435,0,0,0,0,0,0,9617008,9617008,0,6522492,6522492,0,75554928,0,75554928,0,0,0,1450553,0,1450553,0,0,0,2484545,2484545,0,9248091,0,9248091,15791164,0,15791164,117135284,117135284,0,401601,0,401601,90,3,1,2,0,0,27,2,14,0,73,2,75,14,1,24,0,18,93,866,623,23,4,0,0,0,4,503
3140,9/30/2020 0:00:00,1437,0,0,0,0,0,0,10875684,10875684,0,0,0,0,33704740,0,33704740,0,0,0,0,0,0,0,0,0,0,0,0,1590014,0,1590014,0,0,0,47149283,47149283,0,978845,0,978845,0,16,0,0,0,0,0,0,0,16,0,16,15,0,0,0,0,0,16,116,893,0,0,0,0,0,0,80
3182,9/30/2020 0:00:00,1454,0,0,0,0,0,0,0,0,0,0,0,0,577320,0,577320,0,0,0,0,0,0,0,0,0,0,0,0,12714,0,12714,0,0,0,590034,590034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,17
3202,9/30/2020 0:00:00,1462,0,0,0,0,0,0,0,0,0,0,0,0,314065,0,314065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314065,314065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,0,0,0,0,0,0,0
3212,9/30/2020 0:00:00,1464,0,0,0,0,0,0,2288575,2288575,0,3926135,3926135,0,7583686,0,7583686,0,0,0,0,1057167,1057167,0,0,0,2300229,1243062,1057167,0,0,0,0,0,0,13798396,13798396,0,0,0,0,91,16,3,2,0,0,28,4,15,8,44,16,63,41,0,0,0,51,107,214,86,38,1,1,0,0,2,395
3218,9/30/2020 0:00:00,1468,0,0,0,0,0,0,4664807,4664807,0,0,0,0,6673005,0,6673005,0,0,0,0,0,0,0,0,0,0,0,0,609153,0,609153,0,0,0,13051777,13051777,0,1104812,0,1104812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,474,0,0,0,0,0,0,193
3226,9/30/2020 0:00:00,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3237,9/30/2020 0:00:00,1478,0,0,0,0,0,0,0,0,0,0,0,0,1758100,0,1758100,0,0,0,0,0,0,0,0,0,0,0,0,11863,0,11863,0,0,0,1769963,1769963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,9/30/2020 0:00:00,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,9/30/2020 0:00:00,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3264,9/30/2020 0:00:00,1489,0,0,0,0,0,0,13057335,13057335,0,0,0,0,8914639,0,8914639,0,0,0,0,0,0,0,0,0,960681,960681,0,0,0,0,2957178,0,2957178,30451529,30451529,0,5522377,0,5522377,58,0,0,0,0,0,7,0,7,0,24,0,24,34,0,10,0,34,58,935,670,0,0,0,0,0,0,190
3278,9/30/2020 0:00:00,1492,0,0,0,0,0,0,237600,237600,0,0,0,0,1548225,0,1548225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785825,1785825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,47,4,0,0,0,0,0,24
3285,9/30/2020 0:00:00,1494,0,0,0,0,0,0,1077578,1077578,0,0,0,0,3230012,0,3230012,0,0,0,0,0,0,0,0,0,0,0,0,49422,0,49422,0,0,0,4408677,4408677,0,51665,0,51665,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,14,116,71,0,0,0,0,0,0,27
3291,9/30/2020 0:00:00,1496,0,0,0,0,0,0,16157395,16157395,0,0,0,0,28230435,0,28230435,0,0,0,0,0,0,0,0,0,0,0,0,2385748,0,2385748,3914000,0,3914000,50687578,50687578,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,464,806,0,0,0,0,0,0,121
3306,9/30/2020 0:00:00,1503,0,0,0,0,0,0,7553055,7553055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336978,336978,0,738357,0,738357,0,0,0,8291412,8291412,0,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,8,0,0,0,0,0,8,160,464,0,0,0,0,0,0,2225
3313,9/30/2020 0:00:00,1504,0,0,0,0,0,0,0,0,0,0,0,0,679773,0,679773,0,0,0,0,0,0,0,0,0,0,0,0,49358,0,49358,0,0,0,1029131,1029131,0,300000,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,14
3316,9/30/2020 0:00:00,1505,0,0,0,0,0,0,288981,288981,0,0,0,0,5194123,0,5194123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6283104,6283104,0,800000,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,129
3323,9/30/2020 0:00:00,1511,0,0,0,0,0,0,7243009,7243009,0,0,0,0,7578912,0,7578912,0,0,0,0,0,0,0,0,0,0,0,0,878499,0,878499,0,0,0,17283220,17283220,0,1582800,0,1582800,0,6,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,6,61,253,85,0,0,0,0,0,38
3337,9/30/2020 0:00:00,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8
3356,9/30/2020 0:00:00,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,9/30/2020 0:00:00,1523,0,0,0,0,0,0,10947006,10947006,0,0,0,0,17279943,0,17279943,0,0,0,0,160540,160540,0,0,0,308797,124626,184171,140373,0,140373,304799,0,304799,30246621,30246621,0,1574500,0,1574500,31,59,3,5,0,1,0,0,15,53,15,57,73,8,1,0,0,19,90,360,483,0,0,0,0,0,0,129
3378,9/30/2020 0:00:00,1533,0,0,0,0,0,0,470734,470734,0,0,0,0,4246515,0,4246515,0,0,0,0,0,0,0,0,0,0,0,0,1105618,0,1105618,0,0,0,6145160,6145160,0,322293,0,322293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,50,0,0,0,0,0,0,296
3388,9/30/2020 0:00:00,1538,0,0,0,0,0,0,104661,104661,0,0,0,0,1368204,0,1368204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519361,0,2519361,5372520,5372520,0,1380294,0,1380294,10,1,0,0,0,0,0,0,10,1,10,1,2,0,0,0,0,0,11,98,3,0,0,0,0,0,0,277
3391,9/30/2020 0:00:00,1539,0,0,0,0,0,0,321338,321338,0,724768,724768,0,0,0,0,562260,562260,0,0,0,0,2857739,0,2857739,3419999,3419999,0,226141,0,226141,0,0,0,1272247,1272247,0,0,0,0,208,3,0,0,0,0,1,0,3,0,56,2,58,12,0,0,0,153,211,33,17,3,52,140,2,1,195,180
3404,9/30/2020 0:00:00,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,1000,1000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,14,4,10,0,0,0,0,0,39
3412,9/30/2020 0:00:00,1548,0,0,0,0,0,0,2437286,2437286,0,0,0,0,2704571,0,2704571,0,0,0,0,0,0,0,0,0,0,0,0,390852,0,390852,0,0,0,7395523,7395523,0,1862814,0,1862814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,48,0,0,0,0,0,0,395
