"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
2490,12/31/2021 0:00:00,1155,0,0,0,0,0,0,304542,304542,0,0,0,0,1950647,0,1950647,0,0,0,0,0,0,0,0,0,0,0,0,18693,0,18693,0,0,0,2273882,2273882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,37,0,0,0,0,0,0,13
2493,12/31/2021 0:00:00,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11026,0,11026,0,0,0,11026,11026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,24
2495,12/31/2021 0:00:00,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,12/31/2021 0:00:00,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2505,12/31/2021 0:00:00,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2507,12/31/2021 0:00:00,1164,0,0,0,0,0,0,0,0,0,0,0,0,520923,0,520923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520923,520923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
2508,12/31/2021 0:00:00,1165,0,0,0,0,0,0,520143,520143,0,0,0,0,3780192,0,3780192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4909544,4909544,0,609209,0,609209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,57,0,0,0,0,0,0,139
2531,12/31/2021 0:00:00,1176,0,0,0,0,0,0,9379689,9379689,0,564897,564897,0,6356618,0,6356618,0,0,0,0,285018,285018,0,0,0,285018,0,285018,0,0,0,0,82515,82515,19482194,19399679,82515,3098475,0,3098475,9,46,0,0,0,0,2,5,4,21,9,46,55,0,0,2,19,0,55,632,405,0,0,0,0,0,0,294
2535,12/31/2021 0:00:00,1178,0,0,0,0,0,0,14938216,14938216,0,0,0,0,72060612,0,72060612,0,0,0,0,9000,9000,0,0,0,9000,0,9000,0,0,0,0,0,0,90084102,90084102,0,3085274,0,3085274,21,40,0,0,0,0,0,9,0,31,0,40,40,21,0,0,0,21,61,211,958,0,0,0,0,0,0,968
2540,12/31/2021 0:00:00,1181,0,0,0,0,0,0,65062182,65062182,0,0,0,0,399413191,0,399413191,0,0,0,0,0,0,0,0,0,204500,204500,0,1461724,0,1461724,15431518,0,15431518,482479957,482479957,0,1111342,0,1111342,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,1903,2240,0,0,0,0,0,0,3496
2551,12/31/2021 0:00:00,1184,0,0,0,0,0,0,214159688,214159688,0,0,0,0,726989172,0,726989172,0,0,0,0,0,0,0,0,0,0,0,0,124054998,0,124054998,40035358,0,40035358,1260924941,1260924941,0,155685725,0,155685725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19892,14550,0,0,0,0,0,0,190
2554,12/31/2021 0:00:00,1185,0,0,0,0,0,0,0,0,0,0,0,0,6706796,0,6706796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6706796,6706796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,0,0,0,0,0,0,6
2562,12/31/2021 0:00:00,1188,0,0,0,0,0,0,1517710,1517710,0,0,0,0,1152469,0,1152469,0,0,0,0,0,0,0,0,0,0,0,0,392419,0,392419,0,0,0,3062598,3062598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,33,0,0,0,0,0,0,118
2574,12/31/2021 0:00:00,1196,0,0,0,0,0,0,2406695,2406695,0,0,0,0,2673178,0,2673178,0,0,0,0,0,0,0,0,0,0,0,0,228840,0,228840,0,0,0,6923931,6923931,0,1615218,0,1615218,0,10,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,10,23,215,0,0,0,0,0,0,149
2577,12/31/2021 0:00:00,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200305,0,2200305,0,0,0,2200305,2200305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,139
2583,12/31/2021 0:00:00,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10
2585,12/31/2021 0:00:00,1204,0,0,0,0,0,0,3589639,3589639,0,0,0,0,8416793,0,8416793,0,0,0,0,0,0,0,0,0,233446,233446,0,1040870,0,1040870,0,2439246,2439246,15671954,13232708,2439246,185406,0,185406,72,10,0,8,0,0,1,2,5,1,8,7,15,56,3,2,4,63,82,407,45,8,0,0,0,0,0,445
2612,12/31/2021 0:00:00,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2617,12/31/2021 0:00:00,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2625,12/31/2021 0:00:00,1223,0,0,0,0,0,0,2378373,2378373,0,0,0,0,11545037,0,11545037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15068549,15068549,0,1145139,0,1145139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,102,0,0,0,0,0,0,9
2641,12/31/2021 0:00:00,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,12/31/2021 0:00:00,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248747,248747,0,248747,0,248747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,172,0,0,0,0,0,0,19
2644,12/31/2021 0:00:00,1232,0,0,0,0,0,0,3598782,3598782,0,0,0,0,8801032,0,8801032,0,0,0,0,0,0,0,0,0,0,0,0,308,0,308,57259,0,57259,16678446,16678446,0,4221065,0,4221065,4,2,0,0,0,0,0,0,4,0,4,0,4,0,2,0,0,2,6,474,15,343,0,0,0,0,0,777
2645,12/31/2021 0:00:00,1233,0,0,0,0,0,0,19031001,19031001,0,0,0,0,22502021,0,22502021,0,0,0,0,0,0,0,0,0,50000,50000,0,536670,0,536670,0,0,0,47356706,47356706,0,5287014,0,5287014,16,39,0,0,0,0,4,11,0,0,11,39,50,5,0,7,28,5,55,3891,360,1,0,0,0,0,0,1383
2657,12/31/2021 0:00:00,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18,0,0,0,0,0,0,29
2658,12/31/2021 0:00:00,1239,0,0,0,0,0,0,36446697,36446697,0,0,0,0,50513573,0,50513573,0,0,0,0,53,53,0,0,0,4657498,4657498,0,1364292,0,1364292,0,0,0,103519477,103519477,0,15194915,0,15194915,300,7,17,54,0,0,11,0,57,0,68,1,69,161,6,0,0,238,307,4062,1302,3,0,0,0,0,0,5354
2682,12/31/2021 0:00:00,1248,0,0,0,0,0,0,0,0,0,0,0,0,691451,0,691451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691451,691451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2705,12/31/2021 0:00:00,1257,0,0,0,0,0,0,3047408,3047408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524375,0,524375,0,0,0,3571783,3571783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,7,0,0,0,0,0,6
2709,12/31/2021 0:00:00,1260,0,0,0,0,0,0,3653268,3653268,0,0,0,0,6678374,0,6678374,0,0,0,0,0,0,0,0,0,0,0,0,159038,0,159038,31989,0,31989,10617501,10617501,0,94832,0,94832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,247,0,0,0,0,0,0,21
2711,12/31/2021 0:00:00,1261,0,0,0,0,0,0,0,0,0,0,0,0,708230,0,708230,0,0,0,0,0,0,0,0,0,0,0,0,27100,0,27100,0,0,0,735330,735330,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,37,9,0,0,0,0,0,0,30
2713,12/31/2021 0:00:00,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,682
2724,12/31/2021 0:00:00,1267,0,0,0,0,0,0,0,0,0,0,0,0,170276,0,170276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170276,170276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2730,12/31/2021 0:00:00,1269,0,0,0,0,0,0,8446778,8446778,0,0,0,0,22069249,0,22069249,830878,830878,0,0,0,0,0,0,0,3205417,3205417,0,0,0,0,1664974,0,1664974,32283257,32283257,0,102256,0,102256,144,11,1,0,0,0,40,2,48,6,131,11,142,12,0,43,3,13,155,392,292,54,0,0,0,0,0,547
2739,12/31/2021 0:00:00,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,7
2740,12/31/2021 0:00:00,1275,0,0,0,0,0,0,20102764,20102764,0,0,0,0,18262615,0,18262615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40579942,40579942,0,2214563,0,2214563,23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,23,686,954,0,0,0,0,0,0,325
2742,12/31/2021 0:00:00,1276,0,0,0,0,0,0,7146493,7146493,0,0,0,0,14825850,0,14825850,0,0,0,0,0,0,0,0,0,1004668,1004668,0,45766,0,45766,0,0,0,27016805,27016805,0,4998696,0,4998696,57,10,0,0,0,0,17,6,17,4,37,10,47,20,0,3,0,20,67,638,462,2,0,0,0,0,0,149
2744,12/31/2021 0:00:00,1277,0,0,0,0,0,0,1273707,1273707,0,0,0,0,18657310,0,18657310,0,0,0,0,0,0,0,0,0,0,0,0,2237411,0,2237411,0,0,0,26707048,26707048,0,4538620,0,4538620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,55,0,0,0,0,0,0,166
2760,12/31/2021 0:00:00,1281,0,0,0,0,0,0,775940370,775940370,0,0,0,0,651616141,0,651616141,0,0,0,3343260,0,3343260,0,0,0,16179251,16179251,0,101592023,0,101592023,0,0,0,1570838761,1570838761,0,41690227,0,41690227,255,12,2,3,0,0,60,0,149,12,231,12,258,19,0,18,0,24,267,2782,9012,0,0,0,0,0,0,348
2769,12/31/2021 0:00:00,1284,0,0,0,0,0,0,21986892,21986892,0,0,0,0,57532314,0,57532314,0,0,0,0,0,0,0,0,0,0,0,0,9838969,0,9838969,0,0,0,96527349,96527349,0,7169174,0,7169174,39,169,0,0,0,0,0,34,39,14,39,169,206,0,0,0,0,0,208,721,1033,6,0,0,121,0,121,415
2782,12/31/2021 0:00:00,1289,0,0,0,0,0,0,342228,342228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272202,0,272202,0,0,0,621564,621564,0,7134,0,7134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
2791,12/31/2021 0:00:00,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,0,2,25,0,0,0,0,0,0,0,12
2792,12/31/2021 0:00:00,1295,0,0,0,0,0,0,578495,578495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80357,80357,0,0,0,0,176288,0,176288,754783,754783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,107,18,0,0,0,0,0,0,51
2794,12/31/2021 0:00:00,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213825,0,213825,213825,213825,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,46,0,0,0,0,0,0,0,29
2796,12/31/2021 0:00:00,1298,0,0,0,0,0,0,0,0,0,0,0,0,700172,0,700172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700172,700172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2800,12/31/2021 0:00:00,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,12/31/2021 0:00:00,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,12/31/2021 0:00:00,1307,0,0,0,0,0,0,1986262,1986262,0,0,0,0,3406612,0,3406612,0,0,0,0,0,0,4226,0,4226,567746,567746,0,0,0,0,953945,0,953945,6405690,6405690,0,58871,0,58871,43,1,0,0,0,0,6,0,0,0,22,1,23,18,0,16,1,20,44,255,169,10,0,3,0,0,3,384
2818,12/31/2021 0:00:00,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129322,0,129322,0,0,0,129322,129322,0,0,0,0,4,0,0,0,0,0,1,0,2,0,4,0,4,0,0,0,0,0,4,250,4,0,1,0,0,0,1,79
2819,12/31/2021 0:00:00,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
2834,12/31/2021 0:00:00,1317,0,0,0,0,0,0,1766312,1766312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766312,1766312,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,21,45,0,0,0,0,0,0,35
2840,12/31/2021 0:00:00,1319,0,0,0,0,0,0,190832,190832,0,447805,447805,0,0,0,0,0,0,0,647087,0,647087,662777,0,662777,1777409,1777409,0,201008,0,201008,2046382,0,2046382,4438782,4438782,0,1552755,0,1552755,85,46,0,0,0,0,21,5,0,0,44,27,72,14,12,0,0,61,131,261,9,21,19,27,22,7,75,322
2843,12/31/2021 0:00:00,1321,0,0,0,0,0,0,0,0,0,0,0,0,2372539,0,2372539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372539,2372539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
2847,12/31/2021 0:00:00,1323,0,0,0,0,0,0,19958593,18378942,1579651,0,0,0,28489498,0,28489498,0,0,0,0,0,0,0,0,0,0,0,0,2970920,0,2970920,0,0,0,60978426,59398775,1579651,9559415,0,9559415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,878,0,0,0,0,0,0,185
2874,12/31/2021 0:00:00,1334,0,0,0,0,0,0,3588463,3588463,0,433246,433246,0,9711916,0,9711916,0,0,0,0,0,0,0,0,0,0,0,0,2923844,0,2923844,0,0,0,19726111,19726111,0,3068642,0,3068642,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,75,220,0,0,0,0,0,0,842
2876,12/31/2021 0:00:00,1335,0,0,0,0,0,0,6867758,6867758,0,0,0,0,59934329,0,59934329,0,0,0,0,0,0,0,0,0,0,0,0,3184820,0,3184820,0,0,0,69986907,69986907,0,0,0,0,11,0,0,0,0,0,11,0,0,0,11,0,11,0,0,0,0,0,11,511,324,0,0,0,0,0,0,91
2881,12/31/2021 0:00:00,1338,0,0,0,0,0,0,12663834,11235493,1428341,0,0,0,5063254,0,5063254,0,0,0,0,0,0,0,0,0,503701,503701,0,421451,0,421451,0,0,0,18148539,16720198,1428341,0,0,0,3,19,0,0,0,0,1,1,1,14,3,19,23,0,0,1,4,0,22,333,187,0,0,0,0,0,0,56
2892,12/31/2021 0:00:00,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2918,12/31/2021 0:00:00,1346,0,0,0,0,0,0,223839,223839,0,0,0,0,7712749,0,7712749,0,0,0,0,0,0,0,0,0,0,0,0,2740,0,2740,2288321,0,2288321,11827200,11827200,0,1599551,0,1599551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,84,0,0,0,0,0,0,68
2932,12/31/2021 0:00:00,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,12/31/2021 0:00:00,1351,0,0,0,0,0,0,1279041,1279041,0,0,0,0,1165057,0,1165057,0,0,0,0,0,0,0,0,0,0,0,0,47362,0,47362,0,0,0,2781586,2781586,0,290126,0,290126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,105,0,0,0,0,0,0,41
2953,12/31/2021 0:00:00,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
2959,12/31/2021 0:00:00,1364,0,0,0,0,0,0,6943457,6943457,0,0,0,0,5229535,0,5229535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823021,0,823021,16995003,16995003,0,3998990,0,3998990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,58,0,0,0,0,0,0,99
3006,12/31/2021 0:00:00,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3012,12/31/2021 0:00:00,1383,0,0,0,0,0,0,128402,128402,0,0,0,0,1970179,0,1970179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098581,2098581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,20
3025,12/31/2021 0:00:00,1389,0,0,0,0,0,0,189361211,189361211,0,1334703,1334703,0,216169975,0,216169975,0,0,0,2557494,0,2557494,0,0,0,18578523,18578523,0,38614436,0,38614436,21020,0,21020,446734475,446734475,0,1233130,0,1233130,314,0,0,15,0,0,36,0,85,0,277,0,277,22,0,146,0,37,314,8345,7451,683,0,0,0,0,0,16279
3029,12/31/2021 0:00:00,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177408,0,177408,177408,177408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5
3036,12/31/2021 0:00:00,1392,0,0,0,0,0,0,345361,345361,0,0,0,0,2404316,0,2404316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2773402,2773402,0,23725,0,23725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,14,0,0,0,0,0,0,291
3050,12/31/2021 0:00:00,1399,0,0,0,0,0,0,1659239,1489314,169925,0,0,0,1020681,0,1020681,0,0,0,0,0,0,0,0,0,0,0,0,743,0,743,222910,0,222910,2903573,2733648,169925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,281,5,0,0,0,0,0,40
3056,12/31/2021 0:00:00,1401,0,0,0,0,0,0,149841,149841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149841,149841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
3061,12/31/2021 0:00:00,1402,0,0,0,0,0,0,3181154,3181154,0,0,0,0,4178194,0,4178194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239764,0,239764,7599112,7599112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,134,0,0,0,0,0,0,256
3064,12/31/2021 0:00:00,1404,0,0,0,0,0,0,0,0,0,0,0,0,4428091,0,4428091,0,0,0,0,0,0,0,0,0,0,0,0,630071,0,630071,0,0,0,5268186,5268186,0,210024,0,210024,5,0,0,1,0,0,1,0,1,0,2,0,2,2,0,0,0,3,5,42,0,88,0,0,0,0,0,96
3080,12/31/2021 0:00:00,1411,0,0,0,0,0,0,0,0,0,0,0,0,1294515,0,1294515,0,0,0,0,0,0,0,0,0,0,0,0,41122,0,41122,508696,0,508696,1960550,1960550,0,116217,0,116217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,203
3085,12/31/2021 0:00:00,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,0,0,0,0,0,0,49
3090,12/31/2021 0:00:00,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
3110,12/31/2021 0:00:00,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,12/31/2021 0:00:00,1427,0,0,0,0,0,0,1228384,1228384,0,0,0,0,2911717,0,2911717,0,0,0,0,0,0,0,0,0,0,0,0,20851,0,20851,0,0,0,4160952,4160952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,3
3120,12/31/2021 0:00:00,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17
3126,12/31/2021 0:00:00,1433,0,0,0,0,0,0,1161783,1161783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161783,1161783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,85,0,0,0,0,0,0,5
3130,12/31/2021 0:00:00,1435,0,0,0,0,0,0,1900051,1900051,0,3287854,3287854,0,61375543,0,61375543,0,0,0,744601,0,744601,0,0,0,1646549,1646549,0,6209209,0,6209209,18000423,0,18000423,91215196,91215196,0,442116,0,442116,105,3,0,1,0,0,33,2,17,0,82,2,84,22,1,21,0,24,108,683,3315,17,3,0,0,0,3,390
3140,12/31/2021 0:00:00,1437,0,0,0,0,0,0,12456316,12456316,0,0,0,0,35979036,0,35979036,0,0,0,0,0,0,0,0,0,0,0,0,1591231,0,1591231,0,0,0,51015518,51015518,0,988935,0,988935,0,38,0,0,0,0,0,0,0,18,0,22,22,0,16,0,0,16,38,168,1549,0,0,0,4,0,4,73
3182,12/31/2021 0:00:00,1454,0,0,0,0,0,0,0,0,0,0,0,0,699197,0,699197,0,0,0,0,0,0,0,0,0,0,0,0,18752,0,18752,0,0,0,717949,717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,12
