"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
13794,12/31/2021 0:00:00,7029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59538289,0,0,0,0,0,0,0,248000,0,0,0,9912682,19886,0,28045761,0,0,0,0,0,47801504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22268142,0,0,216255,95921,2773556,615673,257813,16546849,0,0,0,0,0,310684,0,436,0,0,0,0,0,17169,0,735,0,10,0,433,0,0,0,0,97,0,215,0,0,1335,148,12,122021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29294515,0,0,0,0,0,0,1241920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886,1626,1886,0,0,47801504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29121,0,0,1342303,0,0,0,1313182,0,0,0,0,1342303,102344866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13800,12/31/2021 0:00:00,7031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143426733,0,0,0,0,0,0,0,500000,0,0,0,28302585,77807,0,1229913,0,0,8149275,0,0,9803203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56472810,0,0,0,0,14127775,2002346,0,0,0,0,0,0,0,865170,0,1008,0,0,0,0,0,27210,0,120849,0,19,0,779,0,0,8,0,400,0,484,0,0,0,1069,24,92020,0,4497000,0,0,4747000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525359,0,0,0,0,0,0,9904141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,0,0,9803203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341155,0,0,14755159,0,0,0,13414004,0,0,0,0,14755159,212051569,0,0,0,0,0,0,0,0,0,0,32,3,2,0,5
13802,12/31/2021 0:00:00,7033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6013340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485487,0,0,0,0,23409,0,0,0,0,0,0,0,0,26596,0,48,0,0,0,0,0,2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,228,7,122021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363489,0,0,0,0,0,0,1580539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,532,0,0,0,0,1,532,0,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8522236,0,0,0,0,0,0,0,0,0,0,7,5,1,0,6
13814,12/31/2021 0:00:00,7041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26280,0,0,0,600000,0,0,0,0,0,0,0,0,18512635,0,0,0,0,0,0,0,200000,0,0,0,380300,10853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6780647,0,0,0,0,0,73362,0,3245563,0,0,0,0,0,110197,0,115,0,0,0,0,0,3589,0,0,0,7,0,45,0,0,3,0,0,0,5,0,0,0,94,1,32020,0,0,0,0,640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13105737,0,0,0,0,0,0,19361919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6182000,6182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013693,0,0,0,1013693,0,0,0,0,1013693,27908259,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
13821,12/31/2021 0:00:00,7046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204101,0,0,0,0,0,0,0,0,0,0,0,80300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,247,0,0,0,6,0,18,0,0,0,0,0,0,3,0,0,0,5,0,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,0,0,0,0,0,1303550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13823,12/31/2021 0:00:00,7047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8051860,0,0,0,0,0,0,0,1994000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129239,0,0,0,0,0,0,0,0,0,0,0,0,0,99844,0,59,0,0,0,0,0,1734,0,3206,0,0,0,0,0,0,0,0,0,0,0,0,0,73,203,8,122021,0,596000,0,0,2428000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,2746,0,0,2,2790,0,0,0,3206,0,1542000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218433,0,0,0,218433,0,0,0,0,218433,7962666,0,0,0,0,0,0,0,0,0,0,3,6,2,1,9
13828,12/31/2021 0:00:00,7051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661937,0,0,0,0,0,0,0,0,0,0,0,0,383581855,0,0,0,0,0,0,0,0,0,0,0,98340670,340000,0,0,0,0,9344784,0,0,57267780,0,0,0,0,0,0,199423,23669,0,22897,32084,0,0,0,0,0,0,0,0,192497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234960694,0,0,4287557,0,47812418,21070149,2545748,227428385,0,0,0,0,0,1517753,0,4103,0,0,0,0,0,239322,0,892374,0,96,0,2093,0,0,14,0,611,0,1697,0,0,0,17732,20,92021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3442015,0,0,0,0,0,0,7790050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137184,0,0,57267780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,752027,0,0,59294424,0,0,0,58542397,0,0,0,0,59294424,964892496,0,0,0,0,0,0,0,0,0,0,99,15,0,0,15
13833,12/31/2021 0:00:00,7053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952000,0,0,0,0,0,0,0,0,3170523,0,0,0,0,0,0,0,548000,0,0,0,595053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257119,0,0,27273,0,118031,849850,178413,284526,0,0,0,0,0,387440,0,12,0,0,0,0,0,1396,0,0,0,0,0,33,0,0,0,0,24,0,24,0,0,0,174,17,62021,0,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6160172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13842,12/31/2021 0:00:00,7056,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,6840,0,0,0,0,0,0,0,0,0,0,0,0,23179339,0,0,0,0,0,0,0,848000,0,0,0,4192578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244861,167154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497000,399000,0,0,9312300,0,0,419458,67032,2087786,1984970,0,5600078,0,0,0,0,0,84800,0,45,0,0,0,0,0,6283,0,15428,0,87,0,140,0,0,71,0,0,0,87,0,0,0,245,9,62021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440179,0,0,0,0,0,0,7811000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6247,0,4235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2582479,0,0,0,2582479,0,0,0,0,2582479,44461192,0,0,0,0,0,0,0,0,0,0,10,5,2,0,7
13852,12/31/2021 0:00:00,7065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205940,0,0,0,0,0,0,0,0,0,0,0,0,3488362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130684,0,0,0,0,554535,225026,0,0,0,0,0,0,0,266482,0,50,0,0,0,0,0,3552,0,107061,0,0,0,2,0,0,0,0,0,0,0,0,0,125,571,14,92021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,695,0,0,0,0,1,695,50,27594,4117,44348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87561,0,0,339702,0,0,0,252141,0,0,0,0,339702,11863569,0,0,0,0,0,0,0,0,0,0,11,8,0,0,8
13857,12/31/2021 0:00:00,7068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,5853773,0,0,0,0,0,0,0,855208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321465,0,0,44445,0,263824,0,0,0,0,0,0,0,0,200762,0,41,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,13,92020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348813,0,0,0,0,0,0,2440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7575870,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
13859,12/31/2021 0:00:00,7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64816,0,0,717,0,0,0,0,0,0,0,28,0,0,0,0,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,72021,0,187986,0,0,187986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189787,0,0,0,0,0,0,0,0,0,0,13,5,4,0,9
13865,12/31/2021 0:00:00,7074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18213,0,0,0,0,0,0,0,0,0,0,0,0,33551043,0,0,0,0,0,0,0,0,0,0,0,2503100,0,0,266953,0,0,0,0,0,11171989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19490764,0,0,73769,0,1912702,2543204,1619635,3020448,0,0,0,0,0,14045,0,44,0,0,0,0,0,8439,0,0,0,11,0,492,0,0,0,0,2,0,13,0,0,204,373,5,32021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4731298,0,317733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16534,0,0,0,0,8,16534,5,699,0,0,0,0,16434556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814824,0,0,0,1814824,0,0,0,0,1814824,65856239,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1
13873,12/31/2021 0:00:00,7081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279703,0,0,0,0,0,0,0,0,0,0,0,0,8913614,0,0,0,0,0,0,0,1650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109682,0,0,0,0,0,0,0,0,103298,0,69,0,0,0,0,0,2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,8,72020,0,1934000,0,0,2928000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61623,0,0,0,61623,0,0,0,0,61623,9241376,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
13885,12/31/2021 0:00:00,7087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744000,0,0,0,0,0,0,0,0,28943359,0,0,0,0,0,0,0,1441834,0,0,0,3762134,0,0,10280432,0,0,0,0,0,13497053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10345403,0,0,128865,83223,771141,580303,1277884,8370749,0,0,0,0,0,330410,0,146,0,0,0,0,0,9117,0,55993,0,2,0,186,0,0,0,0,4,0,43,0,0,828,711,12,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11437093,0,0,0,0,0,0,3466099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33825,1,1485,0,0,11,35310,0,43673,321,19288,0,0,13745053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531885,0,0,0,531885,0,0,0,0,531885,50961697,0,0,0,0,0,0,0,0,0,0,9,20,1,2,23
13898,12/31/2021 0:00:00,7094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8656239,0,0,0,0,0,0,0,0,0,0,0,0,72045857,0,0,0,0,0,0,0,744000,0,0,0,1697866,0,0,15789641,0,0,0,0,0,46161842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55422087,0,0,1635066,803097,5126405,15656673,2722459,7337874,0,0,0,0,0,160318,0,1327,0,0,0,0,0,24897,0,43703,0,126,0,135,0,0,20,0,0,0,22,0,0,1270,343,15,32021,0,298000,0,0,697000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21392043,0,0,0,0,0,0,56091344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14443,0,0,0,0,6,14443,15,83862,13205,13946,0,245000,50470531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109415,0,0,9101925,0,0,0,8992510,0,0,0,0,9101925,160763897,0,0,0,0,0,0,0,0,0,0,1,3,1,0,4
13902,12/31/2021 0:00:00,7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26415164,0,0,0,0,0,0,0,1738000,0,0,0,1171462,8648,0,0,0,0,0,0,0,3091378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11149870,0,0,0,0,0,2400057,1162874,5038200,0,0,0,0,0,390173,0,2011,0,0,0,0,0,13848,0,15351,0,0,0,8,0,0,0,0,0,0,4,0,0,920,14266,23,32021,0,1887000,0,0,5915000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11376,0,0,0,0,2,11376,0,16600,4831,27511,0,1334504,3052607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932678,0,0,0,2932678,0,0,0,0,2932678,47179660,0,0,0,0,0,0,0,0,0,0,89,170,3,0,173
13919,12/31/2021 0:00:00,7108,0,0,0,45294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254971803,0,0,0,0,0,0,0,498010,0,0,0,47753106,586885,0,21456608,0,0,0,0,0,39703791,0,0,0,0,0,0,164610,446201,0,0,0,7805,0,0,0,0,0,0,0,0,0,0,87249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171072777,0,0,4567220,397361,24651456,29235801,3498735,82236899,0,0,0,0,0,660957,0,4102,0,0,0,0,0,143166,0,605946,0,303,0,1951,0,0,63,0,105,0,378,0,0,9586,11350,11,122020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18772094,0,4922749,0,1,19367591,0,1376000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,95135,1,479,0,0,140,95614,0,316010,88316,200150,0,0,45647850,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1508741,0,0,32504868,0,0,240438,30755689,0,0,0,0,32504868,575583969,1,2,0,0,2,0,0,0,0,0,48,127,1,0,128
13926,12/31/2021 0:00:00,7114,0,0,0,474,0,0,0,0,0,0,0,0,0,0,210520,0,0,0,2000000,0,0,0,0,0,0,0,0,40979947,0,0,0,0,0,0,0,11610000,0,0,0,8494483,156393,0,0,0,0,0,0,0,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17772655,0,0,1422156,93600,4198551,2645791,786153,4173551,0,0,0,0,0,748614,0,93,0,0,0,0,0,9139,0,0,0,117,0,242,0,0,9,0,19,0,49,0,0,1058,586,12,122021,0,2480000,0,0,7440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11091718,0,0,0,1,2438990,0,13240164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25273,3,11641,0,0,18,36914,5,6805,4463,3471,0,13791000,9926000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220225,0,0,2438990,0,0,0,2218765,0,0,0,0,2438990,75210043,0,0,1,0,1,0,0,0,0,0,1,5,0,0,5
13933,12/31/2021 0:00:00,7118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0,0,13968067,0,0,0,0,0,0,0,846000,0,0,0,997266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2776730,0,0,0,0,0,0,0,0,0,0,0,0,0,7996,0,41,0,0,0,0,0,3864,0,0,0,10,0,46,0,0,2,0,0,0,12,0,0,0,393,1,62020,0,3474000,0,0,9275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3677000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16744797,0,0,0,0,0,0,0,0,0,0,2,4,1,0,5
13938,12/31/2021 0:00:00,7121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284600,0,0,0,498000,0,0,0,0,0,0,0,0,4150537,0,0,0,0,0,0,0,1196000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739743,0,0,0,0,464839,0,0,0,0,0,0,0,0,21974,0,14,0,0,0,0,0,979,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,110,72,5,62020,0,64373,0,0,531701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254168,0,0,0,0,0,0,1350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10177,25,0,0,1067328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251291,0,0,0,251291,0,0,0,0,251291,6150413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13939,12/31/2021 0:00:00,7122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191378,0,0,0,0,0,0,0,0,0,0,0,0,129212073,0,0,0,0,0,0,0,249000,0,0,0,122000,62866,0,0,0,0,0,0,12724195,17617977,0,0,0,0,0,0,0,0,276045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4805878,0,0,0,0,0,18641014,6839509,0,0,0,0,0,0,871318,0,2251,0,0,0,0,0,21796,0,194833,0,0,0,179,0,0,0,0,0,0,1,0,0,2492,3523,63,122020,0,748000,0,0,4112267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4255688,0,15917593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17009,0,0,0,0,6,17009,10,46852,36011,211693,0,2407989,34124172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7657351,0,0,0,7657351,0,0,0,0,7657351,174630872,0,0,0,0,0,0,0,0,0,0,26,11,0,0,11
