"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
12679,12/31/2021 0:00:00,6354,0,0,0,0,232882697,5520304,2044912,260406141,0,232882697,5520304,2044912,19,6,9,34,0,0,0,0,92021,3,0,0,0,3,4,0,0,4872763,0,1478643,0,0,0,0,0,0,0,0,0,0,0,2633721,0,0,0,0,0,0,0,0,5084335,29852,1016360,793063,44863,182062,3885023,0,0,0,0,36587,180573,21020896,0,0,8404632,0,0,0,0,10237588,5926411,0,0,0,0,496,12958,547,34814,0,951,49766,0,0,0,0,14,113,41172,15419,2,84,0,0,0,74,0,0,0,0,0,0,0,6351406,5819088,6654199,479418,0,1220569,0,1088733,0,0,0,0,0,0,0,260039934,1836484,24369240,0,117110972,0,0,0,0,15204,0,0,0,20023258,770.007,0,0,0,766616,104718,0,0,0,0,0,0,0,0,0,0,0,92,47,2,2,0,0,23,0,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21700000,0,0,713227,1657,24665,144564,0,908959,1053523,0,0,0,0,0,951243,0,100404,211220,0,0,0,0,0,2387,923,0,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,6,0,0,0,0,0,4,3,3,0,6,0,0,0,0,0,0,0,0
12686,12/31/2021 0:00:00,6358,0,0,0,0,23948389,3907422,0,30586837,0,23948389,3907422,0,3,0,0,3,0,0,0,0,32021,2,0,0,0,1,0,0,0,766191,83758,124736,0,0,0,0,0,0,0,0,0,0,0,49303,0,0,0,0,0,0,0,0,413663,416,25215,193568,17971,25893,99711,0,0,0,0,5348,52170,4196132,0,0,1584053,0,0,0,0,0,1092619,0,0,0,0,153,1276,61,2874,30,0,4394,0,0,0,0,0,36,0,0,10,22.5,0,0,0,4,2,0,0,0,0,0,0,807169,729350,190008,77819,0,85403,0,14870,0,0,0,0,0,0,0,0,403757,3467210,0,12299870,0,0,0,0,794,0,0,0,2698705,882.3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,19800,1520,14961,18439,0,0,18439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12697,12/31/2021 0:00:00,6362,0,0,0,0,480177426,10670264,63139093,633375654,0,480177426,10670264,63139093,71,1,3,75,0,0,0,0,122020,3,0,0,0,2,0,0,0,14832093,0,1474133,0,0,0,0,0,0,0,0,0,0,0,3240628,0,0,0,0,0,0,0,0,10147852,76859,1370095,7512698,701676,612492,305042,0,0,0,0,123407,620722,99180353,0,0,63331335,0,0,0,0,9212435,7443653,0,0,11529,387286,1526,29820,1042,43628,0,1703,77719,0,0,0,0,38,60,0,0,0,38,0,0,0,133,6,0,0,0,0,0,0,16306226,12674160,12809849,2349866,0,4013166,0,615353,0,0,0,0,0,0,0,0,13253795,127295647,0,125691881,0,0,0,0,29881,0,31139,0,73899048,1166.7491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,762,0,0,0,0,0,0,48,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,0,0,831061,1634,291037,65787,0,0,65787,0,0,0,0,0,426316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12729,12/31/2021 0:00:00,6377,0,0,0,0,213917891,2583502,1503112,240079829,0,213917891,2583502,1503112,10,0,1,11,0,0,0,0,122020,2,0,0,0,4,2,0,0,4168978,0,1242471,0,0,0,0,0,0,0,0,0,0,0,543472,0,0,0,0,0,0,0,0,3171397,6847,472197,774182,50878,657519,209539,0,0,0,0,43336,83371,9913306,0,0,5376059,0,0,0,0,4009301,9628342,0,0,0,125748,439,9840,414,18938,0,434,30065,0,0,0,0,1,4,0,0,0,1,0,0,0,48,0,0,0,0,0,0,0,5411449,5411956,1788713,40786,0,1731403,0,537457,0,0,0,0,0,231576030,0,0,2702318,43361181,0,93903716,0,0,0,0,6811,0,0,0,22323712,963.9906,618,0,0,0,3188170,0,0,0,0,0,0,0,0,0,0,0,3,330,2,20,0,39,109,0,0,138,0,0,0,41,34,0,14,103922,0,0,14,0,103922,0,0,0,0,6947421,0,0,27887,1781.2,57692,10313,0,735,11048,0,0,0,0,0,295,89838,0,33930,4910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12735,12/31/2021 0:00:00,6381,0,0,0,0,1950949,0,0,2601627,0,1950949,0,0,9,3,5,17,0,0,0,0,122020,2,0,0,0,0,0,0,0,166131,0,138,0,0,0,0,0,0,0,0,0,0,0,65576,0,0,0,0,0,0,0,0,82083,0,13198,101926,1137,7838,20077,0,0,0,0,514,4772,1064573,0,0,191280,0,0,0,0,0,426160,0,0,0,0,0,314,0,1123,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,166269,154824,79596,4698,0,2875,0,10200,0,0,0,0,0,0,0,0,0,727665,0,10200,0,0,0,0,150,0,0,0,610986,2348.4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000,0,0,275523,1701,5625,8938,916,100,9954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12745,12/31/2021 0:00:00,6388,0,0,0,0,34226793,0,0,41200325,0,34256669,0,0,21,11,11,43,0,0,0,0,102020,2,0,0,0,0,3,0,0,583948,0,289009,0,0,0,0,0,0,0,0,0,0,0,18700,0,0,0,0,0,0,0,0,478087,0,80389,62643,3581,49718,35484,0,42627,0,0,14321,13689,6164372,0,0,2752163,0,0,0,0,140527,364467,0,0,0,0,0,352,81,2758,385,0,3670,0,0,0,0,0,0,0,0,0,60,0,0,0,4,0,0,0,0,0,15,0,872957,703513,325901,151444,0,248875,0,12327,0,0,0,0,0,0,0,0,156753,1199660,0,22622573,0,0,0,0,848,0,0,0,6862747,1665.7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620000,0,0,0,0,29856,25037,55433,13975,94445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12748,12/31/2021 0:00:00,6391,0,0,0,0,1580707,0,0,1848229,0,1580707,0,0,10,5,5,20,0,0,0,0,122020,2,0,0,0,0,0,0,0,33345,0,6997,0,0,0,0,0,0,0,0,0,0,0,1360,0,0,0,0,0,0,0,0,4528,0,0,17485,0,1626,0,0,0,0,0,0,3284,0,0,0,329781,0,0,0,0,0,196333,0,0,0,0,0,0,0,492,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40342,28770,1360,3637,0,3207,0,0,0,0,0,0,0,0,0,0,0,416534,0,935323,0,0,0,0,0,0,0,0,264721,1432.2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7659,12172,11360,7360,30892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12752,12/31/2021 0:00:00,6395,0,0,0,0,88254836,1807525,160622,100012113,0,88254836,1807525,160622,27,3,0,30,0,0,0,0,102021,3,0,0,0,4,0,0,0,1395344,0,714814,0,0,0,0,0,0,0,0,0,0,0,198338,0,0,0,0,0,0,0,0,1003817,6530,95975,245247,36769,383166,644524,0,0,0,0,18848,21948,11475465,0,0,3392780,0,0,0,0,1119266,1259770,0,0,0,295175,146,3488,219,9160,0,718,13731,0,0,0,0,20,60,0,0,5,30,0,0,0,17,2,0,0,0,0,0,0,2110158,1879189,945121,159858,0,367486,0,450186,0,0,0,0,0,0,0,0,708941,6460449,0,62438129,0,0,0,0,3232,0,0,0,9496225,949.5075,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,490,6981623,0,0,490,0,6981623,0,0,0,0,5000000,0,0,0,0,23651,59746,12537,0,72283,0,0,0,0,0,0,0,40689,0,125084,72143,0,0,72143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12765,12/31/2021 0:00:00,6401,0,0,0,0,867455013,24143437,8322790,1009252958,0,867455013,24143437,8322790,250,26,5,281,0,0,0,0,122020,2,0,0,0,26,21,0,0,33113624,0,1584073,0,0,0,0,0,0,0,0,0,0,0,4287462,0,0,0,0,0,0,0,0,18260832,59325,2877787,9243198,1156209,2693726,2043472,0,0,0,0,181376,724876,110638956,0,0,55880886,0,0,0,0,33928000,22393125,0,0,-8,0,3828,44555,2714,86209,2021,5646,144973,0,0,0,0,20,30,0,127960,0,30,0,0,0,191,5,0,0,0,0,0,0,34697697,31125278,14907992,1718134,0,8792469,0,378615,0,0,0,0,0,0,0,989434073,20232225,47967985,0,152878683,0,0,0,0,44679,0,0,0,102156007,1032.4691,604,58946827,0,30286,15758736,0,0,0,0,0,0,0,0,0,0,0,1183,997,121,6,0,14,878,0,343,206,14,0,0,2,158,0,8802,132551563,0,8802,0,132551563,0,0,0,0,0,354766612,0,0,48535,1669,345636,283011,0,0,283011,0,0,0,0,0,566617,0,446839,107335,2712569,1644259,236757,0,1881016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,1,6,0,0,0,0,0,9,5,2,2,9,0,0,0,0,0,0,0,0
12771,12/31/2021 0:00:00,6404,0,0,0,0,2968771,0,0,3290522,0,2968771,0,0,1,0,0,1,0,0,0,0,32021,2,0,0,0,0,0,0,0,156862,0,5502,0,0,0,0,0,0,0,0,0,0,0,4840,0,0,0,0,0,0,0,0,92191,0,9267,19708,0,745,5469,0,0,0,0,664,708,0,0,0,0,0,0,0,0,0,1996260,0,0,0,0,15,0,0,1368,0,0,1383,0,0,0,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,162364,145852,6265,3456,0,23365,0,0,56,0,0,0,0,0,0,0,0,618665,0,600000,0,0,0,0,0,0,0,2,310398,943.3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136608,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12790,12/31/2021 0:00:00,6411,0,0,0,0,14981701,4596784,350746,24554133,0,15479701,5315856,1647746,10,1,0,11,0,0,0,0,92021,3,0,0,0,1,1,0,0,904289,0,54113,0,0,0,0,0,0,0,0,0,0,0,174213,0,0,0,0,0,0,0,0,424749,0,92067,102703,43636,40525,157092,0,0,0,0,5261,25966,8161640,0,0,4167466,0,0,0,0,0,752321,0,0,0,0,146,643,0,1715,0,0,2516,0,0,0,0,0,225,0,0,0,0,0,0,0,6,1,0,0,0,0,225,0,958402,701169,258558,254019,0,67728,0,400000,16997,0,0,0,0,0,0,0,268961,1027704,0,4487495,0,0,0,0,500,0,0,0,1975157,804.4092,0,0,0,53941,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250000,0,0,329252,1625,26395,42343,0,0,42343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12794,12/31/2021 0:00:00,6413,0,0,0,0,2786584,0,0,3067922,0,2786584,0,0,1,0,2,3,0,0,0,0,62021,2,0,0,0,0,0,0,0,74948,0,4223,0,0,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,35020,0,0,3473,130,0,5838,0,0,0,0,0,6951,1298684,0,0,242108,0,0,0,0,0,21775,0,0,0,0,0,0,0,359,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,79171,52303,621,25068,0,1512,0,0,0,0,0,0,0,0,0,0,0,292660,0,781227,0,0,0,0,0,0,0,0,281338,917.0311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12805,12/31/2021 0:00:00,6421,0,0,0,0,394308308,0,0,425365411,0,394308308,0,0,258,11,2,271,0,0,0,0,62021,3,0,0,0,15,1,0,0,6658827,0,2290943,0,0,0,0,0,0,0,0,0,0,0,1525972,0,0,0,0,0,0,0,0,5849331,150062,517393,2551152,260495,803653,798837,0,7418,0,0,75129,44653,85936462,0,0,25251450,0,0,0,0,6922371,10055453,0,0,-232,0,0,15950,596,33286,0,1412,51244,0,0,0,0,6,0,0,0,0,6,0,0,0,77,1,0,0,0,0,0,0,8949770,8680760,3970854,56440,0,1593491,0,0,0,0,0,0,0,0,0,406305974,3420373,51073510,0,174685563,0,0,0,0,16074,0,0,0,31748191,781.3863,667,0,0,41375,0,0,0,0,0,0,0,0,0,0,0,0,87,26,0,0,1,0,0,0,38,24,0,0,0,0,0,0,7172,100964662,0,0,7172,0,100964662,0,0,0,0,20000000,0,0,2895171,1661,197259,159334,5054,1285,165673,0,0,0,0,0,124163,0,0,41478,1437453,330874,153,0,331027,78862,96922,5207,1285,103414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12808,12/31/2021 0:00:00,6423,0,0,0,0,145650878,7584792,0,172422719,0,145650878,7584792,0,7,3,2,12,0,0,0,0,62021,3,0,0,0,9,4,0,0,5571577,0,248927,0,0,0,0,0,0,0,0,0,0,0,2386005,0,0,0,0,0,0,0,0,2968580,10663,387022,780697,205522,488980,706661,0,0,0,0,31728,46627,40074073,0,0,19462569,0,0,2895402,0,4643280,3419241,0,0,-48528,1068,1242,9832,434,33488,0,112,45108,0,0,0,0,14.5,104.7,0,0,0,113,0,0,0,40,1,0,0,0,0,0,0,5820504,5029820,3492062,603977,0,2895402,0,220281,0,0,0,0,0,0,0,0,2814391,8842944,0,32595951,0,0,0,0,3565,0,-1391148,0,20323752,1178.7166,0,0,0,41993,0,0,0,0,0,0,0,0,0,0,0,0,10,279,34,116,0,52,0,0,0,80,7,33,0,6,0,0,744,16094326,0,0,744,0,16094326,0,0,0,0,15000000,0,0,1711642,1681.9,71201,53175,0,0,53175,0,0,0,0,0,35087,0,0,0,133518,17348,0,21808,39156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12813,12/31/2021 0:00:00,6427,0,0,0,0,32603324,192699,1798,38853398,0,32603324,192699,1798,67,2,0,69,0,0,0,0,122020,3,0,0,0,2,0,0,0,996451,0,21318,0,0,0,0,0,0,0,0,0,0,0,473841,0,0,0,0,0,0,0,0,590102,4091,25037,440282,13502,58283,221191,0,0,0,0,7576,6637,10169112,0,0,7202341,0,0,0,0,0,1449684,0,0,0,0,57,2189,97,5363,5,212,7923,0,0,0,0,5,46,0,0,0,75,0,0,0,9,1,0,0,0,0,0,0,1017769,988776,845426,40064,0,467501,0,25612,8993,0,0,0,0,0,0,0,1195039,1129200,0,10752113,0,0,0,0,2116,0,0,0,5941058,1529.0961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,12,0,0,0,0,0,0,172,3990695,0,0,172,0,3990695,0,0,0,0,1200000,0,0,306720,1700,5016,4459,121,0,4580,0,0,0,0,0,0,0,0,0,26571,36506,0,0,36506,1167,2113,121,0,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12814,12/31/2021 0:00:00,6428,0,0,0,0,285494065,53031115,14434841,428959863,0,285494065,53031115,14434841,5,0,0,5,0,0,0,0,62021,3,0,0,0,1,0,0,0,6638617,0,2856970,0,0,0,0,0,0,0,0,0,0,0,514302,0,0,0,0,0,0,0,0,4514733,5764,216228,1636821,158885,278093,115335,0,0,0,0,83786,3509,12200511,0,0,18422140,0,0,0,0,6488646,1045241,0,0,0,21226,2126,4526,1351,12487,0,0,20490,0,0,0,0,0,100,0,0,9,100,0,0,0,42,0,0,0,0,0,0,0,9495587,6382214,1338589,2932373,0,707649,0,0,0,0,0,0,0,0,0,0,917257,7071321,0,182879318,0,0,0,0,8583,0,0,0,74263003,1731.2343,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,21,103,0,0,15,0,0,148,21,2,0,0,2,0,0,1224,23125276,0,0,1224,0,23125276,0,0,0,0,10992259,10992259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12826,12/31/2021 0:00:00,6437,0,0,0,0,2677132,8016,0,3301224,0,2677132,8016,0,17,2,0,19,0,0,0,0,62021,2,0,0,0,0,0,0,0,131943,0,3784,0,0,0,0,0,0,0,0,0,0,0,6291,0,0,0,0,0,0,0,0,48386,563,590,25485,2650,5447,6472,0,0,0,0,694,2678,1146439,0,0,563205,0,0,0,0,0,212882,0,0,0,0,18,0,6,424,10,0,458,0,0,0,0,0,35,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,135727,124535,6573,10192,0,38143,0,19891,2773,0,0,0,0,0,0,0,0,1049545,0,128613,0,0,0,0,0,0,0,0,607189,1839.2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8339,27773,0,0,27773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12833,12/31/2021 0:00:00,6442,0,0,0,0,10883299,7449189,4909014,26898488,0,10883299,7449189,4909014,11,2,0,13,0,0,0,0,32021,3,0,0,0,1,0,0,0,688000,0,12608,0,0,0,0,0,0,0,0,0,0,0,680763,0,0,0,0,0,0,0,0,637889,105,56508,306439,10580,101938,86367,0,0,0,0,4220,13337,1104155,0,0,917015,0,0,0,0,1046902,684810,0,0,0,-2902,207,732,45,3660,87,82,4813,0,0,0,0,35,100,0,0,0,100,0,0,0,11,0,0,0,0,0,0,0,700608,521274,817366,228334,0,121257,78968,60000,0,0,0,0,0,0,0,0,203891,3793878,0,138968,0,0,0,0,450,0,0,0,1695324,630.2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,14712105,0,1643,0,14712105,0,0,0,0,0,2500000,0,0,0,0,190497,51786,9081,0,60867,0,0,0,0,0,0,0,0,9760,187161,44794,0,0,44794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12837,12/31/2021 0:00:00,6446,0,0,0,0,6485633,369716,197497,8387098,0,6485633,369716,197497,8,2,0,10,0,0,0,0,92021,3,0,0,0,1,2,0,0,235825,0,37954,0,0,0,0,0,0,0,0,0,0,0,35690,0,0,0,0,0,0,0,0,177803,0,5257,57443,1668,7701,44777,0,0,0,0,0,12147,313833,0,0,1112546,0,0,0,0,0,567490,0,0,0,0,66,446,30,985,33,24,1584,0,0,0,0,10,15,0,0,3,45,0,0,0,3,1,0,0,0,0,0,0,273779,233244,104316,19535,0,30764,0,145000,0,0,0,0,0,0,0,0,203807,1036436,0,4782060,0,0,0,0,236,0,0,0,1298135,1547.7761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198900,0,0,481996,1716,6658,6239,4945,0,11184,0,0,0,0,0,0,0,0,20176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12847,12/31/2021 0:00:00,6453,0,0,0,0,18119137,0,0,20376653,0,18119137,0,0,11,2,0,13,0,0,0,0,62021,3,0,0,0,0,0,0,0,559758,0,115095,0,0,0,0,0,0,0,0,0,0,0,105225,0,0,0,0,0,0,0,0,281736,4375,87444,104808,9586,35754,86801,0,0,0,0,3667,39367,1960428,0,0,2248615,0,0,0,0,635569,747811,0,0,0,0,61,932,28,1732,0,0,2753,0,0,0,0,0,20,0,0,0,20,0,0,0,3,1,0,0,0,0,0,0,674853,643717,170349,26136,0,160528,0,7868,5643,0,0,0,0,0,0,0,77561,1596181,0,9212669,0,0,0,0,727,0,0,0,2010468,986.6527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950000,0,0,198479,1682,17242,4215,0,0,4215,0,0,0,0,0,0,0,0,24226,0,0,0,0,0,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12852,12/31/2021 0:00:00,6456,0,0,0,0,47234540,112554,0,57093691,0,47234540,112554,0,5,0,0,5,0,0,0,0,92021,3,0,0,0,2,0,0,0,986689,0,322910,0,0,0,0,0,0,0,0,0,0,0,121152,0,0,0,0,0,0,0,0,661540,11969,105363,259438,11099,17178,129821,0,0,0,0,12382,17708,6625533,0,0,3910595,0,0,0,0,0,568318,0,0,0,0,77,1550,103,5583,0,0,7313,0,0,0,0,0,50,0,0,10,40,0,0,0,9,0,0,0,0,0,0,0,1309599,1174210,263536,85389,0,211248,0,180746,0,0,0,0,0,0,0,0,441595,24108643,0,9576211,0,0,0,0,3828,0,-647545,0,10081642,1765.8067,0,0,0,23683,0,0,0,0,0,0,0,0,0,0,0,0,28,76,0,0,0,0,0,0,4,8,0,0,0,0,0,0,3,13787,0,3,0,13787,0,0,0,0,0,1000000,0,0,0,0,33172,3099,0,0,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
