"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
2815,12/31/2019 0:00:00,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23753944,0,0,616245,0,0,0,0,2041000,0,0,0,9316847,62880,0,0,0,0,2703690,0,0,0,0,0,0,0,0,0,58356,0,0,21205,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10831168,0,0,0,0,0,7908936,1593299,17057252,0,0,0,0,0,475706,0,275,0,0,0,0,0,16394,0,202699,0,177,0,431,0,0,51,0,0,0,110,0,0,1322,192,21,122018,0,1490000,0,0,5231000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9848839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22273,1,550,0,0,9,22823,0,47118,9643,33833,0,247000,648900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083965,0,0,0,1083965,0,0,0,0,1083965,70450858,0,1,0,0,1,0,0,0,0,0,9,9,7,3,19
2818,12/31/2019 0:00:00,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317336,0,0,0,0,0,0,0,0,0,0,0,0,10573257,0,0,74283,0,0,0,0,1494026,0,0,0,4913140,74390,0,0,0,0,0,0,0,91809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,350517,0,0,0,2752892,0,0,0,0,1590795,2232170,773460,3898111,0,0,0,0,0,519985,0,64,0,0,0,0,0,4661,0,175732,0,0,0,290,0,0,0,3,0,0,43,0,0,0,211,10,92018,0,1635000,0,0,2631000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,6493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323643,0,0,0,1323643,0,0,0,0,1323643,28926738,0,0,0,0,0,0,0,0,0,0,6,4,0,0,4
2819,12/31/2019 0:00:00,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52409091,0,0,0,0,0,0,0,11097000,0,0,0,0,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175253,0,31,0,0,0,0,0,2897,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,739,5,92019,0,7710000,0,0,32966000,0,0,0,0,0,0,2622000,2737000,0,0,9737000,0,0,0,0,0,17026000,0,0,0,0,0,0,9799101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23791000,4378000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572784,0,0,0,2572784,0,0,0,0,2572784,49836307,0,0,0,0,0,0,0,0,0,0,5,9,3,8,20
2822,12/31/2019 0:00:00,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591688,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26338,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,8,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591688,0,0,0,0,0,0,0,0,0,0,2,3,0,3,6
2834,12/31/2019 0:00:00,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18132031,0,0,3791,0,0,0,0,4714000,0,0,0,515216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515102,71366,0,0,0,0,0,0,322732,0,111,0,0,0,0,0,1477,0,0,0,2,0,34,0,0,0,0,3,0,4,0,0,0,183,14,122018,0,3675001,0,0,7147001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4827473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20511121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,12/31/2019 0:00:00,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255411,0,0,0,0,0,0,0,0,0,0,0,0,104021968,0,0,661256,0,0,0,0,19901000,0,0,0,17001634,28183,0,0,0,0,0,0,0,17623298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19403532,0,0,448524,0,5838169,1771495,0,0,0,0,0,0,0,1261552,0,174,0,0,0,0,0,16682,0,0,0,16,0,367,0,0,16,4,10,0,117,0,0,0,191,20,62019,0,11826000,0,0,47396000,0,0,0,0,0,0,3357,2000000,0,0,17623298,0,0,0,0,0,32054000,0,0,0,0,0,0,17598939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,19198000,16623298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701792,0,0,0,5701792,0,0,0,0,5701792,134683155,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2843,12/31/2019 0:00:00,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17454997,0,0,0,0,0,0,0,4526000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9127,0,0,0,0,1660007,0,0,0,0,0,0,0,0,882324,0,52,0,0,0,0,0,1384,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,236,106,6,32018,0,7515000,0,0,16547000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9350759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4532,0,0,0,0,2,4532,0,2991,0,0,0,1519000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295178,0,0,295178,0,0,0,0,0,0,0,0,295178,19230354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,12/31/2019 0:00:00,1323,0,0,0,54363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45747855,0,0,2391697,0,0,0,0,4730000,0,0,0,30060499,113833,0,0,0,0,0,0,0,30217,0,0,0,0,0,0,590774,126240,0,14743,0,0,0,0,0,0,0,0,0,0,0,0,150718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43672282,0,0,1853380,957116,8782189,7313452,4098083,56074527,0,0,0,0,0,2414727,0,314,0,0,0,0,0,33698,0,142392,0,114,0,995,0,0,39,0,139,0,245,0,0,5150,5827,68,112019,0,24387000,0,0,30612000,0,0,0,0,0,0,0,0,0,0,0,0,27406,0,0,30217,1254306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,42315,1,999,0,0,10,43314,0,179108,51139,117171,0,6470000,30217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,255904,0,0,14956139,0,0,0,14700235,0,0,0,0,14956139,177366239,1,2,0,0,2,0,0,0,0,0,41,14,0,0,14
2874,12/31/2019 0:00:00,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47083557,0,0,329071,0,0,0,0,2233000,0,0,0,89842427,15776,0,4545948,0,0,30714029,0,0,6627379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29599789,0,0,481749,269121,3527391,3448130,1115096,18434612,0,0,0,0,0,341932,0,468,0,0,0,0,0,22853,0,63486,0,151,0,385,0,0,45,0,14,0,558,0,0,2775,2409,19,122018,0,8553000,0,0,13768000,0,0,0,0,0,0,0,0,0,0,0,0,3522901,0,0,6627379,10390719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24275,1,1473,1,6244,11,31992,0,66856,9941,30185,0,0,6627379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116330,0,0,5079456,0,0,0,4963126,0,0,0,0,5079456,105416616,0,0,0,0,0,0,0,0,0,0,33,29,6,1,36
2876,12/31/2019 0:00:00,1335,0,0,107920,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174537870,0,0,2815793,0,0,0,0,744000,0,0,0,17626104,770576,0,3500582,0,0,0,0,0,58113400,0,0,0,0,0,0,459002,327358,709238,0,44444,0,0,0,0,0,0,0,0,0,0,0,3360,70213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441064,0,0,0,0,0,49874096,0,0,8387150,0,17950525,19951282,0,43280726,0,0,0,0,0,968717,0,2498,0,0,0,0,0,57491,0,572813,0,106,0,890,0,0,30,0,21,0,122,0,0,8676,7445,28,122018,0,744000,0,0,2232000,0,0,0,0,0,0,0,0,0,0,0,20473925,11216892,0,0,58113400,13448892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,351750,0,0,0,0,83,351750,0,603888,227800,683377,0,0,46184612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1269804,0,0,17677440,0,0,0,16407636,0,0,0,0,17677440,340976230,1,1,2,0,3,0,0,0,0,0,70,98,0,0,98
2881,12/31/2019 0:00:00,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658370,0,0,0,0,0,0,0,0,0,0,0,0,62606883,0,0,577900,0,0,0,0,2236000,0,0,0,16792743,261201,0,10671666,0,0,0,0,230296,40827189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25127562,0,0,807850,905570,4881278,6743725,2975323,20186780,0,0,0,0,0,1423453,0,74,0,0,0,0,0,12740,0,557,0,2,0,483,0,0,1,0,34,0,94,0,0,1224,333,38,122018,0,0,0,0,1937000,0,0,0,0,0,0,0,0,0,0,0,13472037,4612889,0,0,41815041,7400826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9591,3648,585,0,1933000,40827189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24280953,0,0,0,24280953,0,0,0,0,24280953,122968651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,12/31/2019 0:00:00,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,2248932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21318,0,8,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,4,92019,0,425000,0,0,1360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249947,0,0,0,0,0,0,0,0,0,0,20,10,2,0,12
2918,12/31/2019 0:00:00,1346,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12972,0,0,0,0,0,0,0,0,23613065,0,0,732209,0,0,0,0,2989000,0,0,0,1698696,0,0,306160,0,0,0,0,0,17472831,0,0,0,0,0,0,196383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548611,258948,0,0,1241000,0,0,0,8113988,0,0,643218,0,2585996,2383586,0,17933944,0,0,0,0,0,410097,0,272,0,0,0,0,0,17710,0,112190,0,96,0,208,0,0,15,0,1,0,29,0,0,2002,2376,46,92018,0,0,0,0,149000,0,0,0,0,0,0,0,0,0,0,0,998121,9427681,0,1520754,23213265,10743854,0,1520754,0,1,1414254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29353,0,0,0,0,7,29353,0,135814,13797,134996,0,1661972,18713454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60514366,0,0,0,0,0,0,0,0,0,0,57,25,1,0,26
2932,12/31/2019 0:00:00,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,32019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104623,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3
2935,12/31/2019 0:00:00,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6926250,0,0,124265,0,0,0,0,1397078,0,0,0,879689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535152,0,0,731622,0,1236468,1469812,0,3618230,0,0,0,0,0,289651,0,70,0,0,0,0,0,3541,0,14316,0,0,0,119,0,0,0,0,26,0,28,0,0,561,148,16,62019,0,148000,0,0,148000,0,0,0,0,0,0,4132000,1989000,0,0,6121000,0,0,0,0,0,2546775,0,0,0,0,0,0,6458589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5369,5,0,0,693000,693000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159105,0,0,0,159105,0,0,0,0,159105,15494193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2953,12/31/2019 0:00:00,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25661821,0,0,6352,0,0,0,0,6918000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94375,0,6,0,0,0,0,0,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,7,62018,0,5624000,0,0,19687000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9094539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10975000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25661821,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2959,12/31/2019 0:00:00,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43810512,0,0,395068,0,0,0,0,6201000,0,0,0,3048899,9285,0,2686303,0,0,0,0,6023672,11813362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12644474,0,0,0,0,0,4718251,4267457,1417100,0,0,0,0,0,79233,0,191,0,0,0,0,0,11652,0,1982,0,20,0,217,0,0,6,0,67,0,204,0,0,1277,524,10,52019,0,248000,0,0,496000,0,0,0,0,0,0,7790000,11400000,0,0,24343000,1078069,8833295,0,1521298,17837034,22982383,0,1521298,0,0,0,0,24700514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2194,3,9375,0,0,7,11569,0,51615,9339,4550,0,744000,16966362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488321,0,0,0,1488321,0,0,0,0,1488321,69408438,0,0,0,0,0,0,0,0,0,0,14,18,7,0,25
3006,12/31/2019 0:00:00,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973383,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128807,0,21,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,14,92018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3012,12/31/2019 0:00:00,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16720288,0,0,319064,0,0,0,0,6660000,0,0,0,333800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5889429,0,0,0,0,615369,6274,0,2449827,0,0,0,0,0,149219,0,68,0,0,0,0,0,8139,0,45066,0,0,0,84,0,0,0,0,6,0,6,0,0,546,483,17,62017,0,4380000,0,0,6680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3348904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5679,1,7705,0,0,2,13384,0,9720,2934,29741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142355,0,0,0,142355,0,0,0,0,142355,26211033,3,2,0,0,2,0,0,0,0,0,4,5,0,0,5
3025,12/31/2019 0:00:00,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8403235,0,0,0,0,0,0,0,0,0,0,0,0,563693182,0,0,33823055,0,0,0,0,0,0,0,0,191575357,3088101,0,61132144,0,0,93779399,0,0,108845480,0,0,0,0,0,0,515956,259236,95503,872091,345996,323036,0,0,0,0,0,0,0,0,0,0,1331180,640491,350343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5146624,1249646,0,2371,243535,2514671,0,319237346,0,0,48516202,19118848,107610398,83784182,11534378,474280891,0,0,0,0,0,1507123,0,10962,0,0,0,0,0,463939,0,6983402,0,4346,0,15287,0,0,901,0,737,0,2305,0,0,60098,62430,86,32019,0,251231,0,0,251231,0,0,0,0,0,0,0,0,0,0,0,2939755,52229706,0,674976,108845478,53745348,0,674976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,1131629,18,53591,0,0,697,1185220,25,2615284,248935,1564653,0,0,108774256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7231471,0,0,115727482,0,0,0,108496011,0,2264671,0,2264671,117992153,1583125312,73,31,10,6,47,0,0,0,0,0,832,1274,39,13,1326
3029,12/31/2019 0:00:00,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,5608708,0,0,21835,0,0,0,0,1111849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058073,0,0,0,0,526082,22139,4724,0,0,0,0,0,0,175124,0,45,0,0,0,0,0,3937,0,28853,0,4,0,12,0,0,0,0,0,0,0,0,0,0,431,12,62018,0,100000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8219726,0,0,0,0,0,0,0,0,0,0,9,14,2,0,16
