"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
1410,12/31/2019 0:00:00,696,0,0,0,0,0,0,7475939,7475939,0,0,0,0,10550839,0,10550839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906636,0,906636,19926814,19926814,0,993400,0,993400,35,4,0,0,0,0,1,0,2,0,24,0,24,11,4,19,0,15,39,150,452,0,0,0,0,0,0,656
1427,12/31/2019 0:00:00,702,0,0,0,0,0,0,10935840,10935840,0,828119,828119,0,350933,0,350933,0,0,0,0,0,0,0,0,0,8150917,8150917,0,9627911,0,9627911,0,0,0,47066203,47066203,0,25323400,0,25323400,165,0,4,3,0,0,0,0,72,0,94,0,94,63,0,9,0,71,165,1878,618,20,12,1,0,0,13,2727
1438,12/31/2019 0:00:00,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3838000,0,3838000,3849500,3849500,0,11500,0,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,49,0,0,0,0,0,0,77
1454,12/31/2019 0:00:00,712,0,0,0,0,0,0,36619686,36619686,0,0,0,0,57160106,0,57160106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93779792,93779792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,700,0,0,0,0,0,0,71
1457,12/31/2019 0:00:00,713,0,0,0,0,0,0,0,0,0,0,0,0,474424,0,474424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46151,0,46151,520575,520575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,9
1461,12/31/2019 0:00:00,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13304,0,13304,0,0,0,13304,13304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0,0,0,0,26
1463,12/31/2019 0:00:00,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1472,12/31/2019 0:00:00,722,0,0,0,0,0,0,60700810,60700810,0,0,0,0,74278756,0,74278756,0,0,0,0,0,0,0,0,0,0,0,0,45225268,0,45225268,4346778,0,4346778,185808203,185808203,0,1256591,0,1256591,1135,0,0,1103,0,0,24,0,7,0,32,0,32,0,0,0,0,1103,1135,2286,2515,0,0,0,0,0,0,1097
1476,12/31/2019 0:00:00,723,0,0,0,0,0,0,15781179,15781179,0,0,0,0,51805286,0,51805286,2193364,2193364,0,0,0,0,0,0,0,2193364,2193364,0,96126,0,96126,0,0,0,83638687,83638687,0,15956096,0,15956096,105,17,4,25,0,0,33,3,13,4,65,17,82,11,0,19,10,40,122,1937,548,0,0,0,0,0,0,550
1493,12/31/2019 0:00:00,732,0,0,0,0,0,0,68069919,68069919,0,0,0,0,78753538,0,78753538,0,0,0,0,0,0,0,0,0,0,0,0,1354119,0,1354119,0,0,0,148615602,148615602,0,438026,0,438026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,1927,0,0,0,0,0,0,250
1499,12/31/2019 0:00:00,735,0,0,0,0,0,0,63541,63541,0,0,0,0,1019121,0,1019121,0,0,0,0,0,0,0,0,0,0,0,0,156528,0,156528,0,0,0,1239190,1239190,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,22,3,0,0,0,0,0,0,107
1509,12/31/2019 0:00:00,741,0,0,0,0,0,0,24087858,24087858,0,1616808,1616808,0,9050022,0,9050022,0,0,0,0,0,0,0,0,0,0,0,0,75583,0,75583,0,0,0,42253766,42253766,0,7423495,0,7423495,2,1,0,0,0,0,1,0,1,1,2,1,3,0,0,0,0,0,3,1052,228,1,0,0,0,0,0,491
1520,12/31/2019 0:00:00,743,0,0,0,0,0,0,37866511,37866511,0,191633,191633,0,0,0,0,37400,37400,0,2564345,0,2564345,0,0,0,6379630,6379630,0,13154311,0,13154311,0,0,0,78049785,78049785,0,26837330,0,26837330,333,0,0,0,0,0,84,0,45,0,176,0,176,157,0,37,0,157,333,2279,2088,269,0,0,0,0,0,4149
1524,12/31/2019 0:00:00,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
1542,12/31/2019 0:00:00,753,0,0,0,0,0,0,214781,214781,0,0,0,0,5850368,0,5850368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8661608,8661608,0,2596459,0,2596459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,80,0,0,0,0,0,0,87
1546,12/31/2019 0:00:00,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,12/31/2019 0:00:00,761,0,0,0,0,0,0,0,0,0,0,0,0,1608504,0,1608504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4276736,4276736,0,2668232,0,2668232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407
1584,12/31/2019 0:00:00,771,0,0,0,0,0,0,0,0,0,689034,689034,0,2778089,0,2778089,0,0,0,159900,0,159900,867061,0,867061,1560315,1560315,0,31357,0,31357,648861,0,648861,5427741,5427741,0,1280400,0,1280400,209,0,0,1,0,0,6,0,53,0,78,0,78,67,0,0,0,131,209,317,11,0,18,63,0,0,81,769
1599,12/31/2019 0:00:00,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1601,12/31/2019 0:00:00,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1607,12/31/2019 0:00:00,784,0,0,0,0,0,0,2000639,2000639,0,1924239,1924239,0,2754907,0,2754907,0,0,0,0,0,0,0,0,0,0,0,0,216693,0,216693,106913,0,106913,8361454,8361454,0,1358063,0,1358063,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,106,97,0,0,0,0,0,0,51
1608,12/31/2019 0:00:00,785,0,0,0,0,0,0,2337361,2337361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271816,0,271816,0,0,0,4270177,4270177,0,1661000,0,1661000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,246,0,0,0,0,0,0,270
1621,12/31/2019 0:00:00,792,0,0,0,0,0,0,0,0,0,0,0,0,907069,0,907069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534592,1534592,0,627523,0,627523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,134
1644,12/31/2019 0:00:00,803,0,0,0,0,0,0,80703976,80703976,0,4333900,4333900,0,96514425,0,96514425,0,0,0,5874720,0,5874720,0,0,0,14082766,14082766,0,0,0,0,12094260,0,12094260,220250705,220250705,0,26604144,0,26604144,676,4,6,44,0,0,167,0,111,4,390,4,394,236,0,100,0,286,680,5079,3042,84,1,0,0,0,1,3622
1646,12/31/2019 0:00:00,805,0,0,0,0,0,0,0,0,0,0,0,0,806699,0,806699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806699,806699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,12
1649,12/31/2019 0:00:00,808,0,0,0,0,0,0,0,0,0,0,0,0,1949808,0,1949808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982308,1982308,0,32500,0,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1658,12/31/2019 0:00:00,812,0,0,0,0,0,0,2246633,2246633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3782758,0,3782758,0,0,0,6681441,6681441,0,652050,0,652050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,29,81,0,0,0,0,0,98
1660,12/31/2019 0:00:00,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,12/31/2019 0:00:00,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,12/31/2019 0:00:00,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0,0,0,11
1682,12/31/2019 0:00:00,820,0,0,0,0,0,0,53174803,53174803,0,16410487,16410487,0,67892091,0,67892091,257065,257065,0,9417890,3329296,12747186,0,0,0,30233894,26904598,3329296,8529826,0,8529826,2342639,0,2342639,196296006,196296006,0,47946160,0,47946160,439,13,10,6,0,0,54,1,74,4,195,10,208,228,3,27,0,259,452,7186,3494,14,1,0,0,0,1,16974
1706,12/31/2019 0:00:00,829,0,0,0,0,0,0,180145,180145,0,0,0,0,265197,0,265197,0,0,0,0,0,0,0,0,0,0,0,0,9053,0,9053,0,0,0,454395,454395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,0,0,0,0,0,0,15
1717,12/31/2019 0:00:00,834,0,0,0,0,0,0,30195845,30195845,0,0,0,0,35906495,0,35906495,0,0,0,0,0,0,0,0,0,0,0,0,5384125,0,5384125,0,0,0,82015749,82015749,0,10529284,0,10529284,8,0,0,0,0,0,0,0,0,0,8,0,8,0,0,8,0,0,8,894,389,0,0,0,0,0,0,78
1718,12/31/2019 0:00:00,835,0,0,0,0,0,0,296690970,296690970,0,0,0,0,240005689,0,240005689,0,0,0,0,0,0,0,0,0,2158508,2158508,0,91094747,0,91094747,3703245,0,3703245,631494651,631494651,0,0,0,0,89,3,2,4,0,0,24,2,11,1,57,3,60,26,0,22,0,32,92,828,3791,1,0,0,0,0,0,1332
1719,12/31/2019 0:00:00,836,0,0,0,0,0,0,24059951,24059951,0,317087,317087,0,17595523,0,17595523,0,0,0,0,0,0,0,0,0,55599,55599,0,3765947,0,3765947,60527,0,60527,54568934,54568934,0,8769899,0,8769899,5,62,0,3,0,0,0,7,2,38,2,62,65,0,0,0,17,3,67,906,363,25,0,0,0,0,0,386
1725,12/31/2019 0:00:00,838,0,0,0,0,0,0,0,0,0,0,0,0,2659890,0,2659890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720930,2720930,0,61040,0,61040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,143
1726,12/31/2019 0:00:00,839,0,0,0,0,0,0,5344844,5344844,0,0,0,0,25970847,0,25970847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32302333,32302333,0,986642,0,986642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,352,0,0,0,0,0,0,898
1729,12/31/2019 0:00:00,841,0,0,0,0,0,0,1892581,1892581,0,0,0,0,1147909,0,1147909,0,0,0,0,0,0,0,0,0,0,0,0,285399,0,285399,0,0,0,3325889,3325889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,92,0,0,0,0,0,0,26
1733,12/31/2019 0:00:00,843,0,0,0,0,0,0,32187213,32187213,0,0,0,0,43483961,0,43483961,0,0,0,0,0,0,0,0,0,0,0,0,1819935,0,1819935,6913214,0,6913214,92560442,92560442,0,8156119,0,8156119,0,33,0,0,0,0,0,5,0,0,0,26,26,0,4,0,0,7,33,663,874,0,0,0,21,3,24,124
1739,12/31/2019 0:00:00,845,0,0,0,0,0,0,259372,259372,0,0,0,0,1617074,0,1617074,0,0,0,0,0,0,0,0,0,0,0,0,206656,0,206656,0,0,0,2083102,2083102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,170
1747,12/31/2019 0:00:00,848,0,0,0,0,0,0,37613818,37613818,0,7584453,7584453,0,269802482,0,269802482,9456,9456,0,6139277,0,6139277,0,0,0,10290152,10290152,0,16034241,0,16034241,32687,0,32687,417859102,417859102,0,86791421,0,86791421,180,176,0,0,0,0,104,75,14,7,128,150,278,52,24,0,0,78,356,2161,3737,0,0,0,66,2,68,4727
1748,12/31/2019 0:00:00,849,0,0,0,0,0,0,2719643,2719643,0,0,0,0,4378567,0,4378567,0,0,0,0,0,0,0,0,0,0,0,0,247323,0,247323,529229,0,529229,11399487,11399487,0,3524725,0,3524725,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,111,167,0,0,0,0,0,0,725
1750,12/31/2019 0:00:00,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6691,0,6691,0,0,0,309540,309540,0,302849,0,302849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,106
1759,12/31/2019 0:00:00,851,0,0,0,0,0,0,14267628,14267628,0,0,0,0,0,0,0,0,0,0,502600,0,502600,0,0,0,1868191,1868191,0,184561,0,184561,0,0,0,18289957,18289957,0,3837768,0,3837768,80,0,0,0,0,0,22,0,8,0,51,0,48,29,0,19,0,29,80,371,732,0,0,0,0,0,0,614
1784,12/31/2019 0:00:00,858,0,0,0,0,0,0,7413092,7413092,0,0,0,0,2318852,0,2318852,0,0,0,0,0,0,0,0,0,0,0,0,165072,0,165072,24645,0,24645,9921661,9921661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0,0,88
1785,12/31/2019 0:00:00,859,0,0,0,0,0,0,13687060,13687060,0,0,0,0,2057393,0,2057393,0,0,0,0,0,0,0,0,0,0,0,0,591310,0,591310,0,0,0,16335763,16335763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,142,0,0,0,0,0,0,4708
1787,12/31/2019 0:00:00,860,0,0,0,0,0,0,31588889,31588889,0,0,0,0,16553841,0,16553841,0,0,0,0,0,0,0,0,0,184297,184297,0,2477377,0,2477377,7420,0,7420,53735494,53735494,0,3107967,0,3107967,292,0,0,11,0,0,1,0,1,0,2,0,2,279,0,0,0,290,292,284,809,0,0,0,0,0,0,23
1788,12/31/2019 0:00:00,861,0,0,0,0,0,0,2535832,2535832,0,0,0,0,4371568,0,4371568,0,0,0,0,0,0,0,0,0,0,0,0,184210,0,184210,0,0,0,8829079,8829079,0,1737469,0,1737469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,36
1792,12/31/2019 0:00:00,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000256,0,10000256,0,10000256,10000256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,28,0,0,0,0,0,0,2941
1810,12/31/2019 0:00:00,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,40,0,0,0,0,0,0,192
1815,12/31/2019 0:00:00,872,0,0,0,0,0,0,106666714,103527975,3138739,0,0,0,88780023,0,88780023,0,0,0,250417,0,250417,0,0,0,8542244,8542244,0,28311862,0,28311862,5586575,0,5586575,261797624,258658885,3138739,32452450,0,32452450,208,0,24,40,0,0,22,0,26,0,122,0,122,22,0,71,0,86,208,680,1518,0,0,0,0,0,0,420
1817,12/31/2019 0:00:00,873,0,0,0,0,0,0,392276,392276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,40000,432276,432276,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8,3,0,32,0,0,0,0,0,21
1821,12/31/2019 0:00:00,874,0,0,0,0,0,0,147341,147341,0,0,0,0,654768,0,654768,0,0,0,0,0,0,0,0,0,0,0,0,198087,0,198087,0,0,0,1507446,1507446,0,507250,0,507250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,54,0,0,0,0,0,0,85
1827,12/31/2019 0:00:00,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,103
1829,12/31/2019 0:00:00,877,0,0,0,0,0,0,16294708,16294708,0,2736033,2736033,0,28149739,0,28149739,0,0,0,0,0,0,0,0,0,0,0,0,1266888,0,1266888,3668927,0,3668927,69152566,69152566,0,17036271,0,17036271,4,0,0,0,0,0,1,0,2,0,3,0,3,1,0,0,0,1,4,480,586,0,0,0,0,0,0,610
1830,12/31/2019 0:00:00,878,0,0,0,0,0,0,37023724,37023724,0,0,0,0,0,23404233,23404233,0,0,0,0,0,0,0,0,0,125626,125626,0,1557302,0,1557302,10638,0,10638,64999183,41594950,23404233,3003286,0,3003286,3,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,3,341,313,0,0,0,0,0,0,147
1838,12/31/2019 0:00:00,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46262,46262,0,46262,0,46262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1842,12/31/2019 0:00:00,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,12/31/2019 0:00:00,883,0,0,0,0,0,0,120151848,120151848,0,0,0,0,34170696,0,34170696,0,0,0,0,0,0,0,0,0,1023119,1023119,0,7535768,0,7535768,1634558,0,1634558,179682030,179682030,0,16189160,0,16189160,66,1,1,3,0,0,4,0,23,1,62,1,63,0,0,35,0,4,67,976,1208,13,0,0,0,0,0,654
1851,12/31/2019 0:00:00,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1862,12/31/2019 0:00:00,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1863,12/31/2019 0:00:00,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,12/31/2019 0:00:00,892,0,0,0,0,0,0,13751061,13751061,0,164916,164916,0,1862231,0,1862231,0,0,0,0,0,0,0,0,0,0,0,0,78551,0,78551,0,0,0,19546315,19546315,0,3689556,0,3689556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,322,0,0,0,0,0,0,144
1869,12/31/2019 0:00:00,895,0,0,0,0,0,0,3081628,3081628,0,0,0,0,1361854,0,1361854,0,0,0,0,0,0,0,0,0,0,0,0,135090,0,135090,0,0,0,4578572,4578572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,0,0,0,0,0,0,7
1870,12/31/2019 0:00:00,896,0,0,0,0,0,0,22048371,22048371,0,0,0,0,18851418,0,18851418,0,0,0,0,0,0,0,0,0,0,0,0,576484,0,576484,0,0,0,41476273,41476273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,382,0,0,0,0,0,0,51
1879,12/31/2019 0:00:00,902,0,0,0,0,0,0,0,0,0,0,0,0,145560,0,145560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145560,145560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
1880,12/31/2019 0:00:00,903,0,0,0,0,0,0,2392155,2392155,0,0,0,0,10566187,0,10566187,0,0,0,0,0,0,0,0,0,0,0,0,94803,0,94803,0,0,0,13053145,13053145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,84,0,0,0,0,0,0,4
1882,12/31/2019 0:00:00,904,0,0,0,0,0,0,0,0,0,0,0,0,1643770,0,1643770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643770,1643770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,96,0,0,0,0,0,0,0
1884,12/31/2019 0:00:00,905,0,0,0,0,0,0,33089798,33089798,0,6060297,6060297,0,59416913,0,59416913,129993,129993,0,9240,0,9240,0,0,0,1600586,1600586,0,2051063,0,2051063,27700479,0,27700479,129318633,129318633,0,1000083,0,1000083,223,0,18,48,0,0,37,0,24,0,141,0,141,16,0,76,0,83,223,1541,3246,6,0,0,0,0,0,1564
1888,12/31/2019 0:00:00,906,0,0,0,0,0,0,0,0,0,645883,645883,0,3345204,0,3345204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75035,0,75035,5158548,5158548,0,1092426,0,1092426,12,1,0,0,0,0,1,0,1,0,7,1,8,4,0,1,1,5,13,440,63,4,3,1,0,0,4,524
1904,12/31/2019 0:00:00,909,0,0,0,0,0,0,966246,966246,0,0,0,0,2899446,0,2899446,0,0,0,0,0,0,0,0,0,0,0,0,30864,0,30864,0,0,0,3896556,3896556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,110,0,0,0,0,0,0,97
1909,12/31/2019 0:00:00,911,0,0,0,0,0,0,0,0,0,0,0,0,13556755,0,13556755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13556755,13556755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,26,0,0,0,0,0,0,85
1911,12/31/2019 0:00:00,912,0,0,0,0,0,0,1583288,1583288,0,304782,304782,0,1290610,0,1290610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,5000,3183680,3183680,0,0,0,0,23,0,0,0,0,0,0,0,21,0,21,0,21,2,0,0,0,2,23,644,79,0,0,0,0,0,0,153
1941,12/31/2019 0:00:00,927,0,0,0,0,0,0,0,0,0,0,0,0,164171753,0,164171753,0,0,0,0,0,0,0,0,0,0,0,0,9481652,0,9481652,0,0,0,192589273,192589273,0,18935868,0,18935868,2,2,1,0,0,0,0,1,1,1,1,2,3,0,0,0,0,1,4,2614,481,124,0,0,0,0,0,1473
1956,12/31/2019 0:00:00,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1961,12/31/2019 0:00:00,936,0,0,0,0,0,0,13235183,13235183,0,0,0,0,8363622,0,8363622,0,0,0,0,0,0,0,0,0,0,0,0,2380745,0,2380745,0,0,0,27917004,27917004,0,3937454,0,3937454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,187,292,0,0,0,0,0,93
1969,12/31/2019 0:00:00,938,0,0,0,0,0,0,338301,338301,0,0,0,0,2008160,0,2008160,0,0,0,0,0,0,0,0,0,105117,105117,0,49804,0,49804,666438,0,666438,3089960,3089960,0,27257,0,27257,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,119,64,0,0,0,0,0,0,41
1982,12/31/2019 0:00:00,945,0,0,0,0,0,0,4159524,4159524,0,396000,396000,0,4175945,0,4175945,115000,115000,0,149966,0,149966,0,0,0,2568267,2568267,0,0,0,0,210291,0,210291,9299002,9299002,0,357242,0,357242,80,7,4,6,0,0,19,3,4,3,25,7,32,45,0,1,0,53,87,424,198,0,0,0,0,0,0,1357
1987,12/31/2019 0:00:00,946,0,0,0,0,0,0,0,0,0,0,0,0,463538,0,463538,0,0,0,0,0,0,0,0,0,0,0,0,2605,0,2605,467049,0,467049,933192,933192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1992,12/31/2019 0:00:00,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
