"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
4024,3/31/2022 0:00:00,1802,0,0,0,0,0,0,16416203,0,0,0,0,0,0,0,14856186,0,0,0,0,0,0,0,0,0,391842,0,0,0,0,20427,0,0,0,36266612,0,0,0,0,4973796,1,74,0,0,0,0,0,25,1,42,1,74,75,0,0,0,2,0,75,738,452,35,0,0,0,0,0,176
4025,3/31/2022 0:00:00,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4035,3/31/2022 0:00:00,1807,0,0,0,0,0,0,39471831,0,0,0,0,0,0,0,156033652,0,0,0,0,0,0,0,0,0,1770210,0,0,0,0,9427821,0,0,0,243088809,0,0,0,0,38155505,52,1,1,26,0,0,7,0,8,1,25,1,26,0,0,10,0,27,53,2699,2290,0,0,0,0,0,0,830
4037,3/31/2022 0:00:00,1808,0,0,0,0,0,0,228237,0,0,0,0,0,0,0,7270343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954160,0,0,0,10724293,0,0,0,0,1271553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,17,0,0,0,0,0,0,11
4038,3/31/2022 0:00:00,1809,0,0,0,0,0,0,476505,0,0,0,0,0,0,0,8761410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160290,0,0,125388,14576199,0,0,0,0,4052606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,57,0,0,0,0,0,0,1474
4043,3/31/2022 0:00:00,1811,0,0,0,0,0,0,28199554,0,0,0,0,0,0,0,18585138,0,0,0,0,0,0,0,0,0,1965755,0,0,0,0,1239588,0,0,1254607,50168632,0,0,0,0,889745,17,2,0,0,0,0,10,0,3,2,17,2,18,0,0,3,0,0,19,157,459,0,0,0,0,0,0,302
4060,3/31/2022 0:00:00,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4273872,0,0,0,0,2127954,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,2,659,1,0,0,0,0,0,0,474
4078,3/31/2022 0:00:00,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4088,3/31/2022 0:00:00,1828,0,0,0,0,0,0,53643,0,0,0,0,0,0,0,1992932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,0,0,0,0,0,0,27
4090,3/31/2022 0:00:00,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4095,3/31/2022 0:00:00,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
4098,3/31/2022 0:00:00,1831,0,0,0,0,0,0,57579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46833,0,0,0,254937,0,0,0,0,150525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,17,0,0,0,0,0,0,17
4116,3/31/2022 0:00:00,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102520,0,0,0,102520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,11,0,0,0,0,0,0,160
4118,3/31/2022 0:00:00,1837,0,0,0,0,0,0,2797933,0,0,0,0,0,0,0,8895941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247426,15515634,0,0,0,0,2574334,84,6,1,22,0,0,26,2,0,0,31,6,37,30,0,5,4,53,90,539,407,40,0,0,0,0,0,573
4120,3/31/2022 0:00:00,1838,0,0,0,0,0,0,3463596,0,0,0,0,0,0,0,2827010,0,0,0,0,0,0,0,0,0,48468,0,0,0,0,39574,0,0,0,6385681,0,0,0,0,55501,13,0,1,0,0,0,0,0,1,0,1,0,1,11,0,0,0,12,13,5,147,0,0,0,0,0,0,9
4122,3/31/2022 0:00:00,1840,0,0,0,0,0,0,4269428,0,0,0,0,0,0,0,5973865,0,0,0,0,0,0,0,0,0,3065856,0,0,0,0,480403,0,0,115579,10956905,0,0,0,0,117630,205,0,3,1,0,0,53,0,13,0,98,0,98,100,0,20,0,107,205,214,283,0,7,3,0,0,10,2367
4127,3/31/2022 0:00:00,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4135,3/31/2022 0:00:00,1844,0,0,0,0,0,0,2958908,0,0,0,0,0,0,0,14398469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429095,0,0,0,24421757,0,0,0,0,4635285,2,1,0,0,0,0,1,0,1,1,2,1,3,0,0,0,0,0,3,153,84,0,0,0,0,0,0,1001
4142,3/31/2022 0:00:00,1849,0,0,0,0,0,0,307905583,0,0,0,0,0,0,0,710715636,0,0,0,0,0,0,0,0,0,14673261,0,0,0,0,79866255,0,0,233306495,1393910661,0,0,0,0,62116692,522,0,0,17,0,0,107,0,250,0,430,0,430,75,0,73,0,85,522,3536,3005,0,0,0,0,0,0,6997
4148,3/31/2022 0:00:00,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,244
4152,3/31/2022 0:00:00,1854,0,0,0,0,0,0,1149329,0,0,0,0,0,0,0,356435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,74
4158,3/31/2022 0:00:00,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4163,3/31/2022 0:00:00,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2,0,19,0,19,0,0,0,0,2,21,65,7,1,17,2,0,0,19,19
4164,3/31/2022 0:00:00,1858,0,0,0,0,0,0,3015883,0,0,0,0,0,0,0,8690150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140456,0,0,816519,14500232,0,0,0,0,837224,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,276,189,0,0,0,0,0,0,1634
4170,3/31/2022 0:00:00,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4175,3/31/2022 0:00:00,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013587,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,6
4176,3/31/2022 0:00:00,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,31
4192,3/31/2022 0:00:00,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435915,1435915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
4195,3/31/2022 0:00:00,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
4201,3/31/2022 0:00:00,1871,0,0,0,0,0,0,173053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,4
4202,3/31/2022 0:00:00,1872,0,0,0,0,0,0,110996,0,0,0,0,0,0,0,3561782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412228,4141902,0,0,0,0,56896,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,10,147,114,0,0,6,0,0,6,2170
4227,3/31/2022 0:00:00,1882,0,0,0,0,0,0,97244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549421,0,0,0,0,452177,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,8,0,0,0,0,0,0,102
4233,3/31/2022 0:00:00,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948321,0,0,0,0,205421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,97,0,0,0,0,0,0,6
4240,3/31/2022 0:00:00,1886,0,0,0,0,0,0,646333,0,0,0,0,0,0,0,5256348,0,0,0,0,0,0,0,0,0,279447,0,0,0,0,170913,0,0,0,9189884,0,0,0,0,3116290,8,12,0,0,0,0,8,12,0,0,8,12,20,0,0,0,0,0,20,570,106,0,0,0,0,0,0,101
4246,3/31/2022 0:00:00,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4261,3/31/2022 0:00:00,1895,0,0,0,0,0,0,14427323,0,0,0,0,0,0,0,18208952,0,0,0,0,0,0,0,0,0,4114187,0,0,0,0,393547,0,0,222381,36015976,0,0,0,0,2763773,473,0,0,48,0,0,168,0,0,0,174,0,174,238,0,0,0,299,473,1692,233,12,6,13,0,0,19,961
4271,3/31/2022 0:00:00,1898,0,0,0,0,0,0,323799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390490,0,0,0,0,300,0,0,0,2920618,0,0,0,0,2596519,27,83,3,0,0,0,8,17,13,48,21,83,104,3,0,0,16,6,110,92,81,0,0,0,0,0,0,4719
4281,3/31/2022 0:00:00,1900,0,0,0,0,0,0,48604922,0,0,0,0,0,0,0,25067155,0,0,0,0,0,0,0,0,0,7541382,0,0,0,0,4822430,0,0,0,97624443,0,0,0,0,19129936,424,14,50,0,0,0,5,5,242,6,249,14,263,124,0,1,3,175,438,4990,1222,47,1,1,0,0,2,1791
4291,3/31/2022 0:00:00,1904,0,0,0,0,0,0,693784,0,0,0,0,0,0,0,13323862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16758333,0,0,0,0,2740687,11,1,0,0,0,0,0,0,6,1,8,1,9,3,0,2,0,3,12,1617,9,0,0,0,0,0,0,1056
4292,3/31/2022 0:00:00,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
4303,3/31/2022 0:00:00,1906,0,0,0,0,0,0,68725,0,0,0,0,0,0,0,1075191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260143,1404059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,1
4360,3/31/2022 0:00:00,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363,3/31/2022 0:00:00,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155104,0,0,0,400800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4365,3/31/2022 0:00:00,1933,0,0,0,0,0,0,70651939,0,0,0,0,0,0,0,120296272,0,0,0,0,0,0,0,0,0,67823906,0,0,0,0,9139397,0,0,1215481,234104345,0,0,0,0,32801256,623,10,2,67,0,0,183,5,44,0,339,10,349,141,0,51,3,284,633,3798,1744,11,50,74,1,0,125,7077
4366,3/31/2022 0:00:00,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
4369,3/31/2022 0:00:00,1936,0,0,0,0,0,0,15201,0,0,0,0,0,0,0,644859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337352,0,0,0,1179141,0,0,0,0,181729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,231
4374,3/31/2022 0:00:00,1939,0,0,0,0,0,0,1972,0,0,0,0,0,0,0,674469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658231,0,0,0,2910471,0,0,0,0,1575799,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11,4,1,0,0,0,0,0,0,356
4393,3/31/2022 0:00:00,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4395,3/31/2022 0:00:00,1943,0,0,0,0,0,0,1408484,0,0,0,0,0,0,0,6949443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,0,0,339894,8857405,0,0,0,0,158179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,533,0,0,0,0,0,0,28
4400,3/31/2022 0:00:00,1946,0,0,0,0,0,0,10681,0,0,0,0,0,0,0,9748807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138477,0,0,372774,11744462,0,0,0,0,1473723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,5,0,0,0,0,0,0,347
4401,3/31/2022 0:00:00,1947,0,0,0,0,0,0,550182,0,0,0,0,0,0,0,3178496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171351,4002876,0,0,0,0,102847,8,0,0,0,0,0,6,0,0,0,8,0,8,0,0,1,0,0,8,428,13,0,1,0,0,0,1,525
4416,3/31/2022 0:00:00,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,3/31/2022 0:00:00,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,0,0,0,0,24
4441,3/31/2022 0:00:00,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4461,3/31/2022 0:00:00,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,13
4472,3/31/2022 0:00:00,1971,0,0,0,0,0,0,1561780,0,0,0,0,0,0,0,1543325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,103,0,0,0,0,0,0,3
4480,3/31/2022 0:00:00,1973,0,0,0,0,0,0,21575354,0,0,0,0,0,0,0,14937026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224120,0,0,0,37882660,0,0,0,0,1146160,7,1,0,0,0,0,0,0,2,0,6,0,6,1,1,4,0,2,8,281,1063,0,0,0,0,0,0,15
4487,3/31/2022 0:00:00,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
4488,3/31/2022 0:00:00,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69206,69206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4509,3/31/2022 0:00:00,1984,0,0,0,0,0,0,290382,0,0,0,0,0,0,0,704835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50648,1045865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,35
4524,3/31/2022 0:00:00,1987,0,0,0,0,0,0,1671611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21065,0,0,355322,2047998,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,6,6,0,0,0,5,0,6,78,63,0,0,0,0,0,0,13
4531,3/31/2022 0:00:00,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
4566,3/31/2022 0:00:00,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,22
4580,3/31/2022 0:00:00,2010,0,0,0,0,0,0,119219772,0,0,0,0,0,0,0,116040421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12308075,0,0,0,282379070,0,0,0,0,34810802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3338,3616,4,0,0,0,0,0,114
4584,3/31/2022 0:00:00,2013,0,0,0,0,0,0,1248467,0,0,0,0,0,0,0,25655774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3805804,54091923,0,0,0,0,23381878,196,7,0,0,0,0,34,0,91,6,142,7,151,54,0,17,1,54,203,3414,1828,0,0,0,0,0,0,2723
4611,3/31/2022 0:00:00,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
4616,3/31/2022 0:00:00,2025,0,0,0,0,0,0,5154407,0,0,0,0,0,0,0,16452095,0,0,0,0,0,0,0,0,0,782561,0,0,0,0,258229,0,0,3002274,28214131,0,0,0,0,3347126,38,0,1,0,0,0,16,0,6,0,29,0,29,8,0,4,0,10,38,605,263,45,3,0,0,0,3,347
4633,3/31/2022 0:00:00,2030,0,0,0,0,0,0,3874321,0,0,0,0,0,0,0,9580928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121628,0,0,7770634,26272319,0,0,0,0,3924808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,73,0,0,0,0,0,0,46
4684,3/31/2022 0:00:00,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083657,0,0,130044,4186639,0,0,0,0,384352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,69
4708,3/31/2022 0:00:00,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453938,0,0,0,2344742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,41
4714,3/31/2022 0:00:00,2057,0,0,0,0,0,0,5623566,0,0,0,0,0,0,0,20489813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78462,0,0,0,28520644,0,0,0,0,2328803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,25,324,0,0,0,0,0,894
4726,3/31/2022 0:00:00,2062,0,0,0,0,0,0,149900,0,0,0,0,0,0,0,6362544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151900,0,0,0,6664344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,151,0,0,0,0,0,0,222
4731,3/31/2022 0:00:00,2065,0,0,0,0,0,0,3339295,0,0,0,0,0,0,0,7101118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10440413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,287,0,0,0,0,0,0,82
4735,3/31/2022 0:00:00,2066,0,0,0,0,0,0,1885770454,0,0,0,0,0,0,0,479515231,0,0,0,0,0,0,0,0,0,9035940,0,0,0,0,90193005,0,0,209246416,2786979852,0,0,0,0,122254746,655,17,0,43,0,0,62,0,335,10,459,10,468,153,7,52,0,187,672,12234,17109,1,0,0,0,0,0,896
4738,3/31/2022 0:00:00,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4745,3/31/2022 0:00:00,2071,0,0,0,0,0,0,10976541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906374,0,0,0,0,1114680,0,0,0,12091221,0,0,0,0,0,62,0,0,8,0,0,2,0,0,0,41,0,41,13,0,39,0,21,62,964,540,0,0,0,0,0,0,121
4746,3/31/2022 0:00:00,2072,0,0,0,0,0,0,683447,0,0,0,0,0,0,0,3655683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60587,0,0,0,4399717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,1,0,0,0,0,0,0,187
4756,3/31/2022 0:00:00,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
4787,3/31/2022 0:00:00,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77688,0,0,306237,1402147,0,0,0,0,155873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,118
4792,3/31/2022 0:00:00,2083,0,0,0,0,0,0,5686937,0,0,0,0,0,0,0,8414405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3275309,24257026,0,0,0,0,6880375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,402,0,0,0,0,0,0,593
4794,3/31/2022 0:00:00,2085,0,0,0,0,0,0,565445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804861,0,0,0,0,1239416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,66,0,0,0,0,0,0,38
4799,3/31/2022 0:00:00,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183974,0,0,0,0,183974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,129
4805,3/31/2022 0:00:00,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,73
4809,3/31/2022 0:00:00,2091,0,0,0,0,0,0,732380,0,0,0,0,0,0,0,1821413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86671,0,0,0,2640464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,1,0,0,0,0,0,0
