"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B"
21020,3/31/2021 0:00:00,11316,0,0,0,0,7292592,0,0,7922082,0,7292592,0,0,0,0,1,1,0,0,0,0,62020,3,0,0,0,0,0,0,0,29052,0,10212,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,28180,480,3334,4458,45,643,4343,0,0,0,0,0,2321,962054,0,0,1063095,0,0,0,0,0,211175,0,0,0,0,0,426,0,1071,0,0,1497,0,0,0,0,0,0,0,0,5,0,0,0,0,1,3,0,0,0,0,0,0,39264,38375,416,889,0,-5013,0,33900,0,0,0,0,0,0,0,0,64361,2763229,0,2517900,0,0,0,3,195,0,0,0,622498,785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21026,3/31/2021 0:00:00,11322,0,0,0,0,65860575,4940236,142181,80334604,0,65860575,4940236,142181,6,0,0,6,0,0,0,0,122019,2,0,0,0,1,1,0,0,443076,0,46368,0,0,0,0,0,0,0,0,0,0,0,32443,0,0,0,0,0,0,0,0,249688,1198,38231,89044,12750,17401,93167,0,0,0,0,4366,1144,6985512,0,0,9605536,0,0,0,0,2769800,2021488,0,0,0,0,315,3717,134,6450,0,0,10616,0,0,0,0,0,90,0,0,0,80,0,0,0,14,0,0,0,0,0,0,0,489444,456444,125220,37120,0,74675,0,62663,1601,0,0,0,0,0,0,0,469770,8303625,0,31648402,0,0,0,3,3361,0,0,0,9278464,1154,736,0,0,10810,0,0,0,0,0,0,0,1,0,0,0,0,3,24,0,0,0,0,132,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22808005,0,0,176554,1656,43663,9543,0,0,9543,0,0,0,0,0,0,3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21029,3/31/2021 0:00:00,11324,0,0,0,0,5026810,0,0,5669300,0,5026810,0,0,1,1,0,2,0,0,0,0,62020,3,0,0,0,0,0,0,0,21484,0,2647,0,0,0,0,0,0,0,0,0,0,0,3774,0,0,0,0,0,0,0,0,0,0,5470,4401,0,1734,27907,0,0,0,0,0,1217,305063,0,0,291214,0,0,0,0,0,192783,0,0,0,0,0,0,0,322,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24131,23517,12023,614,0,-5189,0,596,0,0,0,0,0,0,0,0,0,1196263,0,3196596,0,0,0,3,73,0,0,0,632554,1115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,136083,1747,0,385,169,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21057,3/31/2021 0:00:00,11345,0,0,0,0,5784453,0,0,6393263,0,5784453,0,0,7,4,1,12,0,0,0,0,32020,2,0,0,0,0,0,0,0,41980,0,89,0,0,0,0,0,0,0,0,0,0,0,17474,0,0,0,0,0,0,0,0,39280,0,5850,13946,603,964,825,0,2980,0,0,1759,1347,1430832,0,0,733012,0,0,0,0,0,1441544,0,0,0,0,66,506,0,1162,352,0,2086,0,0,0,0,0,35,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,42069,40644,19356,1425,0,-7554,26751,0,0,0,0,0,0,0,0,0,205443,1883493,0,648004,0,0,0,3,1283,0,0,0,601638,941,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,117419,1617,8880,5201,3642,1182,10025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070,3/31/2021 0:00:00,11355,0,0,0,0,21909200,27037,0,23459490,0,21909200,27037,0,2,1,0,3,0,0,0,0,62020,3,0,0,0,0,2,0,0,74594,0,21474,0,0,0,0,0,0,0,0,0,0,0,48685,0,0,0,0,0,0,0,0,60227,226,13492,64252,7199,13160,2550,0,0,0,0,1151,1885,2996227,0,0,742910,0,0,0,0,112834,491882,0,0,0,0,10,944,73,2253,0,163,3443,0,0,0,0,18,17,0,0,2,30,0,0,0,4,0,0,0,0,0,0,0,96068,85021,48685,6047,0,-30436,0,93800,71387,0,0,0,0,0,0,0,736955,4322697,0,9871510,0,0,0,3,750,0,0,0,1451866,618,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,4544,0,0,4544,0,0,0,0,0,134745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21073,3/31/2021 0:00:00,11358,0,0,0,0,51662019,1173359,510204,73534705,0,51662019,1173359,510204,9,1,1,11,0,0,0,0,62020,3,0,0,0,3,21,0,0,447795,0,136495,0,0,0,0,0,0,0,0,0,0,0,182640,0,0,0,0,0,0,0,0,351678,5571,28038,157825,10751,7182,111956,0,0,0,0,3722,8297,9874474,0,0,2040335,0,0,0,0,0,2951643,0,0,0,10000,279,4421,98,10738,0,413,15949,0,0,0,0,10,20,0,3369,3,15,0,0,0,25,0,0,0,0,0,0,0,584290,508769,347279,21756,0,171028,5,139734,137,0,0,0,0,0,0,0,2238315,15374844,498000,32493382,0,0,0,3,3766,0,0,0,19837314,2697,0,0,0,50200,0,0,0,0,0,0,0,1,0,0,0,0,2,27,0,80,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,1324931,1722,46976,5583,0,0,5583,0,0,0,0,0,54823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21083,3/31/2021 0:00:00,11364,0,0,0,0,298232969,22104880,1803813,372565892,0,298232969,22104880,1803813,17,0,1,18,0,0,0,0,92020,3,0,0,0,0,0,0,0,1909745,0,392137,0,0,0,0,0,0,0,0,0,0,0,386734,0,0,0,0,0,0,0,0,1107601,11774,140945,428283,75591,277721,223430,0,0,0,0,8875,0,42071257,0,0,22508906,0,0,0,0,2799069,22383604,0,0,-1738,0,2205,10899,1218,22864,0,1178,38364,0,0,0,0,30,45,0,0,0,242,0,0,0,67,4,0,0,0,0,0,0,2301882,1933528,823251,293354,0,482559,258218,0,0,0,0,0,0,0,0,0,4266375,25386377,0,142918700,0,0,0,3,10840,0,0,0,48685920,1306,612,10415812,0,88650,6254182,0,0,0,0,0,0,1,0,0,0,0,138,678,10,198,0,36,141,0,11,11,0,2,0,0,3,0,1253,43308807,0,1253,0,43308807,0,0,0,0,0,31075277,0,0,133214,1728,15679,20983,0,0,20983,0,0,0,0,0,4461,57775,0,0,148462,66584,0,0,66584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21100,3/31/2021 0:00:00,11376,0,0,0,0,26810779,3313510,0,34991326,0,26810779,3313510,0,12,3,0,15,0,0,0,0,92020,3,0,0,0,0,0,0,0,214043,0,48223,0,0,0,0,0,0,0,0,0,0,0,65432,0,0,0,0,0,0,0,0,157377,960,39755,82192,1987,5221,8607,0,0,0,0,2069,14319,5346227,0,0,1420180,0,0,0,0,841522,747801,0,0,1800,0,99,1170,121,3579,187,0,5156,0,0,0,0,0,148,0,0,0,98,0,0,0,17,1,0,0,0,0,0,0,262266,237885,112491,24381,0,37889,130908,83526,0,0,0,0,0,0,0,0,600287,12283009,0,8232543,0,0,0,3,2574,0,0,0,4779523,1365,0,0,0,90544,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,69663,1628,12840,51638,10289,0,61927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21107,3/31/2021 0:00:00,11380,0,0,0,0,13090275,0,0,15281316,0,13090275,0,0,1,0,1,2,0,0,0,0,72020,2,0,0,0,0,1,0,0,89951,0,25978,0,0,0,0,0,0,0,0,0,0,0,721,0,0,0,0,0,0,0,0,35526,0,0,10062,0,952,248,0,0,0,0,367,0,1530377,0,0,1311212,0,0,0,0,0,798882,0,0,0,0,0,0,0,2453,0,0,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,115929,86255,721,28174,0,39821,0,66419,0,0,0,0,0,0,0,0,0,4248916,0,5650200,0,0,0,1,0,0,0,0,2163737,1415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,0,24030,11,0,2407,2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21109,3/31/2021 0:00:00,11382,0,0,0,0,22622874,0,0,28148568,0,22622874,0,0,13,8,2,23,0,0,0,0,112020,3,0,0,0,0,0,0,0,114679,0,40038,0,0,0,0,0,0,0,0,0,0,0,20577,0,0,0,0,0,0,0,0,148961,310,10167,27010,0,1678,36260,0,0,0,0,0,351,1568596,0,0,514319,0,0,0,0,0,1152009,0,0,0,0,63,1013,0,3506,0,0,4582,0,0,0,0,0,45,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,154717,132764,39583,9953,0,-52390,0,121746,9645,0,0,0,0,0,0,0,32765,5416892,0,13381037,0,0,0,3,1104,0,0,0,5487604,1949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,13,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000,0,0,319678,1696,6663,46951,23730,8790,79471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,3/31/2021 0:00:00,11384,0,0,0,0,4857931,0,0,5380522,0,4857931,0,0,1,0,1,2,0,0,0,0,62020,3,0,0,0,0,0,0,0,16010,0,5601,0,0,0,0,0,0,0,0,0,0,0,2755,0,0,0,0,0,0,0,0,18790,0,0,7402,0,487,1054,0,0,0,0,104,63,966961,0,0,307545,0,0,0,0,0,28534,0,0,0,0,0,0,0,1970,0,0,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21611,21348,3869,113,0,-2683,0,4204,0,0,0,0,0,0,0,0,25,1829770,0,2148204,0,0,0,0,0,0,0,0,513810,954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21115,3/31/2021 0:00:00,11387,0,0,0,0,18043613,1311653,0,22398961,0,18043613,2056653,0,3,4,0,7,0,0,0,0,32021,2,0,0,0,0,0,0,0,31597,0,78648,0,0,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,0,0,0,0,36021,0,6670,32940,2720,2576,1934,0,0,0,0,0,9648,684619,0,0,623179,0,0,0,0,172821,722026,0,0,0,0,146,686,0,1437,403,0,2675,0,0,0,0,0,35,0,0,0,0,0,0,0,4,0,0,0,0,0,300,0,110245,102508,2070,7737,0,12069,0,91848,2134,0,0,0,0,0,0,0,56685,1997631,0,17699848,0,0,0,2,0,0,0,0,2322731,1036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,0,0,3031,1900,0,4931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21126,3/31/2021 0:00:00,11395,0,0,0,0,8582991,6314,0,9483285,0,8582991,6314,0,0,0,0,0,0,0,0,0,32021,2,0,0,0,0,0,0,0,51338,0,2065,0,0,0,0,0,0,0,0,0,0,0,5585,0,0,0,0,0,0,0,0,46215,0,0,20039,25,861,2439,0,0,0,0,0,2203,1919027,0,0,1163488,0,0,0,0,0,205907,0,0,0,0,10,315,23,2157,0,0,2505,0,0,0,0,0,67,0,0,0,50,0,0,0,4,0,0,0,0,0,0,0,53403,57124,5662,2484,0,-8996,0,20067,0,0,0,0,0,0,0,0,142010,2170062,0,2420067,0,0,0,3,1300,0,0,0,882900,931,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,119483,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21140,3/31/2021 0:00:00,11407,0,0,0,0,16290295,2096793,4096208,26079356,0,16290295,2096793,4096208,7,1,9,17,0,0,0,0,32020,2,0,0,0,0,0,0,0,127868,0,38745,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,48864,0,13411,22141,952,4069,15637,0,0,0,0,1393,1793,2514246,0,0,1641874,0,0,0,0,112529,905547,0,0,0,0,671,0,93,1507,42,0,2313,0,0,0,0,0,154,0,0,0,146,0,0,0,2,1,0,0,0,0,0,0,166613,115030,1682,51583,0,8452,111801,0,329445,0,0,0,0,0,0,0,100,1549555,0,12115413,0,0,0,0,0,0,0,0,3252211,1247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57301,31604,2893,35646,70143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21144,3/31/2021 0:00:00,11411,0,0,0,0,19477534,2015331,0,26738003,0,19477534,2015331,0,6,4,1,11,0,0,0,0,62020,2,0,0,0,3,0,0,0,94641,0,40235,0,0,0,0,0,0,0,0,0,0,0,16443,0,0,0,0,0,0,0,0,83557,0,0,14396,0,8379,7722,0,0,0,0,0,1493,7032335,0,0,1656742,0,0,0,0,217553,92297,0,0,0,0,188,215,0,11146,0,0,11549,0,0,0,0,0,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,134876,126398,16561,5478,0,27412,0,14449,4228,0,0,0,0,0,0,0,120988,5149506,0,10923449,0,0,0,3,889,0,0,0,5215776,1950,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730000,0,0,0,0,1795,1190,426,314,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21157,3/31/2021 0:00:00,11422,0,0,0,0,20095928,286180,1242397,23675085,0,20095928,286180,1242397,9,1,1,11,0,0,0,0,62020,3,0,0,0,1,0,0,0,123925,0,10397,0,0,0,0,0,0,0,0,0,0,0,53353,0,0,0,0,0,0,0,0,111336,44,5218,26527,706,14781,40823,0,0,0,0,0,1924,2023829,0,0,768245,0,0,0,0,450186,1096636,0,0,0,0,82,1172,287,4915,366,244,7066,0,0,0,0,10,15,0,0,0,15,0,0,0,6,1,0,0,0,0,0,0,134322,124761,54772,9561,0,-21826,173115,0,0,0,0,0,0,0,0,0,341500,511255,6000000,10645115,0,0,0,3,1035,0,0,0,1895219,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,0,671754,1718,23246,2429,0,0,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4663,9589,0,0,9589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21161,3/31/2021 0:00:00,11425,0,0,0,0,15278721,0,0,16472595,0,15278721,0,0,11,6,5,22,0,0,0,0,72020,2,0,0,0,0,4,0,0,52501,0,5127,0,0,0,0,0,0,0,0,0,0,0,1268,0,0,0,0,0,0,0,0,56086,0,0,25109,0,4349,0,0,0,0,0,0,677,1056657,0,0,2292580,0,0,0,0,0,1584,0,0,0,0,0,0,0,5410,0,0,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,57628,55591,8592,0,0,-22038,0,65757,0,0,0,0,0,0,0,0,40673,8087544,0,2565757,0,0,0,1,0,0,0,0,1191975,723,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,69181,1800,0,0,0,6016,6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21167,3/31/2021 0:00:00,11430,0,0,0,0,14194953,0,0,17694197,0,14194953,0,0,0,1,0,1,0,0,0,0,122020,2,0,0,0,0,0,0,0,53098,0,41864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67221,1098,1747,5655,188,626,6510,0,0,0,0,0,932,1038186,0,0,1338812,0,0,0,0,0,510027,0,0,0,0,0,0,0,1350,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,94962,81198,350,13764,0,-2429,0,243164,0,0,0,0,0,0,0,0,0,1396833,263760,12472872,0,0,0,1,0,0,0,0,3487646,1971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21168,3/31/2021 0:00:00,11431,0,0,0,0,28120578,71217,66434,31780221,0,28120578,71217,66434,14,2,0,16,0,0,0,0,62019,2,0,0,0,0,0,0,0,256581,0,10921,0,0,0,0,0,0,0,0,0,0,0,101818,0,0,0,0,0,0,0,0,79003,4390,0,294259,5883,341,48893,0,0,0,0,0,11948,1800191,0,0,655930,0,0,0,0,2870698,1880767,0,0,0,0,15,1492,93,4282,0,127,6009,0,0,0,0,49,100,0,13597,0,35,0,0,0,4,0,0,0,0,0,0,0,267502,224521,110418,12981,0,-109778,0,66000,2557,0,0,0,0,0,0,0,218863,16628290,0,1244000,0,0,0,3,871,0,0,0,3189146,1003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,279817,1724,10533,2971,0,0,2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21190,3/31/2021 0:00:00,11447,0,0,0,0,9704532,168816,47750,10779315,0,9704532,168816,47750,1,1,2,4,0,0,0,0,62020,2,0,0,0,0,0,0,0,46345,0,13064,0,0,0,0,0,0,0,0,0,0,0,3470,0,0,0,0,0,0,0,0,43785,607,5487,15721,184,7225,725,0,0,0,0,0,1687,1293219,0,0,14529,0,0,0,0,378571,643758,0,0,0,0,80,281,34,1349,0,0,1744,0,0,0,0,0,20,0,0,0,40,0,0,0,3,1,0,0,0,0,0,0,59409,56997,9573,2412,0,-8851,0,10000,527,0,0,0,0,0,0,0,21825,2977281,0,5258730,0,0,0,1,0,0,0,0,856110,794,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,6819,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21202,3/31/2021 0:00:00,11458,0,0,0,0,18492401,222915,0,20268879,0,18492695,222915,0,5,0,0,5,0,0,0,0,92020,2,0,0,0,0,0,0,0,81570,0,45987,0,0,0,0,0,0,0,0,0,0,0,13931,0,0,0,0,0,0,0,0,85278,0,11202,27149,0,10880,12134,0,1088,0,0,0,100,3218987,0,0,593851,0,0,0,0,470406,554984,0,0,0,0,28,859,54,2910,0,68,3920,0,0,0,0,5,20,0,0,0,30,0,0,0,4,0,0,0,0,0,2,0,127557,124778,24231,2779,0,1178,0,129375,0,0,0,0,0,0,0,19135369,308542,2018074,0,11122375,0,0,0,3,1068,0,0,0,1501344,784,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532818,0,0,237934,1772,1003,781,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
