"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
10799,3/31/2021 0:00:00,5282,0,0,0,0,0,0,866192,866192,0,0,0,0,1385399,0,1385399,0,0,0,0,0,0,0,0,0,0,0,0,140861,0,140861,0,0,0,2392452,2392452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0,0,0,0,0,58
10800,3/31/2021 0:00:00,5283,0,0,0,0,0,0,821219,821219,0,0,0,0,3150881,0,3150881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3972100,3972100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,165,0,0,0,0,0,0,80
10803,3/31/2021 0:00:00,5285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10832,3/31/2021 0:00:00,5298,0,0,0,0,0,0,0,0,0,0,0,0,10716794,0,10716794,0,0,0,0,0,0,0,0,0,0,0,0,41620,0,41620,3886942,0,3886942,16578027,16578027,0,1932671,0,1932671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0,0,0,0,0,0,1150
10843,3/31/2021 0:00:00,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10845,3/31/2021 0:00:00,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10857,3/31/2021 0:00:00,5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10859,3/31/2021 0:00:00,5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
10865,3/31/2021 0:00:00,5319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
10866,3/31/2021 0:00:00,5320,0,0,0,0,0,0,2674054,2674054,0,522500,522500,0,31102027,0,31102027,0,0,0,0,0,0,0,0,0,335240,335240,0,97935,0,97935,13313961,0,13313961,49669426,49669426,0,1958949,0,1958949,79,0,4,12,0,0,34,0,24,0,58,0,58,5,0,0,0,21,79,329,231,0,0,0,0,0,0,808
10880,3/31/2021 0:00:00,5324,0,0,0,0,0,0,1018218,1018218,0,0,0,0,6990084,0,6990084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8239251,8239251,0,230949,0,230949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,77,0,0,0,0,0,0,62
10882,3/31/2021 0:00:00,5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14
10898,3/31/2021 0:00:00,5333,0,0,0,0,0,0,15150399,15150399,0,0,0,0,8666988,0,8666988,0,0,0,0,0,0,0,0,0,137830,137830,0,0,0,0,709997,0,709997,31153993,31153993,0,6626609,0,6626609,13,27,0,0,0,0,5,7,0,5,5,27,32,8,0,0,15,8,40,4238,647,0,0,0,0,0,0,362
10904,3/31/2021 0:00:00,5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679027,0,1679027,1744093,1744093,0,65066,0,65066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,63
10913,3/31/2021 0:00:00,5340,0,0,0,0,0,0,0,0,0,0,0,0,8730372,0,8730372,0,0,0,0,0,0,0,0,0,0,0,0,645265,0,645265,0,0,0,10545807,10545807,0,1170170,0,1170170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,15,0,0,0,0,0,0,55
10920,3/31/2021 0:00:00,5344,0,0,0,0,0,0,35037078,35037078,0,3414322,3414322,0,141645131,0,141645131,84700,84700,0,11172931,0,11172931,0,0,0,7161747,7161747,0,564561,0,564561,0,383076,383076,200907464,200524388,383076,19863296,0,19863296,237,4,0,84,0,0,18,1,40,3,103,4,107,50,0,45,0,134,241,3034,1744,0,0,0,0,0,0,2640
10933,3/31/2021 0:00:00,5349,0,0,0,0,0,0,4655015,4655015,0,0,0,0,15473379,0,15473379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20128394,20128394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,385,26,0,0,0,0,0,1157
10938,3/31/2021 0:00:00,5352,0,0,0,0,0,0,371291,371291,0,4044789,4044789,0,1298644,0,1298644,0,0,0,0,0,0,0,0,0,0,0,0,5511,0,5511,59710,0,59710,6297136,6297136,0,517191,0,517191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,0,0,0,0,0,0,63
10939,3/31/2021 0:00:00,5353,0,0,0,0,0,0,9764637,9764637,0,0,0,0,8709576,0,8709576,0,0,0,0,0,0,0,0,0,179448,179448,0,372712,0,372712,336505,0,336505,22509930,22509930,0,3326500,0,3326500,15,1,0,0,0,0,4,1,0,0,11,1,12,4,0,7,0,4,16,4110,592,0,0,0,0,0,0,1175
10954,3/31/2021 0:00:00,5362,0,0,0,0,0,0,1309473,1309473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309473,1309473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,69,0,0,0,0,0,0,3
10958,3/31/2021 0:00:00,5364,0,0,0,0,0,0,3267153,3267153,0,0,0,0,6771714,0,6771714,0,0,0,0,0,0,0,0,0,0,0,0,207260,0,207260,540300,0,540300,10786427,10786427,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,9,9,0,0,0,0,0,9,128,146,0,0,0,8,0,8,101
10973,3/31/2021 0:00:00,5371,0,0,0,0,0,0,0,0,0,0,0,0,1049620,0,1049620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049620,1049620,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,2,0,0,12,0,0,12,391,1,0,0,0,0,0,0,65
10994,3/31/2021 0:00:00,5381,0,0,0,0,0,0,0,0,0,0,0,0,5814747,0,5814747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7142547,7142547,0,1327800,0,1327800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,308
11005,3/31/2021 0:00:00,5383,0,0,0,0,0,0,1481150,1481150,0,0,0,0,3592909,0,3592909,0,0,0,0,0,0,0,0,0,0,0,0,960908,0,960908,0,0,0,6249007,6249007,0,214040,0,214040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,67,0,0,0,0,0,0,3
11011,3/31/2021 0:00:00,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684058,684058,0,684058,0,684058,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,235,31,28,0,0,0,0,0,463
11014,3/31/2021 0:00:00,5387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11030,3/31/2021 0:00:00,5394,0,0,0,0,0,0,89562,89562,0,0,0,0,865183,0,865183,414289,414289,0,163576,0,163576,12447827,0,12447827,13512987,13512987,0,159474,0,159474,22500,0,22500,1414594,1414594,0,277875,0,277875,353,7,0,0,0,0,2,0,11,2,69,7,76,28,0,2,0,284,360,237,3,0,54,256,1,0,311,194
11032,3/31/2021 0:00:00,5396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,78,64,0,0,0,0,0,0,186
11045,3/31/2021 0:00:00,5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
11056,3/31/2021 0:00:00,5410,0,0,0,0,0,0,119628,119628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119628,119628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,10,0,0,0,0,0,0,59
11057,3/31/2021 0:00:00,5411,0,0,0,0,0,0,0,0,0,0,0,0,5089374,0,5089374,0,0,0,0,0,0,0,0,0,0,0,0,34286,0,34286,0,0,0,5285159,5285159,0,161499,0,161499,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,0,0,0,0,1037
11065,3/31/2021 0:00:00,5417,0,0,0,0,0,0,149013064,149013064,0,111037884,111037884,0,838940801,0,838940801,0,0,0,29305974,0,29305974,0,0,0,35854654,35854654,0,136846617,0,136846617,71087918,0,71087918,1635577358,1635577358,0,328651074,0,328651074,344,0,0,29,0,0,138,0,134,0,295,0,295,20,0,10,0,49,344,19815,4105,13,0,0,0,0,0,23349
11067,3/31/2021 0:00:00,5418,0,0,0,0,0,0,0,0,0,690113,690113,0,1668034,0,1668034,0,0,0,1125675,0,1125675,0,0,0,1801752,1801752,0,223660,0,223660,0,0,0,3360293,3360293,0,778486,0,778486,92,0,0,6,0,0,0,0,9,0,31,0,31,54,0,16,0,61,92,208,99,0,5,1,0,0,6,499
11099,3/31/2021 0:00:00,5436,0,0,0,0,0,0,6947587,6947587,0,0,0,0,18930839,0,18930839,0,0,0,0,0,0,0,0,0,0,0,0,603098,0,603098,0,0,0,26544014,26544014,0,62490,0,62490,8,9,0,0,0,0,0,0,0,9,0,9,9,8,0,0,0,8,17,143,174,0,0,0,0,0,0,47
11111,3/31/2021 0:00:00,5443,0,0,0,0,0,0,31726496,31726496,0,328300,328300,0,18682142,0,18682142,2388186,2388186,0,31626597,0,31626597,1145940,0,1145940,46954587,46954587,0,2173932,0,2173932,0,0,0,69573566,69573566,0,16662696,0,16662696,543,3,19,82,0,0,70,0,175,1,315,2,320,126,0,43,1,227,546,1207,935,0,8,1,0,1,10,297
11123,3/31/2021 0:00:00,5451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2
11144,3/31/2021 0:00:00,5461,0,0,0,0,0,0,9096356,9096356,0,0,0,0,3786807,0,3786807,0,0,0,0,0,0,0,0,0,0,0,0,100911,0,100911,0,0,0,18886093,18886093,0,5902019,0,5902019,9,2,1,0,0,0,1,0,1,1,2,1,3,6,1,0,0,8,11,4750,299,0,0,0,0,0,0,1197
11146,3/31/2021 0:00:00,5462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11152,3/31/2021 0:00:00,5466,0,0,0,0,0,0,125514,125514,0,0,0,0,823557,0,823557,0,0,0,0,0,0,0,0,0,0,0,0,192914,0,192914,0,0,0,1204177,1204177,0,62192,0,62192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18,0,0,0,0,0,0,87
11154,3/31/2021 0:00:00,5468,0,0,0,0,0,0,3345599,3345599,0,0,0,0,11804287,0,11804287,0,0,0,42000,0,42000,0,0,0,42000,42000,0,75451,0,75451,1027235,0,1027235,20527423,20527423,0,4274851,0,4274851,5,7,0,1,0,0,3,6,1,1,4,7,11,0,0,0,0,1,12,313,55,0,0,0,0,0,0,1345
11157,3/31/2021 0:00:00,5470,0,0,0,0,0,0,653120,653120,0,0,0,0,1195394,0,1195394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848514,1848514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,9,0,0,0,0,0,0,74
11162,3/31/2021 0:00:00,5474,0,0,0,0,0,0,2733264,2733264,0,0,0,0,16092693,0,16092693,0,0,0,0,0,0,0,0,0,0,0,0,519872,0,519872,0,0,0,24430214,24430214,0,5084385,0,5084385,1,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,2,538,619,0,0,0,0,0,0,444
11164,3/31/2021 0:00:00,5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
11168,3/31/2021 0:00:00,5478,0,0,0,0,0,0,799438,799438,0,0,0,0,760619,0,760619,0,0,0,0,0,0,0,0,0,0,0,0,111460,0,111460,0,0,0,2152932,2152932,0,481415,0,481415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,28,0,0,0,0,0,0,76
11170,3/31/2021 0:00:00,5479,0,0,0,0,0,0,8099762,8099762,0,0,0,0,4803953,0,4803953,0,0,0,0,0,0,0,0,0,2559106,2495387,63719,1834233,0,1834233,0,0,0,18428178,18428178,0,3690230,0,3690230,123,39,5,18,0,0,16,11,9,28,35,39,74,65,0,10,0,88,162,269,416,0,0,0,0,0,0,331
11172,3/31/2021 0:00:00,5481,0,0,0,0,0,0,0,0,0,0,0,0,1521728,0,1521728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275087,2275087,0,753359,0,753359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5,0,0,0,0,0,0,59
11203,3/31/2021 0:00:00,5500,0,0,0,0,0,0,268268,268268,0,0,0,0,166850,0,166850,0,0,0,0,0,0,0,0,0,0,0,0,14564,0,14564,0,0,0,449682,449682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,51
11242,3/31/2021 0:00:00,5519,0,0,0,0,0,0,324578,324578,0,130000,130000,0,511098,0,511098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965676,965676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,17,25,0,0,0,0,0,113
11253,3/31/2021 0:00:00,5524,0,0,0,0,0,0,5328731,5328731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002724,1002724,0,622056,0,622056,243308,0,243308,8786467,8786467,0,2592372,0,2592372,64,0,4,5,0,0,6,0,28,0,42,0,42,13,0,7,0,22,64,4281,410,0,1,0,0,0,1,1142
11254,3/31/2021 0:00:00,5525,0,0,0,0,0,0,1543216,1543216,0,716934,716934,0,3184426,0,3184426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7426688,7426688,0,1982112,0,1982112,6,0,0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,6,394,0,199,0,0,0,0,0,311
11273,3/31/2021 0:00:00,5536,0,0,0,0,0,0,1706112,1706112,0,0,0,0,3152907,0,3152907,0,0,0,0,0,0,0,0,0,0,0,0,246523,0,246523,0,0,0,6155442,6155442,0,1049900,0,1049900,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,6,0,0,6,336,75,0,0,0,0,0,0,118
11285,3/31/2021 0:00:00,5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11293,3/31/2021 0:00:00,5548,0,0,0,0,0,0,11088220,11088220,0,0,0,0,14763392,0,14763392,0,0,0,139816,0,139816,0,0,0,2124950,2092731,32219,0,0,0,706134,0,706134,26557746,26557746,0,0,0,0,173,7,3,0,0,0,62,3,54,4,143,7,150,27,0,23,0,30,180,385,611,4,2,0,0,0,2,56
11299,3/31/2021 0:00:00,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
11300,3/31/2021 0:00:00,5551,0,0,0,0,0,0,7725975,6949388,776587,2200541,2200541,0,45827789,0,45827789,0,0,0,6286378,0,6286378,0,0,0,9502487,9502487,0,2805979,0,2805979,411538,478487,890025,72529204,71274130,1255074,13078895,0,13078895,313,9,12,73,0,0,44,0,29,0,128,1,129,100,8,50,1,193,322,1089,556,8,0,0,0,0,0,1609
11304,3/31/2021 0:00:00,5554,0,0,0,0,0,0,1120673,1120673,0,0,0,0,4050762,0,4050762,0,0,0,0,0,0,0,0,0,80178,80178,0,0,0,0,2263691,0,2263691,10350576,10350576,0,2915450,0,2915450,43,1,5,6,0,0,11,1,4,0,20,1,21,12,0,5,0,23,44,444,38,2,0,0,0,0,0,29
11307,3/31/2021 0:00:00,5555,0,0,0,0,0,0,46579653,46579653,0,0,0,0,448091162,0,448091162,0,0,0,0,0,0,0,0,0,19214100,19214100,0,84256918,0,84256918,2977274,0,2977274,681564916,681564916,0,99659909,0,99659909,250,86,5,0,0,0,89,0,117,0,211,0,211,34,86,4,0,125,336,2684,2591,0,0,0,0,0,0,8689
11316,3/31/2021 0:00:00,5562,0,0,0,0,0,0,23592997,23592997,0,0,0,0,38695308,0,38695308,0,0,0,0,0,0,0,0,0,1754282,1754282,0,3898216,0,3898216,0,0,0,66186521,66186521,0,0,0,0,183,37,0,56,0,0,23,1,60,27,115,37,152,12,0,32,9,49,220,676,1045,0,0,0,0,0,0,127
11323,3/31/2021 0:00:00,5568,0,0,0,0,0,0,0,0,0,0,0,0,588910,0,588910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588910,588910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
11331,3/31/2021 0:00:00,5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11340,3/31/2021 0:00:00,5579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
11347,3/31/2021 0:00:00,5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7
11353,3/31/2021 0:00:00,5585,0,0,0,0,0,0,898978,898978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487259,0,487259,0,0,0,1991598,1991598,0,605361,0,605361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,54,0,0,0,0,0,0,283
11356,3/31/2021 0:00:00,5588,0,0,0,0,0,0,511320,511320,0,0,0,0,3382956,0,3382956,0,0,0,37871,0,37871,0,0,0,57075,57075,0,83681,0,83681,0,0,0,3977957,3977957,0,0,0,0,0,5,0,0,0,1,0,0,0,4,0,4,4,0,0,0,0,1,5,35,42,0,0,0,0,0,0,25
11364,3/31/2021 0:00:00,5593,0,0,0,0,0,0,68888,68888,0,0,0,0,66150,0,66150,0,0,0,0,0,0,0,0,0,0,0,0,17742,0,17742,0,0,0,446868,446868,0,294088,0,294088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,96
11374,3/31/2021 0:00:00,5596,0,0,0,0,0,0,1006412,1006412,0,0,0,0,2249024,0,2249024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3255436,3255436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,36,0,0,0,0,0,0,73
11377,3/31/2021 0:00:00,5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17545,17545,0,17545,0,17545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
11380,3/31/2021 0:00:00,5599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11391,3/31/2021 0:00:00,5604,0,0,0,0,0,0,0,0,0,0,0,0,900842,0,900842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080292,1080292,0,179450,0,179450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
11400,3/31/2021 0:00:00,5609,0,0,0,0,0,0,1166807,1166807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105500,0,105500,0,0,0,1272307,1272307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,47,57,0,0,0,0,0,86
11402,3/31/2021 0:00:00,5611,0,0,0,0,0,0,2002564,2002564,0,0,0,0,2475056,0,2475056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5387986,5387986,0,910366,0,910366,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,20,22,121,0,0,0,0,0,0,377
11409,3/31/2021 0:00:00,5617,0,0,0,0,0,0,382205,382205,0,0,0,0,671890,0,671890,0,0,0,0,0,0,0,0,0,0,0,0,34136,0,34136,0,0,0,1088231,1088231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,55
11422,3/31/2021 0:00:00,5625,0,0,0,0,0,0,140580,140580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,99999,722284,0,722284,962863,862864,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,17
11440,3/31/2021 0:00:00,5634,0,0,0,0,0,0,0,0,0,0,0,0,426154,0,426154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426154,426154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,7
11445,3/31/2021 0:00:00,5636,0,0,0,0,0,0,406104,406104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939900,939900,0,533796,0,533796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,3,0,0,0,0,0,194
11452,3/31/2021 0:00:00,5642,0,0,0,0,0,0,0,0,0,0,0,0,27090875,0,27090875,0,0,0,0,0,0,0,0,0,0,0,0,1851661,0,1851661,0,0,0,35332226,35332226,0,6389690,0,6389690,5,0,0,0,0,0,3,0,0,0,3,0,3,2,0,0,0,2,5,405,148,0,0,0,0,0,0,196
11457,3/31/2021 0:00:00,5647,0,0,0,0,0,0,1853113,1853113,0,0,0,0,5389614,0,5389614,0,0,0,0,0,0,0,0,0,0,0,0,1193317,0,1193317,0,0,0,8436044,8436044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,102,0,0,0,0,0,0,209
11458,3/31/2021 0:00:00,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
11459,3/31/2021 0:00:00,5649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160069,0,160069,160069,160069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
11464,3/31/2021 0:00:00,5654,0,0,0,0,0,0,1396334,1396334,0,0,0,0,1691121,0,1691121,0,0,0,0,0,0,0,0,0,0,0,0,22570,0,22570,244227,0,244227,3354252,3354252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,7
11470,3/31/2021 0:00:00,5659,0,0,0,0,0,0,5157805,5157805,0,0,0,0,554652,0,554652,0,0,0,0,0,0,0,0,0,0,0,0,8600,0,8600,0,0,0,5987443,5987443,0,266386,0,266386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,319,0,0,0,0,0,0,33
