"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
12680,6/30/2020 0:00:00,6355,0,0,0,0,0,0,418641,418641,0,0,0,0,832591,0,832591,0,0,0,0,0,0,0,0,0,0,0,0,55202,0,55202,0,0,0,1771057,1771057,0,464623,0,464623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,41
12686,6/30/2020 0:00:00,6358,0,0,0,0,0,0,102281,102281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102281,102281,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,57,1,0,0,0,0,0,0,145
12697,6/30/2020 0:00:00,6362,0,0,0,0,0,0,0,0,0,0,0,0,14495333,0,14495333,0,0,0,0,0,0,0,0,0,0,0,0,94822,0,94822,527705,0,527705,26231755,26231755,0,11113895,0,11113895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,10,29,0,0,0,0,0,1797
12729,6/30/2020 0:00:00,6377,0,0,0,0,0,0,6411393,6411393,0,0,0,0,11043780,0,11043780,0,0,0,0,0,0,0,0,0,2554299,2554299,0,2618900,0,2618900,28399,0,28399,32060875,32060875,0,11958403,0,11958403,59,2,0,15,0,0,8,1,13,0,31,1,30,12,1,8,0,22,61,407,292,0,2,1,0,0,3,100
12735,6/30/2020 0:00:00,6381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12745,6/30/2020 0:00:00,6388,0,0,0,0,0,0,0,0,0,0,0,0,674292,0,674292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674292,674292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,30,30,0,0,0,0,0,0,78
12748,6/30/2020 0:00:00,6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12751,6/30/2020 0:00:00,6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12752,6/30/2020 0:00:00,6395,0,0,0,0,0,0,1936744,1936744,0,0,0,0,5746437,0,5746437,0,0,0,0,0,0,0,0,0,0,0,0,51695,0,51695,0,0,0,7814792,7814792,0,79916,0,79916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,169,0,0,0,0,0,0,270
12765,6/30/2020 0:00:00,6401,0,0,0,0,0,0,58398821,58398821,0,804240,804240,0,83369510,0,83369510,226965,226965,0,0,0,0,0,0,0,4998183,4998183,0,8421091,0,8421091,342713,0,342713,168915476,168915476,0,17579101,0,17579101,246,1,4,5,0,0,85,0,62,1,197,1,198,40,0,50,0,49,247,2787,2127,5,0,0,0,0,0,3906
12771,6/30/2020 0:00:00,6404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12790,6/30/2020 0:00:00,6411,0,0,0,0,0,0,103743,103743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251975,251975,0,148232,0,148232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,319
12794,6/30/2020 0:00:00,6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
12805,6/30/2020 0:00:00,6421,0,0,0,0,0,0,11790116,11790116,0,0,0,0,14161630,0,14161630,0,0,0,0,0,0,0,0,0,0,0,0,3360691,0,3360691,0,0,0,38717309,38717309,0,9404872,0,9404872,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,37,489,0,0,0,0,0,0,534
12808,6/30/2020 0:00:00,6423,0,0,0,0,0,0,1002470,1002470,0,188085,188085,0,4977974,0,4977974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7883058,7883058,0,1714529,0,1714529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,81,39,0,0,0,0,0,599
12813,6/30/2020 0:00:00,6427,0,0,0,0,0,0,32012,32012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274940,0,1274940,1849711,1849711,0,542759,0,542759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,97
12814,6/30/2020 0:00:00,6428,0,0,0,0,0,0,3206948,3206948,0,0,0,0,28293263,0,28293263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966545,0,1966545,33466756,33466756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,89,0,0,0,0,0,0,84
12826,6/30/2020 0:00:00,6437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
12833,6/30/2020 0:00:00,6442,0,0,0,0,0,0,185535,185535,0,0,0,0,1575578,0,1575578,0,0,0,0,0,0,0,0,0,0,0,0,73079,0,73079,0,0,0,1835128,1835128,0,936,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,97,0,0,0,0,0,0,877
12837,6/30/2020 0:00:00,6446,0,0,0,0,0,0,23533,23533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318,0,2318,206894,0,206894,232745,232745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,12
12847,6/30/2020 0:00:00,6453,0,0,0,0,0,0,562391,562391,0,0,0,0,963671,0,963671,0,0,0,0,0,0,0,0,0,0,0,0,4945,0,4945,748720,0,748720,2627282,2627282,0,347555,0,347555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,33
12852,6/30/2020 0:00:00,6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,12,0,0,0,0,0,0,175
12853,6/30/2020 0:00:00,6457,0,0,0,0,0,0,22776,22776,0,0,0,0,111407,0,111407,0,0,0,0,0,0,0,0,0,0,0,0,265640,0,265640,0,0,0,493841,493841,0,94018,0,94018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,105
12858,6/30/2020 0:00:00,6459,0,0,0,0,0,0,0,0,0,0,0,0,6920753,0,6920753,0,0,0,0,0,0,0,0,0,0,0,0,193502,0,193502,1639990,0,1639990,11842938,11842938,0,3088693,0,3088693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,669,0,0,0,0,0,0,338
12859,6/30/2020 0:00:00,6460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
12873,6/30/2020 0:00:00,6469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206948,0,206948,206948,206948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,26
12877,6/30/2020 0:00:00,6471,0,0,0,0,0,0,2297313,2297313,0,0,0,0,2554856,0,2554856,0,0,0,0,0,0,0,0,0,0,0,0,19120,0,19120,1457969,0,1457969,6329258,6329258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,51,0,0,0,0,0,0,118
12890,6/30/2020 0:00:00,6478,0,0,0,0,0,0,1102074,1102074,0,276592,276592,0,0,0,0,0,0,0,0,0,0,612917,0,612917,1030184,1030184,0,145339,0,145339,96875,0,96875,1668691,1668691,0,47811,0,47811,52,0,0,0,0,0,0,0,8,0,30,0,30,10,0,0,0,18,52,270,54,0,22,12,0,0,34,212
12892,6/30/2020 0:00:00,6480,0,0,0,0,0,0,257886,257886,0,0,0,0,9927514,0,9927514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4919105,0,4919105,15118199,15118199,0,13694,0,13694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0,0,0,0,39
12898,6/30/2020 0:00:00,6482,0,0,0,0,0,0,0,0,0,0,0,0,21386,0,21386,0,0,0,0,0,0,0,0,0,0,0,0,58451,0,58451,171440,0,171440,251277,251277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
12900,6/30/2020 0:00:00,6484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
12906,6/30/2020 0:00:00,6488,0,0,0,0,0,0,0,0,0,0,0,0,1145691,0,1145691,0,0,0,0,0,0,0,0,0,0,0,0,101666,0,101666,149066,0,149066,1396423,1396423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,71,0,0,0,0,0,0,30
12912,6/30/2020 0:00:00,6492,0,0,0,0,0,0,1714854,1714854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714854,1714854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,58,0,0,0,0,0,0,5
12922,6/30/2020 0:00:00,6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
12935,6/30/2020 0:00:00,6506,0,0,0,0,0,0,6543819,6543819,0,0,0,0,14480547,0,14480547,0,0,0,1148524,0,1148524,0,0,0,2096432,2096432,0,0,0,0,4313670,0,4313670,30743619,30743619,0,5405583,0,5405583,40,11,0,4,0,0,16,3,9,4,34,11,45,2,0,6,3,6,51,229,280,327,0,0,0,0,0,45
12938,6/30/2020 0:00:00,6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,171
12944,6/30/2020 0:00:00,6511,0,0,0,0,0,0,512957,512957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512957,512957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,44
12956,6/30/2020 0:00:00,6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
12957,6/30/2020 0:00:00,6521,0,0,0,0,0,0,14865455,14865455,0,0,0,0,26682950,0,26682950,0,0,0,0,0,0,0,0,0,0,0,0,978471,0,978471,1997614,0,1997614,44524490,44524490,0,0,0,0,2,23,0,1,0,0,1,3,0,20,1,23,24,0,0,0,0,1,25,1178,401,1,0,0,0,0,0,198
12963,6/30/2020 0:00:00,6523,0,0,0,0,0,0,1234357,1234357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539857,1539857,0,305500,0,305500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
12977,6/30/2020 0:00:00,6530,0,0,0,0,0,0,2794934,2794934,0,280000,280000,0,108554011,0,108554011,0,0,0,0,0,0,0,0,0,1522301,1522301,0,9941595,0,9941595,0,0,0,121570540,121570540,0,0,0,0,48,62,0,0,0,0,11,11,16,25,48,50,98,0,8,21,1,15,110,746,222,1,0,0,13,4,17,709
12980,6/30/2020 0:00:00,6532,0,0,0,0,0,0,1628698,1628698,0,1136050,1136050,0,1415092,0,1415092,0,0,0,0,0,0,0,0,0,144808,144808,0,69342,0,69342,103334,0,103334,4352516,4352516,0,0,0,0,6,0,1,0,0,0,0,0,1,0,1,0,1,4,0,0,0,3,6,59,57,0,0,0,0,0,0,257
12983,6/30/2020 0:00:00,6534,0,0,0,0,0,0,0,0,0,26786,26786,0,104892,0,104892,0,0,0,0,0,0,0,0,0,0,0,0,216507,0,216507,0,0,0,348185,348185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,32,0,0,0,0,0,0,124
13018,6/30/2020 0:00:00,6555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
13028,6/30/2020 0:00:00,6562,0,0,0,0,0,0,20356,20356,0,0,0,0,588170,0,588170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343807,0,343807,2866731,2866731,0,1914398,0,1914398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,25,0,0,0,0,0,0,59
13035,6/30/2020 0:00:00,6565,0,0,0,0,0,0,348503,348503,0,0,0,0,3713035,0,3713035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,0,10500,5012388,5012388,0,940350,0,940350,10,0,0,0,0,0,4,0,4,0,8,0,8,2,0,0,0,2,10,59,220,0,0,0,0,0,0,199
13037,6/30/2020 0:00:00,6566,0,0,0,0,0,0,11479564,11479564,0,0,0,0,5362365,0,5362365,0,0,0,0,0,0,0,0,0,0,0,0,533201,0,533201,244273,0,244273,19249321,19249321,0,1629918,0,1629918,0,15,0,0,0,0,0,0,0,6,0,6,6,0,9,0,0,9,15,92,753,0,0,0,0,0,0,71
13040,6/30/2020 0:00:00,6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,0,0,0,0,0,0,7
13044,6/30/2020 0:00:00,6570,0,0,0,0,0,0,0,0,0,0,0,0,2731001,0,2731001,0,0,0,0,0,0,0,0,0,0,0,0,1108095,0,1108095,0,0,0,3839096,3839096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,46
13046,6/30/2020 0:00:00,6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13062,6/30/2020 0:00:00,6580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
13067,6/30/2020 0:00:00,6582,0,0,0,0,0,0,0,0,0,55069,55069,0,1131420,0,1131420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218703,1218703,0,32214,0,32214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,61,0,0,0,0,0,0,9
13080,6/30/2020 0:00:00,6586,0,0,0,0,0,0,185347,185347,0,0,0,0,270724,0,270724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456071,456071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,9
13102,6/30/2020 0:00:00,6597,0,0,0,0,0,0,0,0,0,0,0,0,550854,0,550854,0,0,0,0,0,0,0,0,0,0,0,0,7033,0,7033,0,0,0,557887,557887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,3
13103,6/30/2020 0:00:00,6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,72
13107,6/30/2020 0:00:00,6601,0,0,0,0,0,0,61889,61889,0,0,0,0,2019399,0,2019399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081288,2081288,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,106,106,114,0,0,0,0,0,0,0,1
13115,6/30/2020 0:00:00,6608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
13121,6/30/2020 0:00:00,6614,0,0,0,0,0,0,1925011,1925011,0,2784194,2784194,0,9398501,0,9398501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16315107,16315107,0,2207401,0,2207401,11,0,0,0,0,0,6,0,0,0,7,0,7,4,0,1,0,4,11,633,184,0,0,0,0,0,0,342
13124,6/30/2020 0:00:00,6617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13130,6/30/2020 0:00:00,6622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13131,6/30/2020 0:00:00,6623,0,0,0,0,0,0,6317087,6317087,0,0,0,0,9014479,0,9014479,0,0,0,0,0,0,0,0,0,0,0,0,56433,0,56433,0,0,0,16436756,16436756,0,1048757,0,1048757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,138,0,0,0,0,0,0,433
13132,6/30/2020 0:00:00,6624,0,0,0,0,0,0,0,0,0,0,0,0,1233339,0,1233339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233339,1233339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
13161,6/30/2020 0:00:00,6641,0,0,0,0,0,0,0,0,0,0,0,0,107506,0,107506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107506,107506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,68
13167,6/30/2020 0:00:00,6645,0,0,0,0,0,0,119692,119692,0,0,0,0,0,1393900,1393900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104990,119692,1985298,0,591398,591398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,19,0,0,0,0,0,0,97
13169,6/30/2020 0:00:00,6646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13180,6/30/2020 0:00:00,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
13186,6/30/2020 0:00:00,6654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
13190,6/30/2020 0:00:00,6656,0,0,0,0,0,0,4612656,4612656,0,13478,13478,0,1072419,0,1072419,0,0,0,0,0,0,0,0,0,275631,275631,0,121526,0,121526,1126808,0,1126808,6946887,6946887,0,0,0,0,49,0,0,4,0,0,14,0,4,0,22,0,22,23,0,4,0,27,49,571,279,0,0,0,0,0,0,448
13224,6/30/2020 0:00:00,6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
13233,6/30/2020 0:00:00,6676,0,0,0,0,0,0,1754541,1754541,0,0,0,0,1023123,0,1023123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132578,0,132578,3078731,3078731,0,168489,0,168489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,85,0,0,0,0,0,0,64
13241,6/30/2020 0:00:00,6683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13242,6/30/2020 0:00:00,6684,0,0,0,0,0,0,96303003,96303003,0,0,0,0,286735175,0,286735175,0,0,0,0,0,0,0,0,0,0,0,0,10238385,0,10238385,17899504,0,17899504,465322325,465322325,0,54146258,0,54146258,21,1,0,0,0,0,16,0,5,0,21,1,22,0,0,0,0,0,22,2170,2287,2320,0,0,0,0,0,2578
13248,6/30/2020 0:00:00,6686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
13254,6/30/2020 0:00:00,6688,0,0,0,0,0,0,0,0,0,0,0,0,0,567718,567718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991263,423545,567718,423545,0,423545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
13261,6/30/2020 0:00:00,6694,0,0,0,0,0,0,390955,390955,0,0,0,0,398653,0,398653,0,0,0,0,0,0,0,0,0,0,0,0,38094,0,38094,0,0,0,1240502,1240502,0,412800,0,412800,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,20,17,0,0,0,0,0,0,500
13265,6/30/2020 0:00:00,6697,0,0,0,0,0,0,360998,360998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13054,0,13054,2084246,0,2084246,3004709,3004709,0,546411,0,546411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,0,0,0,0,0,0,45
13271,6/30/2020 0:00:00,6699,0,0,0,0,0,0,443529,443529,0,0,0,0,7635570,0,7635570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8332768,8332768,0,253669,0,253669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,69,0,0,0,0,0,0,132
13274,6/30/2020 0:00:00,6702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13279,6/30/2020 0:00:00,6705,0,0,0,0,0,0,1921237,1921237,0,0,0,0,1010291,0,1010291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2931528,2931528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,110,0,0,0,0,0,0,109
13290,6/30/2020 0:00:00,6715,0,0,0,0,0,0,0,0,0,454935,454935,0,2754395,0,2754395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4792034,4792034,0,1582704,0,1582704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,5,0,0,0,0,0,0,208
13300,6/30/2020 0:00:00,6722,0,0,0,0,0,0,0,0,0,0,0,0,1069765,0,1069765,0,0,0,0,0,0,0,0,0,0,0,0,135819,0,135819,0,0,0,1205584,1205584,0,0,0,0,4,4,0,0,0,0,0,1,0,3,3,4,5,1,0,3,0,1,8,105,4,0,0,0,0,0,0,29
13305,6/30/2020 0:00:00,6726,0,0,0,0,0,0,0,0,0,0,0,0,1150919,0,1150919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150919,1150919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,20
