"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
21658,6/30/2020 0:00:00,11850,0,0,0,967,0,0,0,0,0,0,0,0,0,0,711677,0,0,0,10000,0,0,0,0,0,0,0,0,43464876,0,0,542514,0,0,0,0,0,0,0,0,4422848,70705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23498083,0,0,581218,80726,3315242,2102559,249891,14330569,0,0,0,0,0,901971,0,314,0,0,0,0,0,19095,0,31334,0,101,0,1046,0,0,1,0,12,0,55,0,0,0,1904,33,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434845,0,0,0,2434845,0,0,0,0,2434845,94288128,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
21669,6/30/2020 0:00:00,11860,0,0,0,300,0,0,0,0,0,0,0,0,0,0,857550,0,0,0,0,0,0,0,0,0,0,0,0,57551281,0,0,802292,0,0,0,0,1000000,0,0,0,5575780,56414,0,0,0,0,6738253,0,0,13428432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250000,0,0,0,0,0,0,0,38964537,0,0,2482394,312908,6973900,10371656,1056969,42019455,0,0,0,0,0,102218,0,796,0,0,0,0,0,35750,0,209352,0,128,0,645,0,0,10,0,7,0,62,0,0,1440,957,13,32020,0,4733000,0,0,6477000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3689019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13930,2,5949,0,0,4,19879,14,28225,1254,9975,0,1246000,14216937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141644,0,0,0,3141644,0,0,0,0,3141644,174307044,0,0,0,0,0,0,0,0,0,0,3,6,4,0,10
21683,6/30/2020 0:00:00,11871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,130000,0,0,0,0,0,0,0,0,280726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,72019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282280,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
21686,6/30/2020 0:00:00,11874,0,0,1400,5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66710788,0,0,603307,0,0,0,0,2739000,0,0,0,6103445,539719,0,2058794,0,0,0,0,0,29218742,0,0,0,0,0,0,347407,598263,0,11014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44744944,0,0,983758,613902,6002094,1462651,1101717,46384487,0,0,0,0,0,1061203,0,1213,0,0,0,0,0,33054,0,65027,0,121,0,793,0,0,15,0,28,0,64,0,0,0,3186,15,82019,0,8056000,0,0,17704000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24967425,0,1680934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12481,0,3982000,29786723,0,0,0,1,0,0,0,0,0,0,0,0,222550,0,0,50821,0,0,7801129,0,0,0,7750308,0,0,0,0,7801129,166123667,1,0,0,0,0,0,0,0,0,0,14,20,0,0,20
21694,6/30/2020 0:00:00,11879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0,0,73959196,0,0,233543,0,0,0,0,0,0,0,0,367490,0,0,0,0,0,511500,0,0,42099986,0,0,0,0,0,0,89286,0,0,0,50754,232866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35170973,0,0,475738,0,3365161,2249013,0,16774287,0,0,0,0,0,548400,0,59,0,0,0,0,0,17326,0,0,0,110,0,257,0,0,5,0,3,0,9,0,0,1293,621,20,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5315668,0,16883044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1759,2,7839,0,0,5,9598,0,10516,3284,0,0,50969437,50969437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6345646,0,0,0,6345646,0,0,0,0,6345646,130033868,0,0,0,0,0,0,0,0,0,0,0,7,6,0,13
21710,6/30/2020 0:00:00,11892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76640,0,0,0,0,0,0,0,0,215269,0,22,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,12,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21713,6/30/2020 0:00:00,11895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12325655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3477578,0,0,0,0,328173,146706,0,0,0,0,0,0,0,32943,0,49,0,0,0,0,0,5176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,21,122019,0,1406150,0,0,2826150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16593116,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
21716,6/30/2020 0:00:00,11898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618836,0,0,0,0,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,463,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,69,0,62018,0,575000,0,0,575000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618836,0,0,0,0,0,0,0,0,0,0,0,6,6,3,15
21737,6/30/2020 0:00:00,11914,0,0,0,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18138192,0,0,62351,0,0,0,0,3470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353620,0,0,0,0,0,520716,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,7677,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,547,0,62019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6953748,0,0,0,0,0,0,12602000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179408,0,0,0,179408,0,0,0,0,179408,22917419,0,0,0,0,0,0,0,0,0,0,11,13,6,0,19
21751,6/30/2020 0:00:00,11927,0,0,0,3229,0,0,0,0,0,0,0,0,0,0,897361,0,0,0,0,0,0,0,0,0,0,0,0,233484961,0,0,2174170,0,0,0,0,0,0,0,0,28923234,1600000,0,0,0,0,12786682,0,0,84196433,0,0,0,0,0,0,450337,64136,35225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75275725,0,0,0,0,14609249,8215741,2520938,137995608,0,0,0,0,0,1354134,0,2210,0,0,0,0,0,149060,0,86334,0,585,0,1349,0,0,58,0,15,0,193,0,0,6062,6153,15,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38022590,0,208682,0,1,11631518,0,82871838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,59561,6,31554,0,0,21,91115,3,200299,17669,203424,0,4216000,55448878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45582,0,0,15958303,0,0,0,15912721,0,0,0,0,15958303,482038365,0,0,0,0,0,0,0,0,0,0,12,17,3,0,20
21774,6/30/2020 0:00:00,11948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11079249,0,0,167,0,0,0,0,0,0,0,0,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4206361,0,0,0,0,10443,711933,142701,7002757,0,0,0,0,0,25093,0,68,0,0,0,0,0,4966,0,4928,0,3,0,45,0,0,0,0,2,0,2,0,0,377,365,4,32019,0,5991000,0,0,16864000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8897001,0,0,0,0,0,0,2363828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8125,1124,0,0,3498000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254888,0,0,0,1254888,0,0,0,0,1254888,23074755,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
21782,6/30/2020 0:00:00,11955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,9758094,0,0,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4383000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267389,0,42,0,0,0,0,0,1283,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,64,14,92019,0,0,0,0,149000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538000,0,0,0,0,0,0,5114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,149000,1276000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9758544,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
21787,6/30/2020 0:00:00,11960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,122019,0,100000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816475,0,0,0,0,0,0,0,0,0,0,1,6,1,0,7
21788,6/30/2020 0:00:00,11961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580000,0,0,0,0,0,0,0,0,11404155,0,0,22665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475622,0,0,0,0,1055255,0,0,0,0,0,0,0,0,330679,0,235,0,0,0,0,0,3944,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,459,180,11,32019,0,2730000,0,0,5650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3268364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1388,0,0,0,0,1,1388,0,2206,0,0,0,2996298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13283,0,0,0,13283,0,0,0,0,13283,20513462,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4
21794,6/30/2020 0:00:00,11966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490921,0,0,0,500000,0,0,0,0,0,0,0,0,14135426,0,0,5215,0,0,0,0,250000,0,0,0,5864,0,0,0,0,0,0,0,0,1497232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4831334,0,0,0,0,0,333615,266911,0,0,0,0,0,0,128155,0,96,0,0,0,0,0,8801,0,25463,0,0,0,7,0,0,0,0,1,0,1,0,0,195,219,13,92018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4204608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8868,0,0,0,0,12,8868,25,8313,29,13633,0,0,2631635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127210,0,0,0,127210,0,0,0,0,127210,20758978,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3
21798,6/30/2020 0:00:00,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5772586,0,0,16394,0,0,0,0,1070000,0,0,0,1345500,7767,0,0,0,0,0,0,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9457510,0,0,0,0,1139185,1970325,0,0,0,0,0,0,0,1008255,0,14,0,0,0,0,0,2265,0,0,0,0,0,58,0,0,0,0,0,0,6,0,0,171,43,16,32018,0,5080000,0,0,6422000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2553800,0,0,0,0,0,0,956802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2334,1,3448,2,5782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383237,0,0,0,1383237,0,0,0,0,1383237,18575544,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
21831,6/30/2020 0:00:00,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290676,0,0,0,124214,0,0,0,0,0,0,0,0,9872810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928575,0,0,0,0,0,13621,0,3,0,0,0,0,0,4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,3,122019,0,6779012,0,0,10965012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9620594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14092061,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
21845,6/30/2020 0:00:00,12013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120011,0,0,0,0,0,0,0,0,0,0,0,0,7224397,0,0,34173,0,0,0,0,0,0,0,0,401515,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,30725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785146,0,0,0,0,1767019,379226,0,0,0,0,0,0,0,370907,0,34,0,0,0,0,0,2257,0,0,0,0,0,63,0,0,0,0,0,0,9,0,0,350,147,29,122019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3123714,0,150000,0,0,0,0,6516764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2647,0,0,0,0,2339000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5015,0,0,121619,0,0,0,116604,0,0,0,0,121619,12441729,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
21851,6/30/2020 0:00:00,12018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24551869,0,0,80723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5112070,0,0,0,0,4578997,0,0,0,0,0,0,0,0,230435,0,127,0,0,0,0,0,7009,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1284,18,62020,0,249020,0,0,249020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8706624,0,0,0,0,0,0,22568000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74477,0,0,311296,0,0,0,236819,0,0,0,0,311296,36171425,0,0,0,0,0,0,0,0,0,0,7,11,6,2,19
21853,6/30/2020 0:00:00,12020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8725280,0,0,40416,0,0,0,0,496000,0,0,0,670772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879319,0,0,1274765,393067,6606923,2843447,960907,0,0,0,0,0,0,397598,0,123,0,0,0,0,0,4087,0,70267,0,1,0,104,0,0,0,0,0,0,10,0,0,199,402,13,92019,0,1894000,0,0,3826000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403332,0,0,1924399,0,0,0,1521067,0,0,0,0,1924399,26565298,0,0,0,0,0,0,0,0,0,0,8,5,0,0,5
21873,6/30/2020 0:00:00,12037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39972,0,0,0,1000000,0,0,0,0,0,0,0,0,16939794,0,0,337014,0,0,0,0,3968000,0,0,0,2051132,25594,0,0,0,0,1944300,0,0,0,0,0,0,0,0,0,129020,0,0,100772,0,0,0,0,0,0,0,0,0,0,0,0,44949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201249,250000,0,0,0,0,0,10025426,0,0,237549,159545,1810572,1812164,1902476,15788898,0,0,0,0,0,681537,0,133,0,0,0,0,0,13338,0,161254,0,37,0,382,0,0,0,0,8,0,26,0,0,785,775,21,62019,0,248000,0,0,1240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2895544,0,0,0,0,0,0,4306629,0,0,0,0,0,0,0,0,0,161249,0,161249,40000,0,0,0,0,0,0,0,2,5127,0,0,0,0,2,5127,15,16506,1012,890,0,2978000,1986000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22796,0,0,429535,0,0,0,406739,0,0,0,0,429535,49898938,0,1,0,0,1,0,0,0,0,0,12,10,1,0,11
21875,6/30/2020 0:00:00,12039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917460,0,0,642,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358753,0,0,0,0,57607,0,0,0,0,0,0,0,0,197881,0,46,0,0,0,0,0,1053,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,94,10,32019,0,1247500,0,0,1247500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
