"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
22697,6/30/2021 0:00:00,12827,0,0,0,0,1179219,0,0,1370988,0,1179219,0,0,1,0,0,1,0,0,0,0,62019,2,0,0,0,0,0,0,0,13240,0,1574,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,2679,0,709,2269,0,0,0,0,0,0,205446,0,0,370772,0,0,0,0,0,30991,0,0,0,330,0,0,0,128,16,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14814,6354,530,7960,0,1227,0,0,0,0,0,0,0,0,0,0,0,665868,0,27994,0,0,0,0,0,0,0,0,190133,1386.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22700,6/30/2021 0:00:00,12830,0,0,0,0,1932112,0,0,2227429,0,1932112,0,0,1,0,0,1,0,0,0,0,102020,2,0,0,0,0,0,0,0,21321,0,1509,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,18185,0,0,5380,30,1077,6572,0,0,0,0,152,0,364001,0,0,257955,0,0,0,0,0,158886,0,0,0,0,0,0,0,319,0,20,339,0,0,0,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22830,21813,1006,1017,0,-8577,0,8954,0,0,0,0,0,0,0,0,40551,607001,150000,633954,0,0,0,0,0,0,0,0,290437,1303.9114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000,0,0,0,0,13413,13413,0,0,13413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22704,6/30/2021 0:00:00,12834,0,0,0,0,24485304,761724,0,28201049,0,24485304,761724,0,2,1,3,6,0,0,0,0,112020,2,0,0,0,0,0,0,0,239200,0,64661,0,0,0,0,0,0,0,0,0,0,0,13276,0,0,0,0,0,0,0,0,156962,0,17508,42284,4806,15120,13385,0,0,0,0,2833,46181,2099260,0,0,353728,0,0,0,0,297097,186642,0,0,0,0,172,1164,0,1819,181,36,3372,0,0,0,0,25,135,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,303861,252530,115368,46333,0,68819,34598,0,3926,0,0,0,0,0,0,0,390243,7298943,0,7152311,0,0,0,0,0,0,0,0,2871031,1018.0582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,68,0,0,0,0,14,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14813,1625,0,4520,0,0,4520,0,0,0,0,0,0,0,0,22259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22719,6/30/2021 0:00:00,12849,0,0,0,0,12827503,1530127,0,15723076,0,12827503,1530127,0,6,0,0,6,0,0,0,0,62020,3,0,0,0,0,0,0,0,227765,0,10462,0,0,0,0,0,0,0,0,0,0,0,57320,0,0,0,0,0,0,0,0,115248,569,16866,56650,6873,11898,48600,0,0,0,0,1710,7354,2803662,0,0,1619147,0,0,0,0,157496,363842,0,0,0,0,82,832,23,1605,0,0,2542,0,0,0,0,0,225,0,0,10,175,0,0,0,4,0,0,0,0,0,0,0,238227,203400,117241,34827,0,54873,20850,0,29179,0,0,0,0,0,0,0,236606,1246081,0,4586850,0,0,0,0,535,0,0,0,1319361,839.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050000,0,0,0,0,177,3100,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22723,6/30/2021 0:00:00,12853,0,0,0,0,8591169,0,0,9725004,0,8591169,0,0,1,0,3,4,0,0,0,0,32021,3,0,0,0,0,0,0,0,68124,0,35435,0,0,0,0,0,0,0,0,0,0,0,1613,0,0,0,0,0,0,0,0,37425,0,2100,21182,51,1725,2500,0,9368,0,0,1092,376,179443,0,0,677883,0,0,0,0,0,1063853,0,0,0,0,0,166,0,740,17,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,103559,85631,2127,17928,0,11939,0,46912,0,0,0,0,0,0,0,0,30977,3366535,0,4070369,0,0,0,0,150,0,0,0,1031211,1060.3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,16045,7411,0,7283,14694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22740,6/30/2021 0:00:00,12869,0,0,0,0,4830114,0,0,5616702,0,4830114,0,0,28,2,0,30,0,0,0,0,52021,2,0,0,0,0,0,0,0,128940,0,2557,0,0,0,0,0,0,0,0,0,0,0,89151,0,0,0,0,0,0,0,0,119316,1606,0,76735,0,10471,11164,0,0,0,0,541,2312,1679007,0,0,312251,0,0,0,0,159821,1008789,0,0,0,0,37,694,0,2934,0,0,3665,0,0,0,0,0,40,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,131497,132444,133177,2263,0,43476,0,32126,1738,0,0,0,0,0,0,0,78662,622874,300000,1128126,0,0,0,0,2346,0,0,0,712677,1268.8531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,444529,1901,6758,15402,0,0,15402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22747,6/30/2021 0:00:00,12876,0,0,0,0,22061243,2145895,0,29690710,0,22061243,2147096,0,32,2,1,35,0,0,0,0,122020,3,0,0,0,0,7,0,0,824757,0,1485,0,0,0,0,0,0,0,0,0,0,0,243752,0,0,0,0,0,0,0,0,737009,5000,61331,43078,0,23119,225394,0,0,0,0,2914,45608,5955500,0,0,5504174,0,0,0,0,54079,3125140,0,0,0,0,267,2139,88,6612,605,17,9729,0,0,0,0,20,100,0,0,5,25,0,0,0,13,0,0,0,0,0,85,0,826242,786303,375403,24900,0,18253,0,16249,0,0,0,0,0,0,0,0,487612,8368975,0,1502708,0,0,0,0,4100,0,0,0,4558825,1535.4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184000,0,0,360208,1800,20413,68136,239,0,68375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22754,6/30/2021 0:00:00,12883,0,0,0,0,46223311,946238,301177,51994258,0,46223311,946238,301177,1,1,0,2,0,0,0,0,92020,3,0,0,0,0,0,0,0,460331,0,147276,0,0,0,0,0,0,0,0,0,0,0,44945,0,0,0,0,0,0,0,0,330695,4394,73859,154558,8862,35136,28756,0,0,0,0,9617,3492,5231697,0,0,2705909,0,0,0,0,0,2325318,0,0,0,0,537,3567,0,5748,0,44,9896,0,0,0,0,18,109,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,607607,556939,156035,50668,0,63605,0,57259,0,0,0,0,0,0,0,0,1165385,11962063,0,18032259,0,0,0,0,3024,0,0,0,4497003,864.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870000,0,0,78162,1800,6367,0,683,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22769,6/30/2021 0:00:00,12898,0,0,0,0,818881758,37893735,11008646,955796096,0,818881758,37893735,11008646,329,28,53,410,0,0,0,0,42021,2,0,0,0,8,0,0,0,18918518,0,531537,0,0,0,0,0,0,0,0,0,0,0,-404653,0,0,0,0,0,0,0,0,14801597,18997,312893,2076231,306942,3834397,1218652,0,0,0,0,95183,203307,21881,0,0,0,0,0,0,0,20340211,3370533,0,0,-12656,0,3944,13952,1651,69079,94,4332,93052,0,0,0,0,25,50,0,99940,0,50,0,0,0,153,2,0,0,0,0,0,0,19450055,14928747,13640382,2241219,0,5700930,0,1500000,0,0,6000000,0,6000000,0,0,936032652,1556853,66179164,0,64951851,0,0,0,0,20837,0,-3680890,0,78397032,837.5459,0,625898406,0,1334700,433670,0,0,0,0,0,0,0,0,0,0,0,543,361,69,35,0,6,83,1817,81,22,2,0,0,0,0,772,18682,251671079,0,4222,14460,88425807,163245272,0,0,0,0,124808539,0,0,61986375,1675,3036800,2449749,1499736,8549207,12498692,0,0,0,0,0,1436811,81757,182330,3601947,1413634,2057462,41354,0,2098816,1727126,621000,1478269,8549207,10648476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,4,9,2,1,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
22785,6/30/2021 0:00:00,12914,0,0,0,0,439544,0,0,616131,0,439544,0,0,2,3,0,5,0,0,0,0,122020,3,0,0,0,0,0,0,0,14868,0,704,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,6918,0,0,1507,0,442,1230,0,0,0,0,0,1099,7266,0,0,21852,0,0,0,0,0,175828,0,0,0,0,0,0,0,161,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15572,15724,162,828,0,4690,0,0,0,0,0,0,0,0,0,0,0,178569,0,240001,0,0,0,0,0,0,0,0,175352,2846.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163250,1700,3500,4834,4341,0,9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22883,6/30/2021 0:00:00,13012,0,0,0,0,19352548,247906,0,21425122,0,19352548,247906,0,1,1,1,3,0,0,0,0,122020,2,0,0,0,0,0,0,0,177954,0,27710,0,0,0,0,0,0,0,0,0,0,0,13294,0,0,0,0,0,0,0,0,113014,150,18657,37063,2106,7486,63609,0,0,0,0,1965,3488,1771786,0,0,1027994,0,0,0,0,0,1377663,0,0,0,0,33,1343,0,2390,0,0,3766,0,0,0,0,0,77,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,205664,190969,91119,14695,0,34550,21651,0,0,0,0,0,0,0,0,0,297991,8590274,0,5456651,0,0,0,0,1183,0,0,0,1784578,832.9371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090000,0,0,140658,1626,5182,10014,0,0,10014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22931,6/30/2021 0:00:00,13060,0,0,0,0,354511258,14550075,3038035,414352896,0,354511258,14550075,3038035,16,1,4,21,0,0,0,0,122020,2,0,0,0,6,0,0,0,4906151,0,934465,0,0,0,0,0,0,0,0,0,0,0,1769540,0,0,0,0,0,0,0,0,3048751,21786,356675,1437091,246160,636079,109479,0,0,0,0,36357,93445,16189242,0,0,42122184,0,0,0,0,21192543,16501214,0,0,0,0,2328,24277,927,36335,2054,1941,67862,0,0,0,0,45,80,0,1368,0,45,0,0,0,87,2,0,0,0,0,0,0,5840616,5198245,3852308,792371,0,3064730,0,999977,0,0,0,0,0,0,0,0,6134886,51142228,0,123142285,0,0,0,0,34088,0,0,0,38853167,937.683,0,0,0,545000,151180,0,0,0,0,0,0,0,0,0,0,0,140,125,0,0,0,0,0,0,33,22,0,0,0,0,0,0,299,5314426,0,299,0,5314426,0,0,0,0,0,50000000,0,0,1918390,1689,78871,35169,0,0,35169,0,0,0,0,0,0,0,42694,228717,205924,55428,0,0,55428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
22953,6/30/2021 0:00:00,13082,0,0,0,0,3690857,0,0,5240732,0,3690857,0,0,2,0,0,2,0,0,0,0,102020,3,0,0,0,0,0,0,0,34167,0,3834,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,36905,0,3141,15359,0,465,1301,0,0,0,0,563,0,191141,0,0,205507,0,0,0,0,0,544874,0,0,0,0,16,0,0,739,278,0,1033,0,0,0,0,0,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,38001,33317,2447,4684,0,-21970,29757,0,2769,0,0,0,0,0,0,0,0,1375374,0,2757757,0,0,0,0,0,0,0,0,1538932,2936.4829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,15815,8536,0,0,8536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22962,6/30/2021 0:00:00,13091,0,0,0,0,8645233,897741,0,10668902,0,8645233,897741,0,5,0,0,5,0,0,0,0,32021,2,0,0,0,0,0,0,0,229071,0,4045,0,0,0,0,0,0,0,0,0,0,0,69357,0,0,0,0,0,0,0,0,134964,0,15762,43586,0,9335,37592,0,0,0,0,3419,4133,2076255,0,0,1652887,0,0,0,0,0,1414165,0,0,0,0,12,594,0,1111,95,0,1812,0,0,0,0,0,30,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,233116,245535,69357,11281,0,66101,0,5201,1000,0,0,0,0,0,0,0,164567,3649647,0,509055,0,0,0,0,335,0,0,0,1102751,1033.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000,0,0,0,0,1334,1278,0,0,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22972,6/30/2021 0:00:00,13101,0,0,0,0,18416452,0,0,20211967,0,18416452,0,0,1,0,0,1,0,0,0,0,12021,2,0,0,0,0,0,0,0,164836,0,56126,0,0,0,0,0,0,0,0,0,0,0,39501,0,0,0,0,0,0,0,0,131361,0,16590,88475,427,4091,2756,0,0,0,0,2202,3101,3236545,0,0,1463305,0,0,0,0,431108,849548,0,0,0,0,31,810,0,2676,0,0,3517,0,0,0,0,0,89,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,220962,191825,74739,26362,0,17561,0,13213,3548,0,0,0,0,0,0,0,207060,429887,1150000,11570228,0,0,0,0,950,0,0,0,1770467,875.9499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670000,0,0,120101,1739,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22978,6/30/2021 0:00:00,13107,0,0,0,0,20979659,174938,0,22962970,0,20979659,174938,0,0,0,0,0,0,0,0,0,42021,3,0,0,0,2,1,0,0,234855,0,47407,0,0,0,0,0,0,0,0,0,0,0,6517,0,0,0,0,0,0,0,0,131474,450,7263,37306,6317,26572,53919,0,0,0,0,2320,5146,5561538,0,0,2916628,0,0,0,0,313680,87631,0,0,0,0,121,910,23,2182,261,4,3501,0,0,0,0,2,7,0,0,0,10,0,0,0,4,1,0,0,0,0,0,0,282262,278113,22369,4149,0,29715,0,49200,2094,0,0,0,0,0,0,0,235959,2132683,0,7519200,0,0,0,0,0,0,0,0,1697012,739.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,3756075,0,261,0,3756075,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23004,6/30/2021 0:00:00,13133,0,0,0,0,305129878,9291918,0,352055036,0,305129878,9291918,0,11,0,0,11,0,0,0,0,92020,2,0,0,0,9,1,0,0,4626261,0,398686,0,0,0,0,0,0,0,0,0,0,0,303702,0,0,0,0,0,0,0,0,2712563,23487,413864,954227,75555,244342,653196,0,0,0,0,21015,77548,49758935,0,0,37637249,0,0,0,0,10637271,19132816,0,0,-75977,0,805,12329,386,21779,65,483,35847,0,0,0,0,25,54,0,0,0,41,0,0,0,48,0,0,0,0,0,0,0,5024947,4946747,1375000,420607,0,1145950,0,437256,0,0,0,0,0,0,0,0,950121,47839115,0,86141362,0,0,0,0,15815,0,60327,0,34663049,984.5918,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,23,7,0,0,0,23,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58034901,0,0,2169405,1598,22103,20986,0,0,20986,0,0,0,0,0,481243,0,45721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
23015,6/30/2021 0:00:00,13144,0,0,0,0,23073877,1164966,4138757,31867950,0,23083540,1164966,4138757,5,3,0,8,0,0,0,0,62020,2,0,0,0,0,0,0,0,140749,0,169883,0,0,0,0,0,0,0,0,0,0,0,8600,0,0,0,0,0,0,0,0,129985,0,15528,74609,723,11092,2581,0,0,0,0,2460,4593,2518960,0,0,2542199,0,0,0,0,0,321625,0,0,0,0,320,561,83,2318,197,0,3489,0,0,0,0,0,30,0,0,5,30,0,0,0,4,3,0,0,0,0,5,0,310632,227373,12512,66643,0,-1686,0,120398,1356,0,0,0,0,0,0,0,219658,952828,0,23007398,0,0,0,0,2294,0,0,0,3470323,1088.9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50144,3295,8827,0,12122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23017,6/30/2021 0:00:00,13146,0,0,0,0,140090455,3104858,1036406,161306303,0,140090455,3104858,1036406,10,1,0,11,0,0,0,0,122020,2,0,0,0,0,1,0,0,2248194,0,174472,0,0,0,0,0,0,0,0,0,0,0,445994,0,0,0,0,0,0,0,0,1535567,32262,273365,839599,90084,140680,153811,0,0,0,0,16964,42299,12442371,0,0,12097258,0,0,0,0,4470838,5910936,0,0,0,3476,250,5243,134,9545,261,212,15645,0,0,0,0,10,5,0,0,0,5,0,0,0,41,0,0,0,0,0,0,0,2422666,2362441,1396101,185225,0,633911,0,249040,0,0,0,0,0,0,0,0,3048421,6172508,0,36250632,0,0,0,0,10866,0,0,0,15500574,960.9404,614,1878925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,195,7,33,0,0,27,0,23,23,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,1579650,1840,21054,17678,150,0,17828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23020,6/30/2021 0:00:00,13149,0,0,0,0,1107000935,55128068,35982701,1365942337,0,1107000935,55128068,35982701,77,1,0,78,0,0,0,0,122020,2,0,0,0,8,8,0,0,11774005,0,3392607,0,0,0,0,0,0,0,0,0,0,0,1693705,0,0,0,0,0,0,0,0,11671366,54093,914675,4602038,322134,1473251,970360,0,0,0,0,125119,425887,135911852,0,0,74631151,0,0,0,0,33028719,24912007,0,0,35398,0,3714,72917,4899,123943,0,3458,208931,0,0,0,0,25,30,0,0,0,30,0,0,0,259,2,0,0,0,0,0,0,15166612,13498048,8332319,2034464,0,1271444,0,900000,314337,0,0,0,0,0,0,0,3374589,142838870,14523625,623608321,0,0,0,0,40027,0,0,0,152471153,1116.2342,657,0,0,68859,0,0,0,0,0,0,0,0,0,0,0,0,703,355,0,0,0,0,0,0,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362343250,0,0,7684309,1754,273264,83436,0,0,83436,0,0,0,0,0,98567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23037,6/30/2021 0:00:00,13166,0,0,0,0,915458,0,0,994552,0,915458,0,0,0,0,0,0,0,0,0,0,122020,1,0,0,0,0,0,0,0,3580,0,3426,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1592,0,1877,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,92787,0,0,0,0,0,0,0,117,9,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7006,7006,10,0,0,3526,0,0,0,0,0,0,0,0,0,0,0,119632,0,775229,0,0,0,0,0,0,0,0,79094,795.2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
