"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
10481,6/30/2021 0:00:00,5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5888276,0,0,0,0,0,0,0,1697000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316453,0,0,0,0,937291,7133957,0,57562,0,0,0,0,0,262798,0,184,0,0,0,0,0,2652,0,51568,0,0,0,32,0,0,0,0,0,0,0,0,0,285,229,11,122020,0,496000,0,0,4823000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4955,0,0,0,0,2,4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472575,0,0,0,472575,0,0,0,0,472575,21241036,0,0,0,0,0,0,0,0,0,0,17,2,0,0,2
10502,6/30/2021 0:00:00,5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39203,0,0,0,0,0,0,0,0,0,0,0,0,14339173,0,0,0,0,0,0,0,1899035,0,0,0,1448669,53317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062321,0,0,0,0,0,2233467,2303348,0,0,0,0,0,0,438338,0,41,0,0,0,0,0,2649,0,0,0,0,0,125,0,0,0,0,0,0,13,0,0,0,82,10,122020,0,2199000,0,0,6047000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22899029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10509,6/30/2021 0:00:00,5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613094,0,0,0,0,0,0,0,0,0,0,0,0,2790806,0,0,0,0,0,0,0,848000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253154,0,0,0,0,0,6200,0,0,0,0,0,0,0,7045,0,13,0,0,0,0,0,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,2,122019,0,998000,0,0,1496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3867648,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4
10511,6/30/2021 0:00:00,5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311000,0,0,0,0,0,0,0,0,6489609,0,0,0,0,0,0,0,201749,0,0,0,0,193023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,248000,0,0,908613,0,0,0,0,0,2695586,131012,3186104,0,0,0,0,0,626995,0,21,0,0,0,0,0,1590,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,124,45,6,122020,0,3152861,0,0,3902861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855501,0,0,0,0,0,0,3889617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3809000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951012,0,0,0,1951012,0,0,0,0,1951012,15934940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10515,6/30/2021 0:00:00,5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34570,0,0,0,0,0,0,0,0,0,0,0,0,7774500,0,0,0,0,0,0,0,0,0,0,0,328600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302788,0,28,0,0,0,0,0,1310,0,0,0,0,0,27,0,0,0,0,0,0,5,0,0,0,311,13,122020,0,1249000,0,0,1550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20870,0,0,0,20870,0,0,0,0,20870,7788200,0,0,0,0,0,0,0,0,0,0,45,1,1,0,2
10520,6/30/2021 0:00:00,5132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7995682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101685,0,54,0,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,10,122019,0,0,0,0,496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49798,0,0,0,49798,0,0,0,0,49798,7945884,0,0,0,0,0,0,0,0,0,0,3,3,3,1,7
10551,6/30/2021 0:00:00,5147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120990,0,74,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,14,92019,0,695000,0,0,5391000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9188354,0,0,0,0,0,0,0,0,0,0,1,4,4,0,8
10572,6/30/2021 0:00:00,5158,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80198934,0,0,0,0,0,0,0,0,0,0,0,11456233,142898,0,0,0,0,0,0,0,6395720,0,0,0,0,0,0,0,0,0,29188,0,0,0,0,0,0,0,0,0,0,48080,0,0,49987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5009247,0,0,0,1984000,0,0,0,48010523,0,0,1395791,1079148,7097079,6749567,3026264,20318152,0,0,0,0,0,21707,0,407,0,0,0,0,0,29652,0,125877,0,87,0,658,0,0,6,0,9,0,64,0,0,0,1229,2,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3855,0,0,6395720,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7098462,0,0,0,7098462,0,0,0,0,7098462,179042358,0,0,1,0,1,0,0,0,0,0,22,5,0,0,5
10577,6/30/2021 0:00:00,5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753692,0,0,0,0,0,0,0,0,0,0,0,0,19386651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12538385,0,0,0,0,2510239,3042925,0,14962230,0,0,0,0,0,205668,0,172,0,0,0,0,0,7425,0,9407,0,0,0,0,0,0,0,0,0,0,0,0,0,522,524,8,102019,0,3250000,0,0,3250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24440,0,0,0,0,8,24440,10,1605,1283,13036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730896,0,0,0,2730896,0,0,0,0,2730896,51802853,0,0,0,0,0,0,0,0,0,0,6,5,1,0,6
10580,6/30/2021 0:00:00,5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3955565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,0,0,0,1967533,0,0,0,0,162640,317083,0,759621,0,0,0,0,0,11918,0,60,0,0,0,0,0,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,92,3,92020,0,1250000,0,0,1250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961073,0,0,0,961073,0,0,0,0,961073,7759744,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10585,6/30/2021 0:00:00,5168,0,0,1704,843,0,0,0,0,0,0,0,0,0,0,92862,0,0,0,0,0,0,0,0,0,0,0,0,110693371,0,0,0,0,0,0,0,5478000,0,0,0,2635082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26202,12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32781389,0,0,114061,0,3341547,2020731,0,4050879,0,0,0,0,0,36681,0,2702,0,0,0,0,0,27431,0,50814,0,105,0,622,0,0,2,0,55,0,62,0,0,1339,1650,7,62020,0,16993000,0,0,42838000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29105286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19943,9,23908,0,0,20,43851,0,18247,2712,319,0,498000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2647262,0,0,0,2647262,0,0,0,0,2647262,152112166,3,1,1,0,2,0,0,0,0,0,17,14,0,0,14
10600,6/30/2021 0:00:00,5172,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,23437042,0,0,0,0,0,0,0,0,0,0,0,0,177271645,0,0,0,0,0,0,0,0,0,0,0,95606399,34639,0,43592651,0,0,16708571,0,24740626,54550344,0,0,0,0,0,0,869287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,0,0,0,0,0,242586481,0,0,5022955,3096255,22207663,15048966,4933468,172242168,0,0,0,0,0,2832074,0,4116,0,0,0,0,0,80995,0,166310,0,18,0,1834,0,0,0,0,56,0,385,0,0,0,13131,13,32020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30230170,0,0,0,0,0,0,3492282,0,0,0,0,0,0,0,494559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,43606,0,0,72995188,0,0,0,1,0,0,565585,0,0,565585,0,0,0,0,0,1020699,0,0,61000317,0,0,0,59979618,0,0,0,0,61000317,648907615,0,0,0,0,0,0,0,0,0,0,53,103,0,0,103
10613,6/30/2021 0:00:00,5178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10128381,0,0,0,0,0,0,0,0,0,0,0,354997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563255,0,0,0,0,0,534473,0,2875029,0,0,0,0,0,328338,0,53,0,0,0,0,0,2631,0,0,0,12,0,39,0,0,0,0,1,0,3,0,0,0,395,25,32020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4277461,0,0,0,0,0,0,11060998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4899000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16277641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10614,6/30/2021 0:00:00,5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7991331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7871000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458740,0,0,0,0,0,0,0,0,54639,0,11,0,0,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2,32019,0,487329,0,0,487329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285015,0,0,0,0,0,0,7871000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8368344,7871000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165785,0,0,0,165785,0,0,0,0,165785,8284286,0,0,0,0,0,0,0,0,0,0,2,2,2,1,5
10623,6/30/2021 0:00:00,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70530,0,0,0,900000,0,0,0,0,0,0,0,0,9410196,0,0,0,0,0,0,0,888000,0,0,0,665001,12962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389138,0,0,0,0,3911698,1521648,0,11555154,0,0,0,0,0,734729,0,118,0,0,0,0,0,2731,0,0,0,0,0,56,0,0,0,0,1,0,3,0,0,281,156,10,122020,0,7790949,0,0,18265966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10776049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9271,1,957,0,0,4,10228,25,0,0,0,0,683902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240252,0,0,0,1240252,0,0,0,0,1240252,29407755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10636,6/30/2021 0:00:00,5189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,306521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22349,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,3,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306521,0,0,0,0,0,0,0,0,0,0,2,6,2,0,8
10640,6/30/2021 0:00:00,5191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12414286,0,0,0,0,0,0,0,0,0,0,0,2887677,12414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3422061,0,0,643404,0,1096647,5553924,119711,8934229,0,0,0,0,0,832038,0,226,0,0,0,0,0,4713,0,272839,0,2,0,87,0,0,0,0,1,0,15,0,0,542,312,17,62021,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5390,5,35413,0,0,8,40803,0,7679,12032,55471,0,0,2957142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462933,0,0,0,1462933,0,0,0,0,1462933,30239667,0,0,0,0,0,0,0,0,0,0,2,5,2,1,8
10648,6/30/2021 0:00:00,5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415000,0,0,0,0,0,0,0,0,668484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123650,0,5,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,12019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,91423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241703,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
10666,6/30/2021 0:00:00,5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13528743,0,0,0,0,0,0,0,1087000,0,0,0,850950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743845,0,0,0,0,503177,0,0,2267675,0,0,0,0,0,169310,0,251,0,0,0,0,0,2307,0,34050,0,5,0,59,0,0,0,0,0,0,9,0,0,372,329,9,32021,0,587000,0,0,3921000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20657790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10671,6/30/2021 0:00:00,5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755049,0,0,0,0,0,0,0,0,0,0,0,0,50638531,0,0,0,0,0,0,0,0,0,0,0,583277,0,0,0,0,0,0,0,0,2199401,0,0,0,0,0,0,0,0,0,0,157263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4696623,0,0,170635,58857,792853,807375,283875,0,0,0,0,0,0,125341,0,324,0,0,0,0,0,13385,0,0,0,119,0,123,0,0,13,0,0,0,13,0,0,681,332,8,62021,0,348000,0,0,348000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401424,0,0,0,0,0,0,31993682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6212,1,11838,0,0,3,18050,5,14496,1645,12249,0,0,11662000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324482,0,0,0,324482,0,0,0,0,324482,59539459,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6
10676,6/30/2021 0:00:00,5210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21718906,0,0,0,0,0,0,0,1245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6538194,0,0,0,0,1080116,274697,0,0,0,0,0,0,0,280880,0,112,0,0,0,0,0,3981,0,0,0,25,0,69,0,0,0,0,0,0,0,0,0,112,175,10,42020,0,5470000,0,0,8204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5368,1,1502,0,0,3,6870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536755,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2
10684,6/30/2021 0:00:00,5212,0,0,0,30202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51335015,0,0,0,0,0,0,0,0,0,0,0,5527209,158465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19452121,0,0,32299,0,2881539,545732,126357,20246128,0,0,0,0,0,686028,0,467,0,0,0,0,0,16224,0,0,0,151,0,621,0,0,24,0,61,0,122,0,0,273,726,12,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719740,0,0,0,719740,0,0,0,0,719740,95561777,0,0,0,0,0,0,0,0,0,0,2,5,3,0,8
