"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
11170,12/31/2020 0:00:00,5479,0,0,0,0,0,0,7955708,7955708,0,0,0,0,4436341,0,4436341,0,0,0,0,0,0,0,0,0,2112268,1964905,147363,1973976,0,1973976,0,0,0,18033759,18033759,0,3667734,0,3667734,121,39,7,18,0,0,18,12,9,27,36,39,75,60,0,9,0,85,160,263,422,0,0,0,0,0,0,311
11172,12/31/2020 0:00:00,5481,0,0,0,0,0,0,0,0,0,0,0,0,1466741,0,1466741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222571,2222571,0,755830,0,755830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5,0,0,0,0,0,0,57
11203,12/31/2020 0:00:00,5500,0,0,0,0,0,0,336212,336212,0,0,0,0,175407,0,175407,0,0,0,0,0,0,0,0,0,0,0,0,14478,0,14478,0,0,0,526097,526097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,53
11242,12/31/2020 0:00:00,5519,0,0,0,0,0,0,357712,357712,0,140998,140998,0,737029,0,737029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235739,1235739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,120,21,20,0,0,0,0,0,112
11253,12/31/2020 0:00:00,5524,0,0,0,0,0,0,4909844,4909844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913529,913529,0,551096,0,551096,414635,0,414635,8462871,8462871,0,2587296,0,2587296,63,0,5,5,0,0,5,0,28,0,41,0,41,12,0,7,0,22,63,4432,408,0,1,0,0,0,1,1106
11254,12/31/2020 0:00:00,5525,0,0,0,0,0,0,1591764,1591764,0,787321,787321,0,3061258,0,3061258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7411495,7411495,0,1971152,0,1971152,7,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,0,0,7,400,0,202,0,0,0,0,0,315
11273,12/31/2020 0:00:00,5536,0,0,0,0,0,0,1638393,1638393,0,0,0,0,3092127,0,3092127,0,0,0,0,0,0,0,0,0,0,0,0,221066,0,221066,0,0,0,6114086,6114086,0,1162500,0,1162500,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,4,328,76,0,0,0,0,0,0,122
11285,12/31/2020 0:00:00,5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11293,12/31/2020 0:00:00,5548,0,0,0,0,0,0,11407057,11407057,0,0,0,0,14162338,0,14162338,0,0,0,72949,0,72949,0,0,0,1978196,1953195,25001,0,0,0,746459,0,746459,26315854,26315854,0,0,0,0,178,9,3,0,0,0,61,4,53,5,146,9,155,29,0,27,0,32,187,373,625,4,2,0,0,0,2,65
11299,12/31/2020 0:00:00,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
11300,12/31/2020 0:00:00,5551,0,0,0,0,0,0,7724775,6552749,1172026,2342086,2342086,0,43361450,0,43361450,0,0,0,3789382,0,3789382,0,0,0,7010018,7010018,0,2707852,0,2707852,375740,533009,908749,69489087,67784052,1705035,12444175,0,12444175,310,9,11,70,0,0,43,0,28,0,129,1,130,100,8,55,1,189,319,973,574,8,0,0,0,0,0,1577
11304,12/31/2020 0:00:00,5554,0,0,0,0,0,0,1104512,1104512,0,0,0,0,3941145,0,3941145,0,0,0,0,0,0,0,0,0,197795,197795,0,0,0,0,2230993,0,2230993,10141885,10141885,0,2865235,0,2865235,38,1,7,5,0,0,11,1,3,0,19,1,20,7,0,5,0,19,39,443,39,2,0,0,0,0,0,29
11307,12/31/2020 0:00:00,5555,0,0,0,0,0,0,42544092,42544092,0,0,0,0,437926922,0,437926922,0,0,0,0,0,0,0,0,0,14466813,14466813,0,81734285,0,81734285,3118907,0,3118907,663248099,663248099,0,97923893,0,97923893,253,92,5,0,0,0,85,0,122,0,213,0,213,35,92,5,0,132,345,2660,2698,0,0,0,0,0,0,8591
11316,12/31/2020 0:00:00,5562,0,0,0,0,0,0,22063742,22063742,0,0,0,0,37486902,0,37486902,0,0,0,0,0,0,0,0,0,1817967,1817967,0,3824887,0,3824887,0,0,0,63375531,63375531,0,0,0,0,176,38,0,56,0,0,24,1,58,28,107,38,145,13,0,25,9,71,214,649,1119,0,0,0,0,0,0,136
11323,12/31/2020 0:00:00,5568,0,0,0,0,0,0,0,0,0,0,0,0,551104,0,551104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551104,551104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
11331,12/31/2020 0:00:00,5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11340,12/31/2020 0:00:00,5579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
11347,12/31/2020 0:00:00,5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8
11353,12/31/2020 0:00:00,5585,0,0,0,0,0,0,1009028,1009028,0,194394,194394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461362,0,461362,0,0,0,2269061,2269061,0,604277,0,604277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,59,0,0,0,0,0,0,282
11356,12/31/2020 0:00:00,5588,0,0,0,0,0,0,390509,390509,0,52,52,0,4104335,0,4104335,0,0,0,121065,0,121065,0,0,0,48637,48637,0,85013,0,85013,0,0,0,4579909,4579909,0,0,0,0,1,4,0,1,0,0,0,0,0,4,0,4,6,0,0,0,0,1,5,34,44,1,0,0,0,0,0,21
11364,12/31/2020 0:00:00,5593,0,0,0,0,0,0,53536,53536,0,0,0,0,66382,0,66382,0,0,0,0,0,0,0,0,0,0,0,0,18462,0,18462,0,0,0,434321,434321,0,295941,0,295941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,90
11374,12/31/2020 0:00:00,5596,0,0,0,0,0,0,1082785,1082785,0,0,0,0,2198736,0,2198736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3281521,3281521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,41,0,0,0,0,0,0,71
11377,12/31/2020 0:00:00,5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17587,17587,0,17587,0,17587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
11380,12/31/2020 0:00:00,5599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11391,12/31/2020 0:00:00,5604,0,0,0,0,0,0,0,0,0,0,0,0,920854,0,920854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095918,1095918,0,175064,0,175064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26
11400,12/31/2020 0:00:00,5609,0,0,0,0,0,0,1289522,1289522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107000,0,107000,0,0,0,1396522,1396522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,51,59,0,0,0,0,0,91
11402,12/31/2020 0:00:00,5611,0,0,0,0,0,0,1732574,1732574,0,0,0,0,2310624,0,2310624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5079155,5079155,0,1035957,0,1035957,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,20,19,115,0,0,0,0,0,0,339
11409,12/31/2020 0:00:00,5617,0,0,0,0,0,0,368574,368574,0,0,0,0,633337,0,633337,0,0,0,0,0,0,0,0,0,0,0,0,31493,0,31493,0,0,0,1033404,1033404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,58
11422,12/31/2020 0:00:00,5625,0,0,0,0,0,0,135799,135799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,99999,718822,0,718822,954620,854621,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,18
11440,12/31/2020 0:00:00,5634,0,0,0,0,0,0,0,0,0,0,0,0,381229,0,381229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381229,381229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,7
11445,12/31/2020 0:00:00,5636,0,0,0,0,0,0,386106,386106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910700,910700,0,524594,0,524594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,3,0,0,0,0,0,201
11452,12/31/2020 0:00:00,5642,0,0,0,0,0,0,0,0,0,0,0,0,26212754,0,26212754,0,0,0,0,0,0,0,0,0,0,0,0,1811826,0,1811826,0,0,0,34302990,34302990,0,6278410,0,6278410,5,0,0,0,0,0,3,0,0,0,3,0,3,2,0,0,0,2,5,425,156,0,0,0,0,0,0,207
11457,12/31/2020 0:00:00,5647,0,0,0,0,0,0,1707468,1707468,0,0,0,0,5191610,0,5191610,0,0,0,0,0,0,0,0,0,0,0,0,1165958,0,1165958,0,0,0,8065036,8065036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,102,0,0,0,0,0,0,227
11458,12/31/2020 0:00:00,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
11459,12/31/2020 0:00:00,5649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146888,0,146888,146888,146888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
11464,12/31/2020 0:00:00,5654,0,0,0,0,0,0,1469259,1469259,0,0,0,0,1682379,0,1682379,0,0,0,0,0,0,0,0,0,0,0,0,22335,0,22335,234948,0,234948,3408921,3408921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,7
11470,12/31/2020 0:00:00,5659,0,0,0,0,0,0,5357162,5357162,0,0,0,0,712100,0,712100,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,8500,0,0,0,6346627,6346627,0,268865,0,268865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,328,0,0,0,0,0,0,33
11477,12/31/2020 0:00:00,5662,0,0,0,0,0,0,0,0,0,0,0,0,243519,0,243519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243519,243519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,121
11494,12/31/2020 0:00:00,5670,0,0,0,0,0,0,989179,989179,0,0,0,0,613686,0,613686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,0,1927,1604792,1604792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0
11520,12/31/2020 0:00:00,5685,0,0,0,0,0,0,8257629,8257629,0,0,0,0,8103648,0,8103648,0,0,0,0,0,0,0,0,0,0,0,0,2474930,0,2474930,2506,0,2506,23445916,23445916,0,4607203,0,4607203,16,2,0,0,0,0,4,0,1,1,16,2,18,0,0,11,1,0,18,377,187,0,0,0,0,0,0,218
11524,12/31/2020 0:00:00,5688,0,0,0,0,0,0,46732,46732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9115,0,9115,11382,0,11382,86229,86229,0,19000,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,3
11526,12/31/2020 0:00:00,5689,0,0,0,0,0,0,0,0,0,0,0,0,2565400,0,2565400,28950,28950,0,0,0,0,376644,0,376644,106200,106200,0,0,0,0,0,0,0,2741000,2741000,0,175600,0,175600,211,3,0,0,0,0,0,0,18,3,35,3,38,13,0,0,0,176,214,131,4,0,17,163,0,0,180,266
11533,12/31/2020 0:00:00,5693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422855,0,422855,83700,0,83700,506555,506555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12,0,0,0,0,0,0,28
11548,12/31/2020 0:00:00,5701,0,0,0,0,0,0,2770178,2770178,0,0,0,0,3510614,0,3510614,0,0,0,0,0,0,0,0,0,7786,0,7786,1051631,0,1051631,0,0,0,8325632,8325632,0,993209,0,993209,1,11,0,0,0,0,1,4,0,7,1,11,12,0,0,0,0,0,12,36,139,0,0,0,0,0,0,1675
11550,12/31/2020 0:00:00,5703,0,0,0,0,0,0,668598,668598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23500,0,23500,0,0,0,692098,692098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,0,0,0,9
11553,12/31/2020 0:00:00,5705,0,0,0,0,0,0,783315,783315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870992,0,870992,0,0,0,1654307,1654307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,0,0,0,0,0,0,9
11554,12/31/2020 0:00:00,5706,0,0,0,0,0,0,37864023,37864023,0,4532060,4532060,0,71812013,0,71812013,0,0,0,0,0,0,0,0,0,0,0,0,46550,0,46550,31216,0,31216,117105114,117105114,0,2819252,0,2819252,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1553,1010,0,0,0,0,0,0,785
11567,12/31/2020 0:00:00,5711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11576,12/31/2020 0:00:00,5715,0,0,0,0,0,0,0,0,0,0,0,0,431170,0,431170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834625,834625,0,403455,0,403455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,98
11604,12/31/2020 0:00:00,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
11617,12/31/2020 0:00:00,5735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,300,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11640,12/31/2020 0:00:00,5748,0,0,0,0,0,0,982211,982211,0,0,0,0,2471836,0,2471836,0,0,0,0,0,0,0,0,0,0,0,0,32855,0,32855,1948736,0,1948736,5895238,5895238,0,459600,0,459600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,45,0,0,0,0,0,0,53
11643,12/31/2020 0:00:00,5751,0,0,0,0,0,0,96368,96368,0,0,0,0,555262,0,555262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14470,0,14470,671889,671889,0,5789,0,5789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,28
11652,12/31/2020 0:00:00,5756,0,0,0,0,0,0,0,0,0,0,0,0,1380607,0,1380607,0,0,0,0,0,0,0,0,0,0,0,0,34879,0,34879,0,0,0,1415486,1415486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,46
11658,12/31/2020 0:00:00,5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11663,12/31/2020 0:00:00,5762,0,0,0,0,0,0,6513640,6513640,0,0,0,0,926928,0,926928,0,0,0,0,0,0,0,0,0,100387,100387,0,274155,0,274155,0,0,0,8753428,8753428,0,1038705,0,1038705,34,0,5,16,0,0,2,0,0,0,2,0,2,11,0,0,0,32,34,100,268,0,0,0,0,0,0,296
11670,12/31/2020 0:00:00,5764,0,0,0,0,0,0,0,0,0,0,0,0,4651717,0,4651717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4751817,4751817,0,100100,0,100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226
11671,12/31/2020 0:00:00,5765,0,0,0,0,0,0,0,0,0,0,0,0,599950,0,599950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207500,0,207500,828050,828050,0,20600,0,20600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,46
11674,12/31/2020 0:00:00,5768,0,0,0,0,0,0,8947257,8947257,0,125020,125020,0,21186114,0,21186114,0,0,0,0,0,0,0,0,0,107501,27501,80000,382807,0,382807,257454,0,257454,44228506,44228506,0,13329854,0,13329854,37,35,0,0,0,0,15,9,2,1,32,33,65,5,2,11,12,7,72,604,477,0,4,0,11,0,15,682
11678,12/31/2020 0:00:00,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,0,0,0,0,0,0,500000,0,500000,0,0,0,0,0,0,150447,150447,0,150447,0,150447,3,8,0,0,0,0,2,2,0,4,2,8,10,1,0,0,0,2,11,320,0,0,0,0,0,0,0,497
11680,12/31/2020 0:00:00,5773,0,0,0,0,0,0,306059,306059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966755,0,1966755,0,0,0,3979262,3979262,0,1706448,0,1706448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,38
11685,12/31/2020 0:00:00,5777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,311,4,0,0,0,0,0,0,490
11689,12/31/2020 0:00:00,5779,0,0,0,0,0,0,0,0,0,0,0,0,1361012,0,1361012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173609,2173609,0,812597,0,812597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,0,0,0,95
11718,12/31/2020 0:00:00,5793,0,0,0,0,0,0,53049,53049,0,694230,694230,0,1875887,0,1875887,0,0,0,363678,0,363678,7675,0,7675,537856,537856,0,782140,0,782140,0,0,0,3405306,3405306,0,0,0,0,58,0,0,2,0,0,4,0,3,0,11,0,11,28,0,1,0,47,58,97,20,3,0,17,0,0,17,341
11721,12/31/2020 0:00:00,5795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,11000,0,0,0,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,0,0,0,0,0,0,114
11723,12/31/2020 0:00:00,5796,0,0,0,0,0,0,4244283,4244283,0,0,0,0,27408208,0,27408208,0,0,0,0,0,0,0,0,0,0,0,0,497357,0,497357,3404140,0,3404140,43986772,43986772,0,8432784,0,8432784,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1332,774,2,0,0,0,0,0,1749
11744,12/31/2020 0:00:00,5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
11746,12/31/2020 0:00:00,5805,0,0,0,0,0,0,242332,242332,0,0,0,0,5050122,0,5050122,0,0,0,0,0,0,0,0,0,0,0,0,152335,0,152335,0,0,0,8362348,8362348,0,2917559,0,2917559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,53,0,0,0,0,0,0,85
11761,12/31/2020 0:00:00,5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
11773,12/31/2020 0:00:00,5818,0,0,0,0,0,0,0,0,0,0,0,0,420900,0,420900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420900,420900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
11779,12/31/2020 0:00:00,5821,0,0,0,0,0,0,143945,143945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117394,0,117394,0,0,0,261339,261339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,46
11780,12/31/2020 0:00:00,5822,0,0,0,0,0,0,0,0,0,0,0,0,11648868,0,11648868,0,0,0,0,0,0,0,0,0,0,0,0,6666590,0,6666590,0,0,0,22774602,22774602,0,4459144,0,4459144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,38,0,0,0,0,0,0,412
11782,12/31/2020 0:00:00,5823,0,0,0,0,0,0,0,0,0,0,0,0,0,579201,579201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579201,0,579201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,96
11783,12/31/2020 0:00:00,5824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11786,12/31/2020 0:00:00,5826,0,0,0,0,0,0,323363,323363,0,0,0,0,751909,0,751909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075272,1075272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,50,0,0,0,0,0,0,352
11789,12/31/2020 0:00:00,5829,0,0,0,0,0,0,12587494,12587494,0,0,0,0,51526212,0,51526212,0,0,0,786086,0,786086,0,0,0,1640526,1540526,100000,3811303,0,3811303,5632917,0,5632917,86861830,86861830,0,13303904,0,13303904,180,7,0,67,0,0,40,0,20,6,75,7,82,38,0,11,1,105,187,868,351,0,1,0,0,0,1,3315
11793,12/31/2020 0:00:00,5832,0,0,0,0,0,0,17655832,17655832,0,0,0,0,26555377,0,26555377,0,0,0,1150325,0,1150325,0,0,0,1993759,1993759,0,8286362,0,8286362,0,0,0,68427571,68427571,0,15930000,0,15930000,128,0,1,22,0,0,33,0,24,0,73,0,73,32,0,11,0,55,128,521,1069,13,0,0,0,0,0,769
11824,12/31/2020 0:00:00,5851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288
11836,12/31/2020 0:00:00,5857,0,0,0,0,0,0,12669851,12669851,0,922,922,0,20504900,0,20504900,0,0,0,0,476152,476152,0,0,0,1004372,0,1004372,259457,0,259457,2167119,0,2167119,44742993,44742993,0,9140744,0,9140744,23,189,0,0,0,0,2,81,10,99,14,189,203,9,0,0,0,9,212,2038,0,924,0,0,0,0,0,2763
11845,12/31/2020 0:00:00,5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
11867,12/31/2020 0:00:00,5877,0,0,0,0,0,0,85972,85972,0,0,0,0,1520988,0,1520988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,6000,1667821,1667821,0,54861,0,54861,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,76,26,0,0,0,0,0,0,167
