"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
13814,12/31/2020 0:00:00,7041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24360,0,0,0,250000,0,0,0,0,0,0,0,0,16963916,0,0,93742,0,0,0,0,400000,0,0,0,56000,12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6026885,0,0,0,0,0,66664,0,2725126,0,0,0,0,0,123279,0,103,0,0,0,0,0,3603,0,0,0,5,0,45,0,0,1,0,0,0,1,0,0,0,109,1,32020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11669737,0,0,0,0,0,0,16428361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,564000,2537000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669305,0,0,0,669305,0,0,0,0,669305,25426136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13821,12/31/2020 0:00:00,7046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946639,0,0,0,0,0,0,0,0,0,0,0,97767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,287,0,0,0,7,0,18,0,0,0,0,0,0,2,0,0,0,6,0,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,0,0,0,0,919872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13823,12/31/2020 0:00:00,7047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7296592,0,0,5210,0,0,0,0,1642000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126376,0,0,0,0,0,0,0,0,0,0,0,0,0,108289,0,63,0,0,0,0,0,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,218,9,122019,0,498000,0,0,1740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3157,0,0,1,1544,2,4701,0,0,0,0,0,248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7422968,0,0,0,0,0,0,0,0,0,0,11,6,1,2,9
13828,12/31/2020 0:00:00,7051,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,839634,0,0,0,0,0,0,0,0,0,0,0,0,318583585,0,0,12378335,0,0,0,0,0,0,0,0,53359577,218919,0,0,0,0,7129890,0,0,45776623,0,0,0,0,0,0,36738,74627,27965,0,0,35000,0,0,0,0,0,0,0,93773,0,1908,8480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215366743,0,0,5221648,0,47615581,23102239,3400874,194985606,0,0,0,0,0,784948,0,4665,0,0,0,0,0,236995,0,1141114,0,123,0,1891,0,0,133,0,0,0,550,0,0,0,13956,16,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3446109,0,2991090,0,0,0,0,7953980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279680,0,0,45776623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,736454,0,0,37431889,0,0,0,36695435,0,0,0,0,37431889,873942174,0,1,0,0,1,0,0,0,0,0,68,27,0,0,27
13833,12/31/2020 0:00:00,7053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952000,0,0,0,0,0,0,0,0,3012987,0,0,5789,0,0,0,0,648000,0,0,0,350127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291480,0,0,0,0,2164,1822214,180294,371710,0,0,0,0,0,363168,0,12,0,0,0,0,0,1552,0,0,0,0,0,29,0,0,0,0,6,0,6,0,0,0,169,28,62019,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5798428,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
13842,12/31/2020 0:00:00,7056,0,0,0,160,0,0,0,0,0,0,0,0,0,0,16856,0,0,0,0,0,0,0,0,0,0,0,0,20401560,0,0,116013,0,0,0,0,0,0,0,0,4389464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,497000,399000,0,7551985,0,0,364547,206230,1982091,1693753,0,4816829,0,0,0,0,0,196891,0,55,0,0,0,0,0,6562,0,42181,0,102,0,164,0,0,79,0,0,0,109,0,0,0,314,12,62019,0,100000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482020,0,0,0,0,0,0,6209881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31464,0,2919000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356311,0,0,0,356311,0,0,0,0,356311,41227192,0,0,0,0,0,0,0,0,0,0,10,3,0,0,3
13852,12/31/2020 0:00:00,7065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174026,0,0,0,0,0,0,0,0,0,0,0,0,2790697,0,0,159314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496818,0,0,0,6859483,0,0,0,0,227644,151937,0,0,0,0,0,0,0,333273,0,58,0,0,0,0,0,3585,0,147021,0,1,0,5,0,0,0,0,0,0,0,0,0,269,737,18,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24253,3183,68399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158008,0,0,0,158008,0,0,0,0,158008,11179418,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2
13857,12/31/2020 0:00:00,7068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5357724,0,0,18328,0,0,0,0,1153054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169318,0,0,46383,0,262146,11247,0,0,0,0,0,0,0,290377,0,46,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,21,92020,0,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048813,0,0,0,0,0,0,1048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172363,0,0,0,172363,0,0,0,0,172363,6755474,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3
13859,12/31/2020 0:00:00,7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857898,0,0,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67300,0,0,8430,0,0,0,0,0,82107,0,28,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,17,92020,0,102894,0,0,212038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946645,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7
13865,12/31/2020 0:00:00,7074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18096,0,0,0,0,0,0,0,0,0,0,0,0,28772028,0,0,0,0,0,0,0,0,0,0,0,8789425,0,0,465607,0,0,0,0,0,4070104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16156226,0,0,86183,0,1891623,2012520,2221490,2672432,0,0,0,0,0,23006,0,62,0,0,0,0,0,7870,0,0,0,13,0,637,0,0,1,0,327,0,349,0,0,191,433,4,32019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4338117,0,310947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7763,1,694,0,0,4,8457,5,528,1512,10044,0,0,4070104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800958,0,0,0,1800958,0,0,0,0,1800958,57589333,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3
13873,12/31/2020 0:00:00,7081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282505,0,0,0,396000,0,0,0,0,0,0,0,0,8891459,0,0,38713,0,0,0,0,2090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111156,0,0,0,0,0,0,0,0,98408,0,71,0,0,0,0,0,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,7,72020,0,1392000,0,0,2336000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9285120,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
13885,12/31/2020 0:00:00,7087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744000,0,0,0,0,0,0,0,0,25965575,0,0,49964,0,0,0,0,1936281,0,0,0,3173252,0,0,4689336,0,0,0,0,0,7788812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9519653,0,0,17328,162877,816578,355758,1467406,7040684,0,0,0,0,0,276113,0,159,0,0,0,0,0,9226,0,44790,0,2,0,171,0,0,0,0,12,0,46,0,0,832,746,9,62020,0,496000,0,0,496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6301594,0,0,0,0,0,0,3242877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19758,3,16296,0,0,11,36054,0,43883,981,22356,0,0,7788812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508201,0,0,0,508201,0,0,0,0,508201,45899439,0,0,0,0,0,0,0,0,0,0,18,11,9,0,20
13898,12/31/2020 0:00:00,7094,0,0,0,29,0,0,0,0,0,0,0,0,0,0,7891730,0,0,0,0,0,0,0,0,0,0,0,0,63664619,0,0,1374825,0,0,0,0,744000,0,0,0,553155,0,0,11622926,0,0,0,0,0,28031106,0,0,0,0,0,0,0,0,0,18135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50590985,0,0,2152077,798583,5327286,14470575,2370225,5383160,0,0,0,0,0,188235,0,1544,0,0,0,0,0,24899,0,133122,0,129,0,137,0,0,13,0,0,0,14,0,0,1282,320,17,32019,0,199000,0,0,697000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18290252,0,0,0,0,0,0,36239037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39650,0,0,0,0,7,39650,25,96876,12629,4822,0,695000,30155108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117565,0,0,5508685,0,0,0,5391120,0,0,0,0,5508685,147575750,0,0,0,0,0,0,0,0,0,0,3,9,1,0,10
13902,12/31/2020 0:00:00,7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23768570,0,0,0,0,0,0,0,2330000,0,0,0,958838,4729,0,0,0,0,0,0,0,4940158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53415,0,0,0,0,0,0,0,0,0,0,0,10206846,0,0,0,0,0,2292231,1365633,4860865,0,0,0,0,0,330285,0,2382,0,0,0,0,0,13810,0,25243,0,1,0,5,0,0,0,0,0,0,3,0,0,820,12579,23,32020,0,4266000,0,0,9933000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6977457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12253,0,0,0,0,5,12253,0,21439,4984,69302,0,4224260,4922324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657523,0,0,0,2657523,0,0,0,0,2657523,44517939,0,0,0,0,0,0,0,0,0,0,33,61,0,0,61
13919,12/31/2020 0:00:00,7108,0,0,32709,25878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214491479,0,0,6186383,0,0,0,0,1243010,0,0,0,27371734,570690,0,14464839,0,0,0,0,0,22525095,0,0,0,0,0,0,371995,455370,0,23681,0,43877,0,0,0,0,0,0,0,0,0,0,121737,44873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149270875,0,0,5354403,929003,25804042,27572687,10639102,68788538,0,0,0,0,0,1030793,0,4626,0,0,0,0,0,121112,0,855706,0,465,0,1781,0,0,53,0,77,0,298,0,0,8966,3532,9,122019,0,1493000,0,0,1493000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11262860,0,5505588,0,1,17749388,0,1476000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,75880,0,0,0,0,48,75880,0,231744,79966,556957,0,0,28096143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1817643,0,0,26535651,0,0,0,24718008,0,0,0,0,26535651,519372713,0,3,1,0,4,0,0,0,0,0,54,22,1,3,26
13926,12/31/2020 0:00:00,7114,0,0,0,318,0,0,0,0,0,0,0,0,0,0,140170,0,0,0,1425000,0,0,0,0,0,0,0,0,34388541,0,0,365655,0,0,0,0,9972000,0,0,0,5923080,228998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137781,0,0,0,0,0,0,0,0,0,0,0,154668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13821850,0,0,1708954,405398,4430953,4419115,488329,3725113,0,0,0,0,0,743858,0,93,0,0,0,0,0,9073,0,0,0,149,0,264,0,0,13,0,9,0,38,0,0,1122,601,8,122019,0,1192000,0,0,5904000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15751718,0,0,0,1,1935715,0,7936077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16710,3,12691,0,0,14,29401,7.5,32417,6684,0,0,2483000,2235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335614,0,0,1935715,0,0,0,1600101,0,0,0,0,1935715,66400711,0,0,1,0,1,0,0,0,0,0,1,2,0,0,2
13931,12/31/2020 0:00:00,7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7414229,0,0,82944,0,0,0,0,1192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2957242,0,0,0,0,427100,0,0,0,0,0,0,0,0,35064,0,23,0,0,0,0,0,3283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,918,16,92019,0,848000,0,0,2584000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5914,0,0,0,0,2,5914,0,6412,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10798571,0,0,0,0,0,0,0,0,0,0,11,26,0,0,26
13933,12/31/2020 0:00:00,7118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12721463,0,0,17316,0,0,0,0,2098000,0,0,0,356250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742691,0,0,0,0,0,0,0,0,0,0,0,0,0,52882,0,43,0,0,0,0,0,3967,0,3164,0,14,0,50,0,0,2,0,0,0,6,0,0,0,387,6,62020,0,2788000,0,0,7634000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4519475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15464154,0,0,0,0,0,0,0,0,0,0,1,3,0,1,4
13938,12/31/2020 0:00:00,7121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242718,0,0,0,600000,0,0,0,0,0,0,0,0,4051880,0,0,0,0,0,0,0,1346000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711023,0,0,0,0,541661,0,0,0,0,0,0,0,0,31094,0,15,0,0,0,0,0,1072,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,112,82,6,62020,0,706480,0,0,706480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400168,0,0,0,0,0,0,850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1067,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190372,0,0,0,190372,0,0,0,0,190372,6041654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13939,12/31/2020 0:00:00,7122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405891,0,0,0,0,0,0,0,0,0,0,0,0,85630548,0,0,242898,0,0,0,0,745000,0,0,0,769000,43081,0,0,0,0,0,0,6971543,11479089,0,0,0,0,0,0,0,128097,151054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4413231,0,0,0,0,0,16948214,11642758,0,0,0,0,0,0,691212,0,2215,0,0,0,0,0,22130,0,78659,0,0,0,160,0,0,0,0,0,0,5,0,0,1633,3239,46,122019,0,1979000,0,0,4926278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213272,0,15198544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5363,0,0,0,0,2,5363,10,98945,33775,137407,0,1701278,25204968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5008633,0,0,0,5008633,0,0,0,0,5008633,139211622,0,0,0,0,0,0,0,0,0,0,19,14,0,0,14
13940,12/31/2020 0:00:00,7123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000,0,0,0,0,0,0,0,0,21081714,0,0,205050,0,0,0,0,4213000,0,0,0,76989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9148805,0,0,157778,0,1910440,501058,205589,3505291,0,0,0,0,0,28608,0,156,0,0,0,0,0,9044,0,0,0,0,0,30,0,0,0,0,8,0,8,0,0,361,135,1,62019,0,5364000,0,0,13007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8669447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,588,0,0,0,0,1,588,0,1432,2328,0,0,1981000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24591,0,0,0,24591,0,0,0,0,24591,37628293,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
13941,12/31/2020 0:00:00,7124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9596,0,0,0,0,0,0,0,0,0,0,0,0,35101113,0,0,1733,0,0,0,0,1493000,0,0,0,17629198,74125,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31511,0,0,0,0,7907167,6501280,3333055,0,0,0,0,0,0,1106760,0,103,0,0,0,0,0,3416,0,0,0,0,0,454,0,0,0,0,51,0,136,0,0,0,30,16,92019,0,8415000,0,0,10655000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644000,0,100000,0,0,0,0,1354358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,12336,0,0,1295000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,183748,0,0,183748,0,0,0,0,0,0,0,0,183748,59926024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
