"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B"
22449,3/31/2020 0:00:00,12584,0,0,0,0,1790112,0,0,2399656,0,1790112,0,0,1,1,0,2,0,0,0,0,92018,2,0,0,0,0,0,0,0,22431,0,4212,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,12776,0,0,3347,0,776,1275,0,0,0,0,0,537,414131,0,0,485795,0,0,0,0,0,303846,0,0,0,0,25,0,0,225,0,0,250,0,0,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26643,20151,406,6000,0,1846,0,10340,5874,0,0,0,0,0,0,0,0,165782,0,1054392,0,0,0,0,0,0,0,0,589893,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,4432,1808,0,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22456,3/31/2020 0:00:00,12591,0,0,0,0,15391963,1627637,0,19524857,0,15391963,1627637,0,4,7,2,13,0,0,0,0,42019,2,0,0,0,0,1,0,0,83662,0,64229,0,0,0,0,0,0,0,0,0,0,0,21315,0,0,0,0,0,0,0,0,72600,1003,0,22200,600,8106,6293,0,0,0,0,1258,13401,1491799,0,0,1272984,0,0,0,0,0,1658383,0,0,0,0,181,735,16,3019,0,222,4173,0,0,0,0,50,177,0,0,0,100,0,0,0,2,1,0,0,0,0,0,0,147891,120720,23739,21659,0,18998,13300,0,20993,0,0,0,0,0,0,0,0,2173402,0,10735411,0,0,0,3,1251,0,0,0,2483221,1271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670000,0,0,0,0,20557,5989,8982,750,15721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22458,3/31/2020 0:00:00,12593,0,670195,0,0,792186289,123332766,184482914,1613611341,0,797910299,169211766,184482914,361,47,7,415,0,0,0,0,122019,2,0,0,0,16,21,0,0,16914531,0,787206,0,0,0,0,0,0,0,0,0,0,0,1667546,0,0,0,0,0,0,0,0,9105403,194205,1302667,2709257,474410,789900,940633,0,0,0,0,94500,459535,203428812,0,0,68761726,0,0,0,0,98038843,56162519,0,0,-29274,0,9268,52328,6455,107148,393,9283,217319,0,0,0,0,49.9,99.5,36321,32039,5,99.5,0,0,0,307,2,0,0,0,0,147,0,17893248,6815490,1030636,6577758,0,-8224384,3000000,0,0,0,0,0,0,0,0,0,13261227,97772738,0,96476980,0,0,0,3,50670,0,0,0,156955212,972,671,186556475,0,240429,0,0,0,0,0,0,0,1,0,0,0,0,3091,2308,577,257,0,4,437,2,125,59,0,0,0,0,5,0,1833,44479398,0,0,1833,0,44479398,7500000,62500000,210000000,280000000,664245690,0,0,19854871,1679,1813551,1007192,71302,0,1078494,0,0,0,0,0,1781702,1371737,167045,395565,264529,74041,0,0,74041,32692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,11,7,1,19,31,9,3,3,15,14,5,1,0,6,0,0,0,0,0
22464,3/31/2020 0:00:00,12599,0,0,0,0,31781114,0,0,34455011,0,31781114,0,0,10,6,0,16,0,0,0,0,62019,2,0,0,0,0,0,0,0,147230,0,88918,0,0,0,0,0,0,0,0,0,0,0,45648,0,0,0,0,0,0,0,0,120870,0,39436,32779,1727,49777,14524,0,0,0,0,0,4809,1360388,0,0,567350,0,0,0,0,1330878,1180547,0,0,0,0,55,2122,25,5258,0,0,7460,0,0,0,0,0,10,0,0,0,10,0,0,0,5,3,0,0,0,0,0,0,236148,226089,87112,2937,0,49279,0,43125,0,0,0,0,0,0,0,32788553,756818,3858448,0,18476125,0,0,0,3,3301,0,0,0,2717903,828,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300000,0,0,46034,1680,9569,10364,3348,0,13712,0,0,0,0,0,3453,0,6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
22468,3/31/2020 0:00:00,12603,0,41700000,59000000,40000000,1471679627,103140399,14042989,1904155871,0,1471679627,103140399,14042989,52,1,0,53,0,0,0,0,122019,3,0,0,0,37,9,0,0,12885128,0,2433684,0,0,0,0,0,0,0,0,0,0,0,2075051,0,0,0,0,0,0,0,0,5467614,94982,181229,2709605,382890,1170344,940481,0,0,0,0,102419,11512,345360622,0,0,42080564,0,0,0,0,22885904,10385841,0,0,0,-52806,7093,38063,1629,121317,14117,3529,185748,0,0,0,0,38,65,0,0,5,65,0,0,0,180,1,0,0,0,0,0,0,14345647,8164683,6362261,5544514,0,3465868,0,0,0,0,0,0,0,0,0,0,1612749,14559570,7103722,550966003,0,0,0,3,35774,0,0,0,152902824,802,0,0,0,513475,5620875,0,0,0,0,0,0,1,0,0,0,0,1522,1554,285,425,0,0,0,0,238,69,10,7,0,0,0,0,18997,320499151,0,18997,0,320499151,0,0,0,0,0,398070435,0,0,234249,1746,529994,0,500000,0,500000,0,0,0,0,0,0,0,0,17280,1367001,262594,0,0,262594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22478,3/31/2020 0:00:00,12612,0,0,0,0,36946414,3106743,1912120,48320075,0,36946414,3106743,1912120,10,5,0,15,0,0,0,0,92019,3,0,0,0,0,0,0,0,211403,0,153049,0,0,0,0,0,0,0,0,0,0,0,6403,0,0,0,0,0,0,0,0,112056,2279,229,12559,7307,48572,82338,0,0,0,0,3020,4339,3679381,0,0,3054825,0,0,0,0,2109935,246913,0,0,0,0,312,1865,243,3465,449,0,6334,0,0,0,0,0,210,0,0,0,169,0,0,0,6,0,0,0,0,0,0,0,364452,278027,39860,77925,0,45188,0,306630,0,0,0,0,0,0,0,46883476,176246,1651764,5252763,24161263,0,0,0,3,2028,0,0,0,6328928,1349,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4623273,0,0,12465,1625,0,2128,1905,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22520,3/31/2020 0:00:00,12654,0,0,0,0,154775542,10161933,4627963,212169404,0,154775542,10161933,4627963,94,5,1,100,0,0,0,0,62019,5,0,0,0,2,6,0,0,2121347,0,339980,0,0,0,0,0,0,0,0,0,0,0,335078,0,0,0,0,0,0,0,0,1457700,98680,90677,-74991,117522,139639,585765,0,0,0,0,12606,9849,38746026,0,0,8706477,0,0,0,0,12366117,9136254,0,0,-2729,1057,843,13431,300,20077,1214,1089,36954,0,0,0,0,105,180,0,0,20,50,0,0,0,71,6,0,0,0,0,0,0,2461327,1515538,971510,392954,0,49601,0,837620,0,0,0,0,0,0,0,0,4979099,7861530,0,69978917,0,0,0,3,7586,0,0,0,31280567,1474,0,0,0,54755,0,0,0,0,0,0,0,1,0,0,0,0,0,240,0,33,0,54,83,0,0,1,0,0,0,9,0,0,41,449573,0,0,41,0,449573,8001042,0,0,8001042,56113500,0,0,12763532,1709,196021,64484,0,0,64484,0,0,0,0,0,14448,201856,13588,0,209664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,1,1,1,3,0,1,0,0,1,0,0,0,0,0
22522,3/31/2020 0:00:00,12656,0,0,0,0,935572,0,0,1141471,0,935572,0,0,0,0,0,0,0,0,0,0,62019,2,0,0,0,0,0,0,0,8626,0,339,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,3931,0,0,1261,0,91,540,0,0,0,0,0,476,556658,0,0,235057,0,0,0,0,0,82319,0,0,0,0,0,0,0,348,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8965,8619,90,346,0,2410,8476,0,651,0,0,0,0,0,0,0,3959,221199,0,8476,0,0,0,1,0,0,0,0,205216,1797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22527,3/31/2020 0:00:00,12661,0,0,0,0,2853649,360407,904635,4720607,0,2853649,360407,904635,1,0,0,1,0,0,0,0,122019,2,0,0,0,0,0,0,0,52324,0,8272,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,42552,750,0,3926,0,2571,38,0,0,0,0,331,316,917620,0,0,478129,0,0,0,0,148396,328514,0,0,0,0,49,0,0,531,0,0,580,0,0,0,0,0,165,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,60596,48756,1670,11840,0,-58,0,0,0,0,0,0,0,0,0,0,0,916910,0,1013593,0,0,0,0,0,0,0,0,570825,1209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36210,1700,9170,876,0,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22530,3/31/2020 0:00:00,12664,0,0,0,0,25152968,558453,0,33025717,0,25152968,558453,0,5,2,0,7,0,0,0,0,122018,3,0,0,0,0,0,0,0,341492,0,24145,0,0,0,0,0,0,0,0,0,0,0,119723,0,0,0,0,0,0,0,0,184817,1326,16130,72715,9216,12926,78192,0,0,0,0,0,5239,9118405,0,0,3327369,0,0,0,0,394952,1258460,0,0,-3756,0,169,3480,64,6650,0,63,10426,0,0,0,0,30,35,0,0,10,40,0,0,0,12,1,0,0,0,0,0,0,365637,342984,191312,12653,0,153735,0,155781,10362,0,0,0,0,0,0,0,573956,10738367,1508962,851781,0,0,0,3,3127,0,0,0,7176175,2172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,0,0,1386221,1828,5219,17660,8748,0,26408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22554,3/31/2020 0:00:00,12687,0,0,0,0,1259370,0,0,1709171,0,1259370,0,0,1,0,0,1,0,0,0,0,92019,2,0,0,0,0,0,0,0,14280,0,2738,0,0,0,0,0,0,0,0,0,0,0,1877,0,0,0,0,0,0,0,0,13061,0,0,1041,132,313,3146,0,0,0,0,113,139,278175,0,0,313058,0,0,0,0,0,231062,0,0,0,0,19,29,0,459,0,0,507,0,0,0,0,0,100,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,17018,15873,2123,1145,0,51,0,15078,0,0,0,0,0,0,0,0,0,525004,0,339983,0,0,0,1,0,0,0,0,450852,2637,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,858,4204,0,0,4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22560,3/31/2020 0:00:00,12693,0,0,0,0,2273028,0,0,2473624,0,2273028,0,0,0,0,2,2,0,0,0,0,92019,2,0,0,0,0,6,0,0,36850,0,1589,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,24894,0,0,12744,0,877,1060,0,0,0,0,0,6,1200220,0,0,244423,0,0,0,0,0,582876,0,0,0,0,0,0,0,556,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,38439,31898,724,541,0,-6959,20736,0,184,0,0,0,0,0,0,0,129619,106149,0,170736,0,0,0,0,0,0,0,0,195533,790,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000,0,0,71599,1650,5098,0,0,14636,14636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22566,3/31/2020 0:00:00,12699,0,0,0,0,38666639,1270964,1186634,47504260,0,38666639,1270964,1186634,12,5,0,17,0,0,0,0,92019,3,0,0,0,1,0,0,0,325803,0,78462,0,0,0,0,0,0,0,0,0,0,0,12806,0,0,0,0,0,0,0,0,192154,1369,19327,24862,12218,19304,81129,0,635,0,0,2759,8532,4004914,0,0,2352249,0,0,0,0,0,4026842,0,0,0,51,576,2101,52,4969,0,187,7885,0,0,0,0,15,75,0,0,0,75,0,0,0,9,0,0,0,0,0,0,0,404265,300884,52057,69381,0,-9348,57216,0,0,0,0,0,0,0,0,0,276800,6556720,0,13654987,0,0,0,3,2325,0,0,0,5979514,1258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870000,0,0,0,0,7462,53362,17812,0,71174,0,0,0,0,0,0,0,104442,44834,0,0,0,0,0,47170,104442,0,0,104442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
22581,3/31/2020 0:00:00,12713,0,0,0,0,866872,0,0,981103,0,866872,0,0,0,0,0,0,0,0,0,0,32019,2,0,0,0,0,0,0,0,14494,0,687,0,0,0,0,0,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,3744,0,1155,7173,0,1183,387,0,0,0,0,0,0,3999,0,0,134373,0,0,0,0,0,441495,0,0,0,0,11,0,0,591,0,0,602,0,0,0,0,0,185,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15181,14069,965,1112,0,1392,0,5061,0,0,0,0,0,0,0,0,0,394876,0,5061,0,0,0,1,0,0,0,0,114081,1162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22592,3/31/2020 0:00:00,12724,0,0,0,0,1504403927,231330111,121221224,2095913246,0,1504403927,231330111,121221224,95,8,12,115,0,0,0,0,92019,2,0,0,0,5,0,0,0,12258483,0,4399778,0,0,0,0,0,0,0,0,0,0,0,791519,0,0,0,0,0,0,0,0,7372348,173545,1374466,2401932,835017,526493,398924,0,0,0,0,118236,634172,35274257,0,0,27151423,0,0,0,0,33256729,4806102,0,0,-430530,0,9546,71725,24441,109765,0,2820,218297,0,0,0,0,3,200,5983,0,1,3,0,0,0,333,20,0,0,0,0,0,0,16658261,14112948,1604238,2327088,0,1882053,0,250000,1348996,0,0,0,0,0,0,0,18313594,61929284,0,794859707,0,0,0,3,47841,0,0,0,210767395,1005,632,49101956,0,13513,7983756,0,0,0,0,0,0,1,0,0,0,0,614,773,2062,1266,0,1026,0,0,23,44,61,19,0,362,0,0,240,6933072,0,0,240,0,6933072,0,0,0,0,37500000,0,0,289485,1755,82805,15608,0,0,15608,0,0,0,0,0,2508216,2242163,0,724079,220,62485,0,0,62485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,8,18,15,6,2,3,11,0,0,0,0,0,0,0,0,0,0
22625,3/31/2020 0:00:00,12757,0,0,0,0,43727595,1248452,808254,52243280,0,43727595,1248452,808254,21,10,1,32,0,0,0,0,122019,2,0,0,0,0,0,0,0,359289,0,107469,0,0,0,0,0,0,0,0,0,0,0,81667,0,0,0,0,0,0,0,0,191785,5488,16239,73883,6674,9020,46211,0,0,0,0,1600,10703,9798319,0,0,3610598,0,0,0,0,1286295,5058722,0,0,0,0,192,2686,155,5000,791,162,8986,0,0,0,0,15,100,0,0,0,100,0,0,0,8,5,0,0,0,0,0,0,466758,442677,132636,22797,0,213710,125000,0,0,0,0,0,0,0,0,0,640270,5823631,0,16517336,0,0,0,3,1859,0,0,0,6326237,1210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,41,0,0,0,0,2,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,1012609,1705.66,35670,143478,52581,0,196059,0,0,0,0,0,0,0,22662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22637,3/31/2020 0:00:00,12769,0,0,0,0,639305670,48272692,3147134,781200555,0,639798670,49264692,3147134,150,21,10,181,0,0,0,0,122019,2,0,0,0,1,1,0,0,5634522,0,830804,0,0,0,0,0,0,0,0,0,0,0,499047,0,0,0,0,0,0,0,0,2268761,25286,360359,1379232,184728,300321,239983,0,9000,0,0,0,6747,65364987,0,0,56174357,0,0,0,0,22392345,16474040,0,0,-30628,0,6341,22207,1660,42295,642,3986,77135,0,0,0,0,10,198,0,0,10,198,0,0,0,120,0,0,0,0,0,200,0,6465326,4076651,1188743,2013675,0,490977,0,250000,0,0,0,0,0,0,0,0,938539,42693956,0,189859232,0,0,0,3,16276,0,0,0,77294903,989,603,1140445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,508,802,91,179,0,236,0,0,22,24,0,2,0,0,0,0,4954,118721208,0,4117,837,75022808,43698400,0,0,0,0,323898817,0,0,875356,1750,946453,291096,34552,0,325648,0,0,0,0,0,499135,1148602,225140,1258767,668021,161244,10366,0,171610,31763,43806,0,0,43806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,3,6,68,7,3,1,11,1,3,1,1,5,0,0,0,0,0
22652,3/31/2020 0:00:00,12784,0,0,0,0,703747,10051552,0,12790997,0,951747,10547552,0,0,0,0,0,0,0,0,0,32019,5,0,0,0,0,0,0,0,95150,0,7817,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,12294,360,540,2750,550,10,0,0,1474,0,0,865,10440,0,0,0,184135,0,0,0,0,0,14610,0,0,0,400,296,0,19,478,19,41,855,0,0,0,0,37.5,225,0,0,0,225,0,0,0,1,1,0,0,0,0,325,0,102967,35663,430,67304,0,6810,0,16152,0,0,0,0,0,0,0,0,0,493889,900000,1199749,0,0,0,0,0,0,0,0,1290807,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22657,3/31/2020 0:00:00,12789,0,0,0,0,50595301,3353065,0,71141776,0,50595301,3353065,0,4,0,0,4,0,0,0,0,42019,3,0,0,0,1,0,0,0,349863,0,171505,0,0,0,0,0,0,0,0,0,0,0,69259,0,0,0,0,0,0,0,0,216479,3470,11828,33957,2990,4679,160268,0,0,0,0,4520,7906,5955373,0,0,5492688,0,0,0,0,0,542923,0,0,0,0,175,3392,200,6968,109,293,11137,0,0,0,0,90,248,0,0,10,136,0,0,0,14,1,0,0,0,0,0,0,521368,438805,197073,82563,0,189781,361822,0,0,0,0,0,0,0,0,0,780017,6453353,0,30938902,0,0,0,3,2224,0,0,0,17030662,2393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,137,11,6,0,11,0,0,6,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2700000,0,0,7044,1564,398,2769,0,0,2769,0,0,0,0,0,50272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22678,3/31/2020 0:00:00,12810,0,0,0,0,689888,1348057,0,2432608,0,689888,1348057,0,21,16,15,52,0,0,0,0,72019,2,0,0,0,0,0,0,0,40448,0,1,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,14176,0,0,5826,0,149,0,0,0,0,0,0,0,947202,0,0,513323,0,0,0,0,0,812509,0,0,0,0,54,0,0,470,70,0,594,0,0,0,0,0,175,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,40449,30797,391,9652,0,11037,8417,0,0,0,0,0,0,0,0,0,0,183038,0,8417,0,0,0,0,0,0,0,0,371297,1526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15896,0,0,15896,81000,0,0,0,0,7652,50555,83425,77652,211632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22681,3/31/2020 0:00:00,12812,0,0,0,0,3424317,2020952,0,6268081,0,3672317,2020952,0,5,0,0,5,0,0,0,0,42020,2,0,0,0,0,0,0,0,109145,0,192,0,0,0,0,0,0,0,0,0,0,0,6457,0,0,0,0,0,0,0,0,42876,0,3194,11350,0,4580,12421,0,1060,0,0,0,1477,2273048,0,0,1304731,0,0,0,0,0,753500,0,0,0,0,55,0,0,1132,138,0,1326,0,0,0,0,0,112,0,0,0,0,0,0,0,5,0,0,0,0,0,200,0,109337,104337,6457,5000,0,33836,0,0,553,0,0,0,0,0,0,0,53263,556641,0,0,0,0,0,1,0,0,0,0,569875,909,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659152,1650,0,2623,0,0,2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
