"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
11972,3/31/2020 0:00:00,5938,0,0,0,0,0,0,0,0,0,0,0,0,527544,0,527544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712120,712120,0,184576,0,184576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,3
11975,3/31/2020 0:00:00,5940,0,0,0,0,0,0,182974,182974,0,0,0,0,431440,0,431440,0,0,0,0,0,0,0,0,0,0,0,0,73984,0,73984,446729,0,446729,1135127,1135127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,41
11979,3/31/2020 0:00:00,5943,0,0,0,0,0,0,17855868,17855868,0,0,0,0,16176144,0,16176144,0,0,0,0,0,0,0,0,0,4048950,3718307,330643,630441,0,630441,2426948,0,2426948,41453050,41453050,0,4363649,0,4363649,562,28,3,1,0,0,378,16,0,6,394,28,422,164,0,10,4,168,590,2781,447,62,5,0,0,0,5,2007
11986,3/31/2020 0:00:00,5947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11992,3/31/2020 0:00:00,5951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
11995,3/31/2020 0:00:00,5953,0,0,0,0,0,0,0,0,0,0,0,0,1866491,0,1866491,0,0,0,309966,0,309966,0,0,0,0,0,0,48777,0,48777,0,0,0,1915268,1915268,0,0,0,0,8,0,0,0,0,0,5,0,1,0,8,0,8,0,0,0,0,0,8,23,0,11,0,0,0,0,0,45
11996,3/31/2020 0:00:00,5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
12000,3/31/2020 0:00:00,5956,0,0,0,0,0,0,0,0,0,0,0,0,811761,0,811761,0,0,0,0,0,0,0,0,0,0,0,0,237229,0,237229,0,0,0,1201534,1201534,0,152544,0,152544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,394
12004,3/31/2020 0:00:00,5959,0,0,0,0,0,0,2262482,2262482,0,914638,914638,0,1124754,0,1124754,0,0,0,0,0,0,0,0,0,391555,391555,0,492373,0,492373,0,0,0,5912276,5912276,0,1118029,0,1118029,16,0,0,0,0,0,7,0,2,0,15,0,15,1,0,3,0,1,16,111,116,2,0,0,0,0,0,30
12012,3/31/2020 0:00:00,5961,0,0,0,0,0,0,1478657,1478657,0,771355,771355,0,2865833,0,2865833,0,0,0,0,0,0,4699213,0,4699213,8261361,8261361,0,113731,0,113731,1831088,0,1831088,7060664,7060664,0,0,0,0,585,0,2,0,0,0,63,0,39,0,377,0,377,79,0,6,0,208,585,379,58,9,267,127,0,0,394,554
12028,3/31/2020 0:00:00,5973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
12029,3/31/2020 0:00:00,5974,0,0,0,0,0,0,2514692,2514692,0,0,0,0,2333216,0,2333216,0,0,0,0,0,0,0,0,0,0,0,0,258849,0,258849,0,0,0,5176218,5176218,0,69461,0,69461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,129,0,0,0,0,0,0,52
12033,3/31/2020 0:00:00,5978,0,0,0,0,0,0,0,0,0,0,0,0,1568065,0,1568065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568065,1568065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,57
12056,3/31/2020 0:00:00,5991,0,0,0,0,0,0,20327,20327,0,0,0,0,931992,0,931992,0,0,0,0,0,0,0,0,0,0,0,0,37695,0,37695,0,0,0,1383014,1383014,0,393000,0,393000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,0,2
12067,3/31/2020 0:00:00,5997,0,0,0,0,0,0,29351978,29351978,0,0,0,0,70543293,0,70543293,0,0,0,0,0,0,0,0,0,222727,222727,0,0,0,0,1976254,0,1976254,131886781,131886781,0,30015256,0,30015256,40,0,0,38,0,0,1,0,1,0,2,0,2,0,0,0,0,39,40,942,645,0,0,0,0,0,0,1186
12068,3/31/2020 0:00:00,5998,0,0,0,0,0,0,0,0,0,0,0,0,766903,0,766903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91270,0,91270,1666387,1666387,0,808214,0,808214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,127
12082,3/31/2020 0:00:00,6005,0,0,0,0,0,0,0,0,0,0,0,0,7988083,0,7988083,0,0,0,0,0,0,877500,0,877500,877500,877500,0,82165,0,82165,413200,535844,949044,11015173,10479329,535844,1995881,0,1995881,10,3,0,0,0,0,4,0,1,3,10,3,13,0,0,0,0,0,13,170,7,3,5,0,0,0,5,2598
12084,3/31/2020 0:00:00,6007,0,0,0,0,0,0,17693013,17693013,0,0,0,0,26742797,0,26742797,0,0,0,10100432,0,10100432,943402,0,943402,4494391,4494391,0,538509,0,538509,0,0,0,70082069,70082069,0,25107750,0,25107750,238,5,23,0,0,0,68,3,29,0,121,4,125,94,1,19,0,118,243,528,784,0,0,0,1,0,1,1763
12091,3/31/2020 0:00:00,6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12143,3/31/2020 0:00:00,6039,0,0,0,0,0,0,503253,503253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9035,0,9035,1344275,0,1344275,1932463,1932463,0,75900,0,75900,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,230,83,0,0,0,0,0,0,613
12152,3/31/2020 0:00:00,6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
12153,3/31/2020 0:00:00,6046,0,0,0,0,0,0,2907623,2907623,0,0,0,0,1358002,0,1358002,0,0,0,61919,0,61919,0,0,0,61919,61919,0,341106,0,341106,863595,0,863595,6549616,6549616,0,1079290,0,1079290,0,6,0,0,0,0,0,4,0,0,0,6,6,0,0,0,1,0,6,178,190,1,0,0,0,0,0,122
12164,3/31/2020 0:00:00,6054,0,0,0,0,0,0,7353119,7353119,0,0,0,0,27208473,0,27208473,0,0,0,0,0,0,0,0,0,0,0,0,2201116,0,2201116,0,0,0,40817428,40817428,0,4054720,0,4054720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,701,0,0,0,0,0,0,369
12170,3/31/2020 0:00:00,6057,0,0,0,0,0,0,423309,423309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244595,0,244595,691396,691396,0,23492,0,23492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,13,0,0,0,0,0,0,39
12175,3/31/2020 0:00:00,6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12181,3/31/2020 0:00:00,6063,0,0,0,0,0,0,0,0,0,0,0,0,2054156,0,2054156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2338941,2338941,0,284785,0,284785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,693
12185,3/31/2020 0:00:00,6065,0,0,0,0,0,0,32329,32329,0,0,0,0,729038,0,729038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761367,761367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,0,0,0,0,0,0,0
12195,3/31/2020 0:00:00,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12199,3/31/2020 0:00:00,6071,0,0,0,0,0,0,22949147,22949147,0,520568,520568,0,150706787,0,150706787,0,0,0,0,0,0,0,0,0,0,0,0,5695265,0,5695265,0,0,0,190399642,190399642,0,10527875,0,10527875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,1098,16,0,0,0,0,0,665
12219,3/31/2020 0:00:00,6082,0,0,0,0,0,0,1591969,1591969,0,0,0,0,4776413,0,4776413,0,0,0,0,0,0,0,0,0,0,0,0,645619,0,645619,0,0,0,12337562,12337562,0,5323561,0,5323561,73,0,7,0,0,0,14,0,3,0,22,0,22,44,0,5,0,51,73,385,114,10,0,0,0,0,0,187
12225,3/31/2020 0:00:00,6086,0,0,0,0,0,0,0,0,0,0,0,0,78561,0,78561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78561,78561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
12227,3/31/2020 0:00:00,6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12238,3/31/2020 0:00:00,6094,0,0,0,0,0,0,0,0,0,0,0,0,2684182,0,2684182,0,0,0,0,0,0,0,0,0,0,0,0,514231,0,514231,0,0,0,3985564,3985564,0,787151,0,787151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,54
12259,3/31/2020 0:00:00,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343848,343848,0,343848,0,343848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,58
12266,3/31/2020 0:00:00,6110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
12271,3/31/2020 0:00:00,6111,0,0,0,0,0,0,0,0,0,0,0,0,1528750,0,1528750,0,0,0,0,0,0,0,0,0,25526,25526,0,28715,0,28715,29756,0,29756,3143688,3143688,0,1556467,0,1556467,15,0,4,0,0,0,1,0,0,0,2,0,2,9,0,0,0,13,15,216,15,0,1,0,0,0,1,530
12274,3/31/2020 0:00:00,6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
12289,3/31/2020 0:00:00,6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12290,3/31/2020 0:00:00,6126,0,0,0,0,0,0,12292,12292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690241,0,690241,2865,0,2865,767294,767294,0,61896,0,61896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,30
12291,3/31/2020 0:00:00,6127,0,0,0,0,0,0,934598,934598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714487,0,1714487,2687389,2687389,0,38304,0,38304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,0,0,0,0,0,0,103
12292,3/31/2020 0:00:00,6128,0,0,0,0,0,0,0,0,0,0,0,0,1029418,0,1029418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038902,1038902,0,9484,0,9484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,49
12305,3/31/2020 0:00:00,6138,0,0,0,0,0,0,0,0,0,0,0,0,1587321,0,1587321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3338512,3338512,0,1751191,0,1751191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,675
12310,3/31/2020 0:00:00,6142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,62
12319,3/31/2020 0:00:00,6148,0,0,0,0,0,0,2176320,2176320,0,0,0,0,5491150,0,5491150,0,0,0,0,0,0,0,0,0,0,0,0,1565014,0,1565014,0,0,0,9232484,9232484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,178,0,0,0,0,0,0,80
12330,3/31/2020 0:00:00,6153,0,0,0,0,0,0,2826093,2826093,0,2213998,2213998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132133,0,132133,0,0,0,5172224,5172224,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,553,245,0,0,0,0,0,0,314
12333,3/31/2020 0:00:00,6156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,21,0,0,0,0,0,0,20
12334,3/31/2020 0:00:00,6157,0,0,0,0,0,0,6120006,6120006,0,0,0,0,6602454,0,6602454,0,0,0,0,0,0,0,0,0,0,0,0,211835,0,211835,0,0,0,12934295,12934295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,341,0,0,0,0,0,0,88
12351,3/31/2020 0:00:00,6166,0,0,0,0,0,0,102581,102581,0,0,0,0,1646563,0,1646563,0,0,0,0,0,0,0,0,0,0,0,0,216005,0,216005,0,0,0,1999157,1999157,0,34008,0,34008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,121,2,0,0,0,0,0,13
12354,3/31/2020 0:00:00,6168,0,0,0,0,0,0,303740,303740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130616,0,130616,0,0,0,1057956,1057956,0,623600,0,623600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,0,0,0,0,0,212
12356,3/31/2020 0:00:00,6169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
12361,3/31/2020 0:00:00,6171,0,0,0,0,0,0,3444524,3444524,0,0,0,0,23626922,0,23626922,0,0,0,329175,0,329175,0,0,0,38694,38694,0,81617,0,81617,0,0,0,35440764,35440764,0,8287701,0,8287701,46,11,0,6,0,0,7,5,4,4,13,11,24,27,0,1,2,33,57,450,249,0,0,0,0,0,0,204
12365,3/31/2020 0:00:00,6172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63
12375,3/31/2020 0:00:00,6178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12383,3/31/2020 0:00:00,6180,0,0,0,0,0,0,0,0,0,0,0,0,410698,0,410698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616882,616882,0,206184,0,206184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
12396,3/31/2020 0:00:00,6186,0,0,0,0,0,0,2605113,2605113,0,0,0,0,1429967,0,1429967,0,0,0,0,0,0,0,0,0,0,0,0,17164,0,17164,0,0,0,4547896,4547896,0,495652,0,495652,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1994,132,0,0,0,0,0,0,410
12425,3/31/2020 0:00:00,6204,0,0,0,0,0,0,24882685,24882685,0,0,0,0,34501418,0,34501418,0,0,0,0,0,0,0,0,0,100000,100000,0,2799510,0,2799510,0,0,0,67624773,67624773,0,5441160,0,5441160,15,42,0,0,0,0,6,3,7,12,15,42,57,0,0,2,27,0,57,376,868,0,0,0,0,0,0,2534
12438,3/31/2020 0:00:00,6210,0,0,0,0,0,0,68735,68735,0,0,0,0,9481496,0,9481496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380289,0,1380289,11582791,11582791,0,652271,0,652271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,50,0,0,0,0,0,0,81
12440,3/31/2020 0:00:00,6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12442,3/31/2020 0:00:00,6214,0,0,0,0,0,0,110939,110939,0,0,0,0,1283298,0,1283298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200667,0,200667,1797300,1797300,0,202396,0,202396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,15
12443,3/31/2020 0:00:00,6215,0,0,0,0,0,0,16861414,16861414,0,398472,398472,0,31277617,0,31277617,0,0,0,1830061,0,1830061,0,0,0,3789673,3789673,0,1842562,0,1842562,479528,0,479528,61107326,61107326,0,10247733,0,10247733,152,26,4,68,0,0,31,8,20,0,57,21,78,23,5,1,0,101,178,506,885,0,3,0,13,0,16,1114
12456,3/31/2020 0:00:00,6224,0,0,0,0,0,0,1913617,1913617,0,0,0,0,8454285,0,8454285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11668170,11668170,0,1300268,0,1300268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,131,0,0,0,0,0,0,33
12458,3/31/2020 0:00:00,6225,0,0,0,0,0,0,12923988,12923988,0,0,0,0,49746388,0,49746388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64911835,64911835,0,2241459,0,2241459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,501,0,0,0,0,0,0,433
12470,3/31/2020 0:00:00,6234,0,0,0,0,0,0,0,0,0,0,0,0,2482320,0,2482320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321021,3321021,0,838701,0,838701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,280
12472,3/31/2020 0:00:00,6236,0,0,0,0,0,0,0,0,0,0,0,0,649970,0,649970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686370,686370,0,36400,0,36400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
12473,3/31/2020 0:00:00,6237,0,0,0,0,0,0,931220,931220,0,365141,365141,0,4842036,0,4842036,0,0,0,154400,0,154400,0,0,0,513027,513027,0,99874,0,99874,385221,0,385221,8507601,8507601,0,1884109,0,1884109,42,1,0,0,0,0,11,0,2,1,15,1,16,27,0,2,0,27,43,621,13,339,0,0,0,0,0,1029
12478,3/31/2020 0:00:00,6240,0,0,0,0,0,0,744611,744611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39457,0,39457,784068,784068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0,0,0,0,279
12505,3/31/2020 0:00:00,6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12508,3/31/2020 0:00:00,6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12527,3/31/2020 0:00:00,6261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12539,3/31/2020 0:00:00,6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12543,3/31/2020 0:00:00,6268,0,0,0,0,0,0,24147815,24147815,0,0,0,0,13024332,0,13024332,0,0,0,0,0,0,0,0,0,0,0,0,1178295,0,1178295,0,0,0,38591310,38591310,0,240868,0,240868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,320,0,0,0,0,0,0,34
12546,3/31/2020 0:00:00,6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12570,3/31/2020 0:00:00,6281,0,0,0,0,0,0,41132,41132,0,0,0,0,4786449,0,4786449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484250,0,484250,5352457,5352457,0,40626,0,40626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,15,0,0,0,0,0,0,83
12571,3/31/2020 0:00:00,6282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
12590,3/31/2020 0:00:00,6293,0,0,0,0,0,0,0,0,0,0,0,0,1010014,0,1010014,0,0,0,0,0,0,0,0,0,0,0,0,16352,0,16352,0,0,0,1026366,1026366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,91
12601,3/31/2020 0:00:00,6300,0,0,0,0,0,0,75048,75048,0,0,0,0,842611,0,842611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944130,0,1944130,2861789,2861789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,15,0,0,0,0,0,0,248
12604,3/31/2020 0:00:00,6302,0,0,0,0,0,0,4476358,4476358,0,0,0,0,4419207,0,4419207,0,0,0,0,0,0,0,0,0,0,0,0,114979,0,114979,109294,0,109294,11002515,11002515,0,1882677,0,1882677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,337,0,0,0,0,0,0,65
12608,3/31/2020 0:00:00,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
12613,3/31/2020 0:00:00,6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12616,3/31/2020 0:00:00,6312,0,0,0,0,0,0,879364,879364,0,0,0,0,2152105,0,2152105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859272,3859272,0,827803,0,827803,19,51,0,0,0,0,0,0,0,0,19,50,31,0,1,19,50,7,70,145,57,18,0,0,0,0,0,55
12619,3/31/2020 0:00:00,6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
12624,3/31/2020 0:00:00,6319,0,0,0,0,0,0,4147581,4147581,0,0,0,0,1741452,0,1741452,0,0,0,0,0,0,0,0,0,0,0,0,14914,0,14914,40608,0,40608,5944555,5944555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,83,0,0,0,0,0,0,83
