"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
2724,9/30/2021 0:00:00,1267,0,0,0,0,0,0,0,0,0,0,0,0,168228,0,168228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168228,168228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2730,9/30/2021 0:00:00,1269,0,0,0,0,0,0,1977572,1977572,0,0,0,0,15500474,0,15500474,0,0,0,0,0,0,0,0,0,3215009,3215009,0,0,0,0,1659950,0,1659950,19293194,19137996,155198,0,155198,155198,136,12,1,0,0,0,38,2,45,7,127,12,140,8,0,44,3,9,148,372,310,55,0,0,0,0,0,563
2739,9/30/2021 0:00:00,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,7
2740,9/30/2021 0:00:00,1275,0,0,0,0,0,0,20068344,20068344,0,0,0,0,18866241,0,18866241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41188717,41188717,0,2254132,0,2254132,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,22,707,980,0,0,0,0,0,0,339
2742,9/30/2021 0:00:00,1276,0,0,0,0,0,0,7438053,7438053,0,0,0,0,15441303,0,15441303,0,0,0,0,0,0,0,0,0,818029,818029,0,50499,0,50499,0,0,0,27297154,27297154,0,4367299,0,4367299,56,10,0,0,0,0,18,6,18,4,39,10,49,17,0,3,0,17,66,616,502,2,0,0,0,0,0,185
2744,9/30/2021 0:00:00,1277,0,0,0,0,0,0,2244435,2244435,0,0,0,0,17773073,0,17773073,0,0,0,0,0,0,0,0,0,0,0,0,1746823,0,1746823,0,0,0,26289466,26289466,0,4525135,0,4525135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,52,0,0,0,0,0,0,174
2760,9/30/2021 0:00:00,1281,0,0,0,0,0,0,763050244,763050244,0,0,0,0,640374774,0,640374774,0,0,0,4193107,0,4193107,0,0,0,16074081,16074081,0,102229720,0,102229720,0,0,0,1547352173,1547352173,0,41697435,0,41697435,246,12,3,3,0,0,61,0,146,12,224,12,236,16,0,15,0,22,258,2833,9033,0,0,0,0,0,0,408
2769,9/30/2021 0:00:00,1284,0,0,0,0,0,0,20990820,20990820,0,0,0,0,58748776,0,58748776,0,0,0,0,0,0,0,0,0,0,0,0,9916431,0,9916431,0,0,0,96861201,96861201,0,7205174,0,7205174,38,155,0,0,0,0,0,25,38,14,38,155,191,0,0,0,0,0,193,754,992,6,0,0,116,0,116,417
2782,9/30/2021 0:00:00,1289,0,0,0,0,0,0,408975,408975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274533,0,274533,0,0,0,690908,690908,0,7400,0,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
2791,9/30/2021 0:00:00,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,3,0,0,1,0,0,3,23,0,0,0,0,0,0,0,14
2792,9/30/2021 0:00:00,1295,0,0,0,0,0,0,553234,553234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78726,78726,0,0,0,0,170953,0,170953,724187,724187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,102,18,0,0,0,0,0,0,49
2794,9/30/2021 0:00:00,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217109,0,217109,217109,217109,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,42,0,0,0,0,0,0,0,31
2796,9/30/2021 0:00:00,1298,0,0,0,0,0,0,0,0,0,0,0,0,693824,0,693824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693824,693824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0
2800,9/30/2021 0:00:00,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,9/30/2021 0:00:00,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,9/30/2021 0:00:00,1307,0,0,0,0,0,0,1257335,1257335,0,0,0,0,3427840,0,3427840,0,0,0,0,0,0,0,0,0,488429,488429,0,0,0,0,915801,0,915801,5662632,5662632,0,61656,0,61656,34,1,0,0,0,0,5,0,0,0,20,1,21,13,0,15,1,14,35,254,174,9,0,1,0,0,1,403
2818,9/30/2021 0:00:00,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127066,0,127066,0,0,0,127066,127066,0,0,0,0,4,0,0,0,0,0,1,0,2,0,4,0,4,0,0,0,0,0,4,248,5,0,1,0,0,0,1,80
2819,9/30/2021 0:00:00,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2834,9/30/2021 0:00:00,1317,0,0,0,0,0,0,1652318,1652318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652318,1652318,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,19,38,0,0,0,0,0,0,36
2840,9/30/2021 0:00:00,1319,0,0,0,0,0,0,190435,190435,0,0,0,0,0,0,0,0,0,0,788691,0,788691,338640,0,338640,1629501,1629501,0,199152,0,199152,1947476,0,1947476,3872970,3872970,0,1535907,0,1535907,88,47,0,0,0,0,20,6,0,0,45,27,74,15,13,0,0,65,135,265,11,21,18,28,21,7,74,315
2843,9/30/2021 0:00:00,1321,0,0,0,0,0,0,0,0,0,0,0,0,2903950,0,2903950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903950,2903950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
2847,9/30/2021 0:00:00,1323,0,0,0,0,0,0,20151599,18654756,1496843,0,0,0,28403999,0,28403999,0,0,0,0,0,0,0,0,0,0,0,0,2934193,0,2934193,0,0,0,61097667,59600824,1496843,9607876,0,9607876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,872,0,0,0,0,0,0,189
2874,9/30/2021 0:00:00,1334,0,0,0,0,0,0,3468949,3468949,0,701074,701074,0,9644104,0,9644104,0,0,0,0,0,0,0,0,0,0,0,0,2944870,0,2944870,0,0,0,19809835,19809835,0,3050838,0,3050838,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,84,225,0,0,0,0,0,0,835
2876,9/30/2021 0:00:00,1335,0,0,0,0,0,0,5940112,5940112,0,0,0,0,60229985,0,60229985,0,0,0,0,0,0,0,0,0,0,0,0,3158356,0,3158356,0,0,0,69328453,69328453,0,0,0,0,11,0,0,0,0,0,11,0,0,0,11,0,11,0,0,0,0,0,11,538,346,0,0,0,0,0,0,99
2881,9/30/2021 0:00:00,1338,0,0,0,0,0,0,12542765,10649470,1893295,0,0,0,5078292,0,5078292,0,0,0,0,0,0,0,0,0,3941,3941,0,428720,0,428720,0,0,0,18049777,16156482,1893295,0,0,0,3,18,0,0,0,0,1,1,1,14,3,18,21,0,0,1,3,0,21,329,188,0,0,0,0,0,0,59
2892,9/30/2021 0:00:00,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2918,9/30/2021 0:00:00,1346,0,0,0,0,0,0,219932,219932,0,0,0,0,7788769,0,7788769,0,0,0,0,0,0,0,0,0,0,0,0,4204,0,4204,2553735,0,2553735,12249684,12249684,0,1683044,0,1683044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,89,0,0,0,0,0,0,70
2932,9/30/2021 0:00:00,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,9/30/2021 0:00:00,1351,0,0,0,0,0,0,1087475,1087475,0,0,0,0,1159185,0,1159185,0,0,0,0,0,0,0,0,0,0,0,0,49804,0,49804,0,0,0,2588910,2588910,0,292446,0,292446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,101,0,0,0,0,0,0,40
2953,9/30/2021 0:00:00,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2959,9/30/2021 0:00:00,1364,0,0,0,0,0,0,6849901,6849901,0,0,0,0,5382316,0,5382316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721156,0,721156,16969896,16969896,0,4016523,0,4016523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,59,0,0,0,0,0,0,109
3006,9/30/2021 0:00:00,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3012,9/30/2021 0:00:00,1383,0,0,0,0,0,0,159228,159228,0,0,0,0,1928293,0,1928293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087521,2087521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,22
3025,9/30/2021 0:00:00,1389,0,0,0,0,0,0,183715782,183715782,0,1521364,1521364,0,212940255,0,212940255,0,0,0,2745311,0,2745311,0,0,0,38699059,38699059,0,38578155,0,38578155,19733,0,19733,437866277,437866277,0,1090988,0,1090988,326,0,0,15,0,0,42,0,81,0,285,0,285,26,0,154,0,41,326,8179,7560,97,0,0,0,0,0,15971
3029,9/30/2021 0:00:00,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185110,0,185110,185110,185110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5
3036,9/30/2021 0:00:00,1392,0,0,0,0,0,0,250381,250381,0,0,0,0,2325983,0,2325983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25568,0,25568,3044478,3044478,0,442546,0,442546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,14,0,0,0,0,0,0,222
3050,9/30/2021 0:00:00,1399,0,0,0,0,0,0,1910877,1763147,147730,0,0,0,1038338,0,1038338,0,0,0,0,0,0,0,0,0,0,0,0,487,0,487,0,0,0,2949702,2801972,147730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,289,4,0,0,0,0,0,42
3056,9/30/2021 0:00:00,1401,0,0,0,0,0,0,154895,154895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154895,154895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
3061,9/30/2021 0:00:00,1402,0,0,0,0,0,0,2522083,2522083,0,0,0,0,4221995,0,4221995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238724,0,238724,6982802,6982802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,129,0,0,0,0,0,0,257
3064,9/30/2021 0:00:00,1404,0,0,0,0,0,0,0,0,0,0,0,0,4410199,0,4410199,0,0,0,0,0,0,0,0,0,0,0,0,639671,0,639671,0,0,0,5263094,5263094,0,213224,0,213224,5,0,0,1,0,0,1,0,1,0,2,0,2,2,0,0,0,3,5,44,0,86,0,0,0,0,0,104
3080,9/30/2021 0:00:00,1411,0,0,0,0,0,0,0,0,0,0,0,0,1253115,0,1253115,0,0,0,0,0,0,0,0,0,0,0,0,40860,0,40860,501080,0,501080,1912759,1912759,0,117704,0,117704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,206
3085,9/30/2021 0:00:00,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,11,0,0,0,0,0,0,54
3090,9/30/2021 0:00:00,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
3110,9/30/2021 0:00:00,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,9/30/2021 0:00:00,1427,0,0,0,0,0,0,1184740,1184740,0,0,0,0,3151755,0,3151755,0,0,0,0,0,0,0,0,0,0,0,0,20985,0,20985,0,0,0,4357480,4357480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,5
3120,9/30/2021 0:00:00,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,17
3126,9/30/2021 0:00:00,1433,0,0,0,0,0,0,1037712,1037712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037712,1037712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,89,0,0,0,0,0,0,5
3130,9/30/2021 0:00:00,1435,0,0,0,0,0,0,2712977,2712977,0,3332702,3332702,0,61701431,0,61701431,0,0,0,3263273,0,3263273,0,0,0,3877222,3877222,0,6363651,0,6363651,16654519,0,16654519,91211178,91211178,0,445898,0,445898,101,3,1,1,0,0,33,2,16,0,81,2,83,18,1,21,0,21,104,693,2741,22,5,0,0,0,5,410
3140,9/30/2021 0:00:00,1437,0,0,0,0,0,0,13107538,13107538,0,0,0,0,36473662,0,36473662,0,0,0,0,0,0,0,0,0,0,0,0,1611185,0,1611185,0,0,0,52165092,52165092,0,972707,0,972707,0,37,0,0,0,0,0,0,0,19,0,23,23,0,14,0,0,14,37,166,1314,0,0,0,4,0,4,73
3182,9/30/2021 0:00:00,1454,0,0,0,0,0,0,0,0,0,0,0,0,670937,0,670937,0,0,0,0,0,0,0,0,0,0,0,0,19552,0,19552,0,0,0,690489,690489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,14
3202,9/30/2021 0:00:00,1462,0,0,0,0,0,0,0,0,0,0,0,0,485412,0,485412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485412,485412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,0,0,0,0,0,0,35
3212,9/30/2021 0:00:00,1464,0,0,0,0,0,0,4107578,4107578,0,3633776,3633776,0,8032789,0,8032789,0,0,0,0,174434,174434,0,0,0,1215569,1041135,174434,0,0,0,0,0,0,15774143,15774143,0,0,0,0,94,17,1,3,0,0,24,5,19,9,44,17,61,46,0,0,0,51,111,202,109,39,1,0,0,0,1,345
3218,9/30/2021 0:00:00,1468,0,0,0,0,0,0,5683347,5683347,0,0,0,0,7397107,0,7397107,0,0,0,0,0,0,0,0,0,0,0,0,621289,0,621289,0,0,0,14974080,14974080,0,1272337,0,1272337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,466,0,0,0,0,0,0,206
3226,9/30/2021 0:00:00,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3237,9/30/2021 0:00:00,1478,0,0,0,0,0,0,0,0,0,0,0,0,1245577,0,1245577,0,0,0,0,0,0,0,0,0,0,0,0,13263,0,13263,0,0,0,1258840,1258840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,9/30/2021 0:00:00,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,9/30/2021 0:00:00,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0
3264,9/30/2021 0:00:00,1489,0,0,0,0,0,0,13439826,13439826,0,0,0,0,8641213,0,8641213,0,0,0,0,0,0,0,0,0,405065,405065,0,0,0,0,2775232,0,2775232,30354476,30354476,0,5498205,0,5498205,49,0,0,0,0,0,6,0,6,0,25,0,25,24,0,13,0,24,49,917,581,0,0,0,0,0,0,324
3278,9/30/2021 0:00:00,1492,0,0,0,0,0,0,207000,207000,0,0,0,0,1561509,0,1561509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768509,1768509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,45,1,0,0,0,0,0,24
3285,9/30/2021 0:00:00,1494,0,0,0,0,0,0,1015276,1015276,0,0,0,0,3666803,0,3666803,0,0,0,0,0,0,0,0,0,0,0,0,39855,0,39855,0,0,0,5247242,5247242,0,525308,0,525308,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11,105,65,0,0,0,0,0,0,18
3291,9/30/2021 0:00:00,1496,0,0,0,0,0,0,19380931,19380931,0,0,0,0,28846629,0,28846629,0,0,0,0,0,0,0,0,0,0,0,0,2327648,0,2327648,2097109,0,2097109,52652317,52652317,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,534,688,0,0,0,0,0,0,128
3306,9/30/2021 0:00:00,1503,0,0,0,0,0,0,9955680,9955680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426608,426608,0,794848,0,794848,0,0,0,10750528,10750528,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,9,205,473,0,0,0,0,0,0,2088
3313,9/30/2021 0:00:00,1504,0,0,0,0,0,0,0,0,0,0,0,0,704738,0,704738,0,0,0,0,0,0,0,0,0,0,0,0,47042,0,47042,0,0,0,751780,751780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,14
3316,9/30/2021 0:00:00,1505,0,0,0,0,0,0,276902,276902,0,0,0,0,5766873,0,5766873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6843775,6843775,0,800000,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,126
3323,9/30/2021 0:00:00,1511,0,0,0,0,0,0,7567018,7567018,0,0,0,0,7659575,0,7659575,0,0,0,0,0,0,0,0,0,0,0,0,883648,0,883648,0,0,0,17690041,17690041,0,1579800,0,1579800,0,6,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,6,70,241,85,0,0,0,0,0,35
3337,9/30/2021 0:00:00,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
3356,9/30/2021 0:00:00,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,9/30/2021 0:00:00,1523,0,0,0,0,0,0,11761483,11761483,0,0,0,0,17970287,0,17970287,0,0,0,0,85809,85809,0,0,0,249810,164001,85809,145417,0,145417,302329,0,302329,31744190,31744190,0,1564674,0,1564674,28,57,3,4,0,0,0,0,15,53,15,56,71,6,1,0,0,14,85,469,445,0,0,0,0,0,0,135
3378,9/30/2021 0:00:00,1533,0,0,0,0,0,0,255842,255842,0,0,0,0,4052426,0,4052426,0,0,0,0,0,0,0,0,0,0,0,0,1505540,0,1505540,0,0,0,5989015,5989015,0,175207,0,175207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,35,0,0,0,0,0,0,18
3388,9/30/2021 0:00:00,1538,0,0,0,0,0,0,157557,157557,0,0,0,0,1362544,0,1362544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696673,0,2696673,5618814,5618814,0,1402040,0,1402040,1,1,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,2,93,4,0,0,0,0,0,0,302
3391,9/30/2021 0:00:00,1539,0,0,0,0,0,0,251060,251060,0,51956,51956,0,0,0,0,455201,455201,0,0,0,0,2956204,0,2956204,3696704,3696704,0,227799,0,227799,0,0,0,530815,530815,0,0,0,0,195,2,0,0,0,0,2,0,0,0,50,2,52,10,0,0,0,145,197,28,16,5,48,135,2,0,185,130
3404,9/30/2021 0:00:00,1544,0,0,0,0,0,0,0,0,0,1029743,1029743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030743,1030743,0,1000,0,1000,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,8,3,17,0,0,0,0,0,39
3412,9/30/2021 0:00:00,1548,0,0,0,0,0,0,3239263,3239263,0,0,0,0,2887016,0,2887016,0,0,0,0,0,0,0,0,0,0,0,0,414955,0,414955,0,0,0,8412142,8412142,0,1870908,0,1870908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,50,0,0,0,0,0,0,322
3413,9/30/2021 0:00:00,1549,0,0,0,0,0,0,80803192,80803192,0,0,0,0,31920869,0,31920869,0,0,0,708650,0,708650,0,0,0,11791385,11791385,0,6706119,0,6706119,583269,0,583269,147766727,147766727,0,27753278,0,27753278,332,14,15,28,0,0,97,3,83,6,278,10,301,11,0,95,1,96,346,3826,1715,40,0,0,0,4,4,200
3420,9/30/2021 0:00:00,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,9/30/2021 0:00:00,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
3438,9/30/2021 0:00:00,1564,0,0,0,0,0,0,0,0,0,0,0,0,363013,0,363013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210182,1210182,0,847169,0,847169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,5,0,0,0,0,0,0,352
3439,9/30/2021 0:00:00,1565,0,0,0,0,0,0,5592314,5592314,0,2235310,2235310,0,0,0,0,0,0,0,43937,0,43937,0,0,0,2479074,2479074,0,0,0,0,0,0,0,7987319,7987319,0,159695,0,159695,15,21,2,9,0,0,3,1,0,15,3,21,24,1,0,0,2,12,36,1630,326,0,0,0,0,0,0,628
3447,9/30/2021 0:00:00,1569,0,0,0,0,0,0,199748,199748,0,0,0,0,2678335,0,2678335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878083,2878083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0,0,0,0,0,0,10
3454,9/30/2021 0:00:00,1571,0,0,0,0,0,0,2569874,2569874,0,897436,897436,0,36175261,0,36175261,0,0,0,0,0,0,0,0,0,0,0,0,11949949,0,11949949,2351601,7655437,10007038,84346815,76691378,7655437,22747257,0,22747257,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,1870,1079,94,0,0,0,0,0,1589
3458,9/30/2021 0:00:00,1574,0,0,0,0,0,0,2742135,2742135,0,662726,662726,0,7735089,0,7735089,0,0,0,298876,0,298876,0,0,0,982879,982879,0,478845,0,478845,0,0,0,11618795,11618795,0,0,0,0,30,5,1,1,0,0,4,0,3,5,10,5,15,18,0,1,0,20,35,244,92,6,0,0,0,0,0,590
