"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
1785,9/30/2021 0:00:00,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44774665,0,0,0,0,0,0,0,3974990,0,0,0,3695758,139684,0,0,0,0,0,0,0,11391355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9084692,0,0,16648,8383,814027,1299395,658411,0,0,0,0,0,0,714588,0,131,0,0,0,0,0,6856,0,0,0,5,0,148,0,0,0,0,37,0,60,0,0,279,111,9,62020,0,6954000,0,0,19001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13412835,0,3970710,0,0,0,0,7815149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3389,0,0,0,0,1,3389,0,0,0,0,0,5819990,14621355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924128,0,0,0,924128,0,0,0,0,924128,62424866,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1788,9/30/2021 0:00:00,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37564011,0,0,0,0,0,0,0,249000,0,0,0,395766,0,0,4099087,0,0,0,0,0,11459505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514288,0,0,0,0,573773,0,0,4950760,0,0,0,0,0,252133,0,602,0,0,0,0,0,7984,0,0,0,0,0,135,0,0,0,0,7,0,7,0,0,678,179,8,62021,0,1236000,0,0,2736000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952831,0,0,0,0,0,0,11316711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7351,6425,2826,0,1000000,11459505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252787,0,0,0,4252787,0,0,0,0,4252787,54296115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1792,9/30/2021 0:00:00,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417512,0,0,0,0,0,0,0,0,0,0,0,0,126370652,0,0,0,0,0,0,0,0,0,0,0,33613532,0,0,30958674,0,0,0,0,0,64624500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71184853,0,0,2388577,1775035,13167115,20310468,8118476,39715414,0,0,0,0,0,1119267,0,732,0,0,0,0,0,36063,0,184766,0,16,0,827,0,0,0,0,0,0,100,0,0,301,3329,32,122020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18509644,0,3536463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,267492,0,0,68503916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6863267,0,0,0,6863267,0,0,0,0,6863267,307784755,0,0,0,0,0,0,0,0,0,0,20,25,1,0,26
1810,9/30/2021 0:00:00,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703550,0,0,0,0,0,0,0,0,0,0,0,0,13079000,0,0,0,0,0,0,0,1895000,0,0,0,247500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127484,67248,77946,15005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4497110,0,0,0,0,687937,1225299,68498,1745621,0,0,0,0,0,261858,0,133,0,0,0,0,0,3388,0,0,0,30,0,79,0,0,0,0,0,0,2,0,0,0,527,10,122020,0,1446000,0,0,3530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101534,0,0,0,0,0,0,102585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,249000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,2840145,0,0,0,2840145,0,0,0,0,2840145,19897018,0,0,0,0,0,0,0,0,0,0,9,1,1,1,3
1815,9/30/2021 0:00:00,872,0,0,183520,215258,0,0,0,0,0,0,0,0,0,0,340700,0,0,0,2000000,0,0,0,0,0,0,0,0,1083112050,0,0,0,0,0,0,0,0,0,0,0,226860797,8388536,0,266676600,0,0,0,0,105214077,630791541,0,0,0,0,0,0,474306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429160153,0,0,3776041,1886741,47448130,25224067,3411464,346977854,0,0,0,0,0,3532279,0,3081,0,0,0,0,0,257586,0,335078,0,45,0,2664,0,0,6,0,943,0,1186,0,0,11288,17156,29,122020,0,3252881,0,0,3500881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95436708,0,10965322,0,0,0,0,83048152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,124758,0,0,0,0,39,124758,104,554910,310470,745697,0,0,800090954,0,0,0,1,0,0,0,0,0,0,0,0,37774542,37774542,0,1483752,0,0,121593780,0,0,0,120110028,0,0,0,0,121593780,1899097195,2,2,0,0,2,0,0,0,0,0,170,108,0,0,108
1817,9/30/2021 0:00:00,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29379544,0,0,0,0,0,0,0,1244000,0,0,0,50000,0,0,0,0,0,0,0,0,8968756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1679,0,0,0,0,0,26,0,0,0,0,0,0,15,0,0,0,113,0,62021,0,5080000,0,0,8548000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4655687,0,1489135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488000,8968756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48506,0,0,0,48506,0,0,0,0,48506,30748670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,9/30/2021 0:00:00,874,0,0,0,7733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29502102,0,0,0,0,0,0,0,0,0,0,0,3033500,156954,0,0,0,0,0,0,0,9949177,0,0,0,0,0,0,115218,169793,0,76281,170162,115927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9491224,0,0,0,8186,1281101,362359,184001,2689382,0,0,0,0,0,938202,0,92,0,0,0,0,0,6997,0,342937,0,35,0,92,0,0,0,0,0,0,11,0,0,387,375,11,92020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6250293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21418858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743992,0,0,0,743992,0,0,0,0,743992,44196937,0,0,0,0,0,0,0,0,0,0,1,2,5,0,7
1827,9/30/2021 0:00:00,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206148,0,0,0,0,0,0,0,0,0,0,0,0,11996661,0,0,0,0,0,0,0,498000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731036,0,0,0,0,1508367,0,0,561177,0,0,0,0,0,286858,0,175,0,0,0,0,0,3686,0,14876,0,0,0,6,0,0,0,0,0,0,0,0,0,0,238,8,92021,0,996000,0,0,1245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502677,0,0,512584,0,0,0,9907,0,0,0,0,512584,20252428,0,0,0,0,0,0,0,0,0,0,4,3,2,0,5
1829,9/30/2021 0:00:00,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317143682,0,0,0,0,0,0,0,0,0,0,0,42233712,1031346,0,0,0,0,0,0,0,272495991,0,0,0,0,0,0,500751,45491,536685,27657,0,0,0,0,0,0,0,0,0,0,0,0,234564,10629,124428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763776,50839,152263,0,128638611,0,0,0,0,46527040,17482890,7363393,149893565,0,0,0,0,0,1422055,0,2082,0,0,0,0,0,107347,0,14469,0,3,0,1099,0,0,0,0,589,0,753,0,0,7062,7867,11,122020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74504107,0,0,0,0,0,0,307204576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,115527,2,12701,0,0,41,128228,0,161382,81814,28883,0,0,281612794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726901152,4,3,1,1,5,0,0,0,0,0,155,53,4,2,59
1830,9/30/2021 0:00:00,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43738182,0,0,0,0,0,0,0,0,0,0,0,46405744,300951,0,29443653,0,0,0,0,0,35776564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45616747,0,0,0,0,10732769,11294369,0,165719914,0,0,0,0,0,336996,0,1494,0,0,0,0,0,30903,0,38454,0,18,0,1099,0,0,1,0,759,0,834,0,0,1915,830,10,72021,0,527955,0,0,4768955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6947284,0,0,0,0,0,0,6532185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20156,0,0,0,0,7,20156,0,94055,45586,0,0,1996000,35056933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393180,0,0,16330993,0,0,0,15937813,0,0,0,0,16330993,278643176,1,0,0,0,0,0,0,0,0,0,8,10,3,0,13
1838,9/30/2021 0:00:00,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66521,0,0,0,0,0,0,0,0,0,0,0,0,4561106,0,0,0,0,0,0,0,248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353148,0,0,0,0,121974,0,0,0,0,0,0,0,0,249299,0,17,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9,122020,0,200000,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102749,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1845,9/30/2021 0:00:00,883,0,0,0,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576433678,0,0,0,0,0,0,0,3177637,0,0,0,140676564,3032209,0,106688058,0,0,380600,0,9708203,435313251,0,0,0,0,0,0,0,123073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,0,0,223561721,0,0,133186,88096,49881515,13627575,3438349,139141846,0,0,0,0,0,4611650,0,2428,0,0,0,0,0,122113,0,110813,0,94,0,1969,0,0,48,0,567,0,966,0,0,3578,5860,22,92020,0,6800435,0,0,16175435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132061750,0,7749942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11757,0,0,0,0,1,11757,0,109718,46616,112361,0,1984000,439624553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2412548,0,0,8164857,0,0,0,5752309,0,0,0,0,8164857,1073166713,0,0,0,0,0,0,0,0,0,0,20,14,1,1,16
1851,9/30/2021 0:00:00,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3824484,0,0,0,0,0,0,0,987534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,62021,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,776,0,0,0,0,776,3823708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,9/30/2021 0:00:00,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19383694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13514012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30012,0,19,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,92020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5005248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4894154,241325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232651,0,0,0,232651,0,0,0,0,232651,19151043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,9/30/2021 0:00:00,892,0,0,0,159234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241980626,0,0,0,0,0,0,0,0,0,0,0,37801224,548863,0,85218015,0,0,0,0,0,109938190,0,0,0,0,0,0,554754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41575750,0,0,0,0,15059047,7724825,1987759,0,0,0,0,0,0,2887489,0,603,0,0,0,0,0,32718,0,649176,0,34,0,570,0,0,3,0,29,0,131,0,0,587,1570,24,102020,0,3386000,0,0,9752000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23688173,0,12728853,0,0,0,0,150797259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1120,0,0,0,0,1,1120,0,13518,11,12705,0,1394000,135684626,0,0,0,0,0,0,0,0,0,0,0,0,12513436,12513436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346917813,1,0,0,0,0,0,0,0,0,0,15,24,0,0,24
1869,9/30/2021 0:00:00,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24108669,0,0,0,0,0,0,0,8568000,0,0,0,1312350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743000,0,0,0,2193061,0,0,0,0,271201,1248849,0,0,0,0,0,0,0,22546,0,112,0,0,0,0,0,2783,0,0,0,0,0,57,0,0,0,0,5,0,7,0,0,471,247,4,32021,0,4815000,0,0,15183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10679284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7128,0,0,0,0,3,7128,0,5226,4451,12292,0,6101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033365,0,0,0,1033365,0,0,0,0,1033365,30662228,0,1,0,0,1,0,0,0,0,0,4,6,0,0,6
1870,9/30/2021 0:00:00,896,0,0,0,3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123077002,0,0,0,0,0,0,0,996000,0,0,0,22254100,487914,0,21685473,0,0,0,0,9730625,42627574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29236560,0,0,526405,0,3327262,4346175,0,19196515,0,0,0,0,0,2461395,0,548,0,0,0,0,0,19645,0,0,0,14,0,450,0,0,0,0,27,0,76,0,0,1655,708,27,92021,0,1734000,0,0,3717000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17353531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3507088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5814,21668,0,0,0,49532325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6916009,0,0,0,6916009,0,0,0,0,6916009,183406479,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
1879,9/30/2021 0:00:00,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400299,0,0,0,0,0,0,0,0,8051682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237000,298000,1888000,0,3179217,0,0,0,0,976117,3721011,1234553,0,0,0,0,0,0,280398,0,231,0,0,0,0,0,4672,0,38865,0,0,0,0,0,0,0,0,0,0,0,0,0,111,504,19,62020,0,0,0,0,1231000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514,0,0,0,0,1,514,0,5527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717383,0,0,0,1717383,0,0,0,0,1717383,17933556,0,0,0,0,0,0,0,0,0,0,1,6,0,0,6
1880,9/30/2021 0:00:00,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35059680,0,0,0,0,0,0,0,2844000,0,0,0,4501000,0,0,0,0,0,0,0,0,1056811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13746460,0,0,0,0,2009409,1355142,0,12712648,0,0,0,0,0,47786,0,303,0,0,0,0,0,7971,0,0,0,4,0,104,0,0,0,0,11,0,20,0,0,1420,446,6,62021,0,8475000,0,0,23370319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10895449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29155,1650,42077,0,5914000,1056811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4186441,0,0,0,4186441,0,0,0,0,4186441,64585127,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1882,9/30/2021 0:00:00,904,0,0,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42981231,0,0,0,0,0,0,0,0,0,0,0,4995190,11766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5078821,0,0,0,0,5726550,381723,0,0,0,0,0,0,0,158616,0,180,0,0,0,0,0,5544,0,0,0,97,0,228,0,0,32,0,0,0,71,0,0,363,372,13,62020,0,1988000,0,0,3485000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15037580,0,0,0,0,0,0,20436283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1384,0,0,0,0,2,1384,0,0,10,11310,0,0,3731000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109214,0,0,1256693,0,0,0,1147479,0,0,0,0,1256693,53863046,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1888,9/30/2021 0:00:00,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320038,0,0,0,0,0,0,0,0,0,0,0,0,25760677,0,0,0,0,0,0,0,997000,0,0,0,20532595,615010,0,0,0,0,0,0,0,7780000,0,0,0,0,0,0,397399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21829111,0,0,2026209,1566520,7429853,8537006,5697759,52652486,0,0,0,0,0,1345826,0,251,0,0,0,0,0,13700,0,105415,0,31,0,602,0,0,2,0,14,0,148,0,0,1435,238,15,92021,0,1340000,0,0,3230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185100,0,0,0,0,0,0,7735302,0,0,0,0,0,0,0,374241,0,0,0,0,0,0,0,0,0,0,0,0,1,251,0,0,0,0,1,251,8,12981,6794,2067,0,1641000,7780000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47402,0,0,11942457,0,0,0,11895055,0,0,0,0,11942457,120751742,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
