"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
1117,9/30/2019 0:00:00,557,0.00,0.00,0.00,0.00,0.00,0.00,3115297.00,3115297.00,0.00,0.00,0.00,0.00,21203861.00,0.00,21203861.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1372041.00,0.00,1372041.00,31799439.00,31799439.00,0.00,6108240.00,0.00,6108240.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,2.00,1138.00,238.00,0.00,0.00,0.00,0.00,0.00,0.00,318.00
1125,9/30/2019 0:00:00,560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,632500.00,632500.00,0.00,1852212.00,0.00,1852212.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18450.00,0.00,18450.00,48105.00,0.00,48105.00,2551267.00,2551267.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,262.00
1127,9/30/2019 0:00:00,561,0.00,0.00,0.00,0.00,0.00,0.00,4570742.00,4570742.00,0.00,0.00,0.00,0.00,7839018.00,0.00,7839018.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34872.00,0.00,34872.00,0.00,0.00,0.00,14980175.00,14980175.00,0.00,2535543.00,0.00,2535543.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,196.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00
1129,9/30/2019 0:00:00,563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254413.00,0.00,254413.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,337810.00,337810.00,0.00,83397.00,0.00,83397.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,200.00
1130,9/30/2019 0:00:00,564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.00
1131,9/30/2019 0:00:00,565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,2.00,9.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00
1133,9/30/2019 0:00:00,567,0.00,0.00,0.00,0.00,0.00,0.00,5122225.00,5122225.00,0.00,0.00,0.00,0.00,8235376.00,0.00,8235376.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36025.00,0.00,36025.00,340651.00,0.00,340651.00,14231777.00,14231777.00,0.00,497500.00,0.00,497500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3711.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,270.00
1134,9/30/2019 0:00:00,568,0.00,0.00,0.00,0.00,0.00,0.00,158729.00,158729.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158729.00,158729.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,5.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00
1148,9/30/2019 0:00:00,575,0.00,0.00,0.00,0.00,0.00,0.00,11621485.00,11621485.00,0.00,0.00,0.00,0.00,29650306.00,0.00,29650306.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1715773.00,0.00,1715773.00,0.00,0.00,0.00,43103344.00,43103344.00,0.00,115780.00,0.00,115780.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,13.00,13.00,0.00,1.00,0.00,0.00,1.00,14.00,544.00,727.00,0.00,0.00,0.00,0.00,0.00,0.00,517.00
1157,9/30/2019 0:00:00,581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44339.00,0.00,44339.00,0.00,0.00,0.00,44339.00,44339.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00
1166,9/30/2019 0:00:00,585,0.00,0.00,0.00,0.00,0.00,0.00,2419854.00,2419854.00,0.00,0.00,0.00,0.00,1805204.00,0.00,1805204.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4225058.00,4225058.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,78.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00
1167,9/30/2019 0:00:00,586,0.00,0.00,0.00,0.00,0.00,0.00,5490876.00,5490876.00,0.00,0.00,0.00,0.00,5504349.00,0.00,5504349.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11938491.00,11938491.00,0.00,943266.00,0.00,943266.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,226.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00
1172,9/30/2019 0:00:00,589,0.00,0.00,0.00,0.00,0.00,0.00,437680.00,437680.00,0.00,0.00,0.00,0.00,5482550.00,0.00,5482550.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1563285.00,0.00,1563285.00,0.00,381565.00,381565.00,7865080.00,7483515.00,381565.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,88.00
1199,9/30/2019 0:00:00,599,0.00,0.00,0.00,0.00,0.00,0.00,19916335.00,19916335.00,0.00,0.00,0.00,0.00,37463403.00,0.00,37463403.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122111.00,0.00,122111.00,3012066.00,0.00,3012066.00,67144476.00,67144476.00,0.00,6630561.00,0.00,6630561.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,13.00,0.00,0.00,11.00,0.00,0.00,11.00,1403.00,1344.00,0.00,0.00,0.00,0.00,0.00,0.00,309.00
1204,9/30/2019 0:00:00,603,0.00,0.00,0.00,0.00,0.00,0.00,2058079.00,2058079.00,0.00,0.00,0.00,0.00,6514246.00,0.00,6514246.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10994075.00,10994075.00,0.00,2421750.00,0.00,2421750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,61.00
1207,9/30/2019 0:00:00,604,0.00,0.00,0.00,0.00,0.00,0.00,78130117.00,78130117.00,0.00,0.00,0.00,0.00,109830934.00,0.00,109830934.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15571292.00,0.00,15571292.00,0.00,0.00,0.00,208172769.00,208172769.00,0.00,4640426.00,0.00,4640426.00,19.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,19.00,18.00,179.00,0.00,0.00,19.00,0.00,0.00,37.00,1350.00,1610.00,0.00,0.00,0.00,0.00,0.00,0.00,8590.00
1213,9/30/2019 0:00:00,606,0.00,0.00,0.00,0.00,0.00,0.00,3835782.00,3835782.00,0.00,0.00,0.00,0.00,18674331.00,0.00,18674331.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162957.00,0.00,162957.00,0.00,0.00,0.00,22893010.00,22893010.00,0.00,219940.00,0.00,219940.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,5.00,0.00,2.00,0.00,0.00,2.00,7.00,322.00,408.00,0.00,0.00,0.00,0.00,0.00,0.00,721.00
1236,9/30/2019 0:00:00,615,0.00,0.00,0.00,0.00,0.00,0.00,1029289.00,1029289.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2242657.00,0.00,2242657.00,3271946.00,3271946.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1239,9/30/2019 0:00:00,616,0.00,0.00,0.00,0.00,0.00,0.00,578522.00,578522.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,578522.00,578522.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,210.00
1245,9/30/2019 0:00:00,619,0.00,0.00,0.00,0.00,0.00,0.00,438195.00,438195.00,0.00,36172.00,36172.00,0.00,787.00,0.00,787.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1432015.00,1432015.00,0.00,956861.00,0.00,956861.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,343.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,309.00
1248,9/30/2019 0:00:00,620,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
1250,9/30/2019 0:00:00,621,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,514651.00,0.00,514651.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155332.00,0.00,155332.00,306494.00,0.00,306494.00,984040.00,984040.00,0.00,7563.00,0.00,7563.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1251,9/30/2019 0:00:00,622,0.00,0.00,0.00,0.00,0.00,0.00,465748.00,465748.00,0.00,0.00,0.00,0.00,2237435.00,0.00,2237435.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2703183.00,2703183.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,4.00,121.00,82.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00
1257,9/30/2019 0:00:00,623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,443440.00,0.00,443440.00,158024.00,0.00,158024.00,601464.00,601464.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,172.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,219.00
1261,9/30/2019 0:00:00,625,0.00,0.00,0.00,0.00,0.00,0.00,144848886.00,144848886.00,0.00,1322716.00,1322716.00,0.00,381885253.00,0.00,381885253.00,0.00,0.00,0.00,0.00,0.00,0.00,6123999.00,0.00,6123999.00,34945901.00,34945901.00,0.00,34130139.00,0.00,34130139.00,0.00,9076632.00,9076632.00,680628830.00,671552198.00,9076632.00,109365204.00,0.00,109365204.00,177.00,2.00,14.00,80.00,0.00,0.00,14.00,0.00,59.00,2.00,76.00,2.00,78.00,7.00,0.00,1.00,0.00,101.00,179.00,4588.00,3383.00,0.00,2.00,0.00,0.00,0.00,2.00,5061.00
1263,9/30/2019 0:00:00,627,0.00,0.00,0.00,0.00,0.00,0.00,557006.00,557006.00,0.00,0.00,0.00,0.00,637787.00,0.00,637787.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182816.00,0.00,182816.00,0.00,0.00,0.00,1387474.00,1387474.00,0.00,9865.00,0.00,9865.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00
1273,9/30/2019 0:00:00,632,0.00,0.00,0.00,0.00,0.00,0.00,51041.00,51041.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232790579.00,0.00,232790579.00,232841620.00,232841620.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3814.00
1282,9/30/2019 0:00:00,635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,721432.00,0.00,721432.00,902075.00,902075.00,0.00,180643.00,0.00,180643.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00
1303,9/30/2019 0:00:00,644,0.00,0.00,0.00,0.00,0.00,0.00,37408367.00,37408367.00,0.00,17621327.00,17621327.00,0.00,145863577.00,0.00,145863577.00,0.00,0.00,0.00,2378568.00,6912844.00,9291412.00,0.00,0.00,0.00,10651168.00,3738324.00,6912844.00,0.00,0.00,0.00,34486751.00,0.00,34486751.00,238219092.00,238219092.00,0.00,2839070.00,0.00,2839070.00,115.00,22.00,4.00,10.00,0.00,0.00,51.00,5.00,10.00,10.00,72.00,22.00,94.00,29.00,0.00,4.00,3.00,43.00,137.00,1290.00,1719.00,26.00,0.00,0.00,0.00,0.00,0.00,3013.00
1309,9/30/2019 0:00:00,647,0.00,0.00,0.00,0.00,0.00,0.00,8485416.00,8485416.00,0.00,0.00,0.00,0.00,9359004.00,0.00,9359004.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1083.00,1083.00,0.00,114361.00,0.00,114361.00,0.00,0.00,0.00,20455068.00,20455068.00,0.00,2496287.00,0.00,2496287.00,1.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,4.00,0.00,0.00,4.00,5.00,157.00,442.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00
1316,9/30/2019 0:00:00,652,0.00,0.00,0.00,0.00,0.00,0.00,562910.00,562910.00,0.00,0.00,0.00,0.00,3628876.00,0.00,3628876.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1596466.00,0.00,1596466.00,7698288.00,7698288.00,0.00,1910036.00,0.00,1910036.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,203.00
1317,9/30/2019 0:00:00,653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,925736.00,0.00,925736.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,925736.00,925736.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00
1339,9/30/2019 0:00:00,664,0.00,0.00,0.00,0.00,0.00,0.00,1356205.00,1356205.00,0.00,0.00,0.00,0.00,1256970.00,0.00,1256970.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100976.00,0.00,100976.00,0.00,0.00,0.00,2900679.00,2900679.00,0.00,186528.00,0.00,186528.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,28.00,91.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00
1343,9/30/2019 0:00:00,665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1344,9/30/2019 0:00:00,666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100739.00,0.00,100739.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51558.00,0.00,51558.00,0.00,0.00,0.00,152297.00,152297.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,174.00
1351,9/30/2019 0:00:00,670,0.00,0.00,0.00,0.00,0.00,0.00,2139900.00,2139900.00,0.00,0.00,0.00,0.00,3025649.00,0.00,3025649.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5165549.00,5165549.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,123.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
1352,9/30/2019 0:00:00,671,0.00,0.00,0.00,0.00,0.00,0.00,3354032.00,3354032.00,0.00,0.00,0.00,0.00,5270157.00,0.00,5270157.00,0.00,0.00,0.00,13856.00,0.00,13856.00,0.00,0.00,0.00,71988.00,71988.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12840504.00,12840504.00,0.00,4216315.00,0.00,4216315.00,5.00,22.00,0.00,0.00,0.00,0.00,0.00,5.00,3.00,7.00,5.00,22.00,27.00,0.00,0.00,2.00,10.00,0.00,27.00,510.00,223.00,4.00,0.00,0.00,0.00,0.00,0.00,150.00
1364,9/30/2019 0:00:00,676,0.00,0.00,0.00,0.00,0.00,0.00,7338440.00,7338440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7626878.00,7626878.00,0.00,288438.00,0.00,288438.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291.00,335.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1367,9/30/2019 0:00:00,677,0.00,0.00,0.00,0.00,0.00,0.00,345453.00,345453.00,0.00,24745763.00,24745763.00,0.00,230384007.00,0.00,230384007.00,0.00,0.00,0.00,14273362.00,0.00,14273362.00,0.00,0.00,0.00,17317478.00,17317478.00,0.00,29182538.00,0.00,29182538.00,11937777.00,0.00,11937777.00,402178623.00,402178623.00,0.00,105583085.00,0.00,105583085.00,133.00,0.00,2.00,58.00,0.00,0.00,23.00,0.00,15.00,0.00,61.00,0.00,61.00,12.00,0.00,20.00,0.00,72.00,133.00,3441.00,1819.00,2.00,0.00,0.00,0.00,0.00,0.00,2401.00
1368,9/30/2019 0:00:00,678,0.00,0.00,0.00,0.00,0.00,0.00,3456623.00,3456623.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103676.00,0.00,103676.00,308272.00,0.00,308272.00,5319409.00,5319409.00,0.00,1450838.00,0.00,1450838.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,10.00,10.00,0.00,0.00,0.00,6.00,0.00,10.00,87.00,142.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00
1380,9/30/2019 0:00:00,683,0.00,0.00,0.00,0.00,0.00,0.00,493105.00,493105.00,0.00,0.00,0.00,0.00,6299063.00,0.00,6299063.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163602.00,0.00,163602.00,91435.00,0.00,91435.00,8080405.00,8080405.00,0.00,1033200.00,0.00,1033200.00,27.00,21.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,9.00,27.00,21.00,48.00,0.00,0.00,27.00,0.00,0.00,48.00,92.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,145.00
1397,9/30/2019 0:00:00,689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27019.00,0.00,27019.00,0.00,0.00,0.00,1109844.00,1109844.00,0.00,1082825.00,0.00,1082825.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00
1399,9/30/2019 0:00:00,690,0.00,0.00,0.00,0.00,0.00,0.00,6679128.00,6679128.00,0.00,0.00,0.00,0.00,7424324.00,0.00,7424324.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14103452.00,14103452.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,7.00,7.00,44.00,101.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1401,9/30/2019 0:00:00,691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00,0.00,0.00,0.00,64.00,64.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,331.00
